position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Butler, Jimmy^",54.1,$43,MINNESOTA TIMBERWOLVES,v nor, 118-107,36:44,   30pt 8rb 7as 2st 2to 2trey 11-21fg 6-9ft
PG,"Dragic, Goran^",53.4,$27,MIAMI HEAT,@ det, 107-111,35:04,   33pt 2rb 6as 2st 1bl 4trey 13-23fg 3-3ft
PG,"Paul, Chris^",51.1,$42,HOUSTON ROCKETS,@ cle, 120-88,27:25,   22pt 8rb 11as 1st 6trey 8-14fg
PG,"Rubio, Ricky^",47.1,$20,UTAH JAZZ,@ sas, 120-111,34:59,   34pt 3rb 9as 4to 3trey 11-14fg 9-10ft
SG,"Oladipo, Victor^",45.8,$38,INDIANA PACERS,v phi, 100-92,33:41,   19pt 9rb 4as 3st 1bl 2to 7-17fg 5-6ft
SG,"Beal, Bradley^",45.6,$39,WASHINGTON WIZARDS,@ orl, 115-98,30:41,   18pt 8rb 8as 2st 1bl 3to 8-15fg 2-2ft
PG,"Smith, Ishmael^",42.3,$22,DETROIT PISTONS,v mia, 111-107,39:34,   25pt 4rb 7as 1st 1to 1trey 11-14fg 2-2ft
SG,"LaVine, Zach^",40.8,$21,CHICAGO BULLS,@ lac, 103-113,31:07,   21pt 9rb 4as 1st 3trey 6-18fg 6-6ft
SG,"Harden, James^",38.7,$56,HOUSTON ROCKETS,@ cle, 120-88,31:08,   16pt 6rb 9as 2st 4to 1trey 5-16fg 5-5ft
PG,"Curry, Stephen^",38.2,$48,GOLDEN STATE WARRIORS,@ den, 108-115,35:37,   24pt 6rb 4as 2st 5to 5trey 8-16fg 3-4ft
SG,"Stephenson, Lance",36.8,$15,INDIANA PACERS,v phi, 100-92,23:03,   14pt 9rb 4as 1st 2bl 3to 2trey 5-11fg 2-2ft
PG,"Satoransky, Tomas^",36.6,$11,WASHINGTON WIZARDS,@ orl, 115-98,25:02,   19pt 3rb 6as 2st 1to 3trey 7-9fg 2-2ft
PG,"Simmons, Ben^",35.2,$41,PHILADELPHIA 76ERS,@ ind, 92-100,35:13,   10pt 11rb 6as 1st 4-13fg 2-6ft
