position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",55.2,$62,HOUSTON ROCKETS,v orl, 128-104,36:00,   25pt 6rb 13as 3st 4to 3trey 6-21fg 10-14ft
PG,"Lillard, Damian^",48.5,$43,PORTLAND TRAIL BLAZERS,@ dal, 114-113,39:35,   29pt 5rb 6as 2st 2to 5trey 12-22fg
SG,"Batum, Nicolas^",43.6,$31,CHARLOTTE HORNETS,v bkn, 111-107,38:16,   17pt 8rb 4as 4st 2bl 2to 2trey 7-18fg 1-2ft
SG,"McCollum, C.J.^",39.9,$33,PORTLAND TRAIL BLAZERS,@ dal, 114-113,39:26,   32pt 2rb 3as 1st 2to 2trey 13-21fg 4-4ft
PG,"Beverley, Patrick^",32.2,$19,HOUSTON ROCKETS,v orl, 128-104,28:59,   14pt 6rb 7as 1st 2to 1trey 6-11fg 1-1ft
SG,"Fournier, Evan^",28.6,$18,ORLANDO MAGIC,@ hou, 104-128,36:49,   21pt 3rb 3as 1bl 3to 1trey 7-16fg 6-6ft
SG,"Lamb, Jeremy",27.9,$12,CHARLOTTE HORNETS,v bkn, 111-107,19:10,   16pt 7rb 1st 1bl 1to 1trey 6-11fg 3-3ft
PG,"Walker, Kemba^",27.6,$39,CHARLOTTE HORNETS,v bkn, 111-107,35:17,   17pt 3rb 5as 1to 1trey 4-20fg 8-9ft
SG,"Gordon, Eric",26.6,$18,HOUSTON ROCKETS,v orl, 128-104,30:15,   18pt 3rb 2as 1bl 2to 4trey 5-10fg 4-5ft
PG,"Payton, Elfrid^",26.4,$24,ORLANDO MAGIC,@ hou, 104-128,26:45,   10pt 2rb 8as 2st 2to 5-11fg
SG,"Harris, Devin",25.4,$10,DALLAS MAVERICKS,v por, 113-114,26:53,   12pt 7rb 2as 1st 1to 2trey 3-8fg 4-6ft
PG,"Whitehead, Isaiah",24.2,$10,BROOKLYN NETS,@ cha, 107-111,25:34,   11pt 1rb 7as 1st 1to 1trey 4-11fg 2-2ft
SG,"Belinelli, Marco",23.1,$10,CHARLOTTE HORNETS,v bkn, 111-107,26:00,   17pt 3rb 1bl 1trey 4-9fg 8-9ft
PG,"Augustin, D.J.",18.6,$10,ORLANDO MAGIC,@ hou, 104-128,23:42,   11pt 3rb 3as 1to 1trey 1-5fg 8-12ft
PG,"Ferrell, Yogi^",17.9,$14,DALLAS MAVERICKS,v por, 113-114,34:53,   12pt 2rb 2as 1st 2to 1trey 4-9fg 3-3ft
PG,"Dinwiddie, Spencer^",15.5,$10,BROOKLYN NETS,@ cha, 107-111,22:30,   7pt 4as 1st 1trey 2-5fg 2-2ft
SG,"Foye, Randy^",14.8,$10,BROOKLYN NETS,@ cha, 107-111,20:37,   8pt 4rb 3as 3to 1trey 2-4fg 3-3ft
SG,"Watson, C.J.",12.6,$10,ORLANDO MAGIC,@ hou, 104-128,23:02,   2pt 3rb 4as 1st 1to 1-5fg
SG,"Curry, Seth^",8.5,$20,DALLAS MAVERICKS,v por, 113-114,27:05,   4pt 3as 1-1fg 2-2ft
SG,"Brewer, Corey",6.6,$10,HOUSTON ROCKETS,v orl, 128-104,12:00,   3pt 3rb 1-2fg 1-1ft
SG,"Kilpatrick, Sean",6.5,$13,BROOKLYN NETS,@ cha, 107-111,18:20,   3pt 2as 1trey 1-4fg
PG,"Roberts, Brian",3.2,$10,CHARLOTTE HORNETS,v bkn, 111-107,12:43,   0pt 1rb 2as 1to 0-1fg
SG,"Crabbe, Allen",3,$10,PORTLAND TRAIL BLAZERS,@ dal, 114-113,21:40,   4pt 1to 1-6fg 2-2ft
SG,"Rudez, Damjan",1.5,$10,ORLANDO MAGIC,@ hou, 104-128,7:05,   0pt 1as 0-2fg
PG,"Ennis, Tyler",1.5,$10,HOUSTON ROCKETS,v orl, 128-104,1:42,   0pt 1as
SG,"Brown, Bobby",0,$10,HOUSTON ROCKETS,v orl, 128-104,1:42,   0pt
PG,"McCallum, Ray",0,$10,CHARLOTTE HORNETS,v bkn, 111-107,DNP,   
PG,"Williams, Deron",0,$19,DALLAS MAVERICKS,v por, 113-114,DNP,   
SG,"Wilcox, C.J.",0,$10,ORLANDO MAGIC,@ hou, 104-128,DNP,   
PG,"Napier, Shabazz",0,$10,PORTLAND TRAIL BLAZERS,@ dal, 114-113,DNP,   
SG,"Meeks, Jodie",0,$11,ORLANDO MAGIC,@ hou, 104-128,DNP,   
SG,"Connaughton, Pat",0,$10,PORTLAND TRAIL BLAZERS,@ dal, 114-113,DNP,   
SG,"Graham, Treveon",0,$10,CHARLOTTE HORNETS,v bkn, 111-107,DNP,   
SG,"Brussino, Nicolas",0,$10,DALLAS MAVERICKS,v por, 113-114,DNP,   
PG,"Quarterman, Tim",0,$10,PORTLAND TRAIL BLAZERS,@ dal, 114-113,NA,   
PG,"Barea, Jose",0,$15,DALLAS MAVERICKS,v por, 113-114,NA,   
SG,"Lin, Jeremy",0,$21,BROOKLYN NETS,@ cha, 107-111,NA,   
PG,"Sessions, Ramon",0,$10,CHARLOTTE HORNETS,v bkn, 111-107,NA,   
SF,"Ariza, Trevor^",39.4,$20,HOUSTON ROCKETS,v orl, 128-104,36:00,   20pt 7rb 4as 2st 1to 4trey 7-15fg 2-3ft
PF,"Ibaka, Serge^",38.6,$27,ORLANDO MAGIC,@ hou, 104-128,40:43,   28pt 8rb 1bl 2to 2trey 13-20fg
PF,"Kaminsky, Frank^",35.7,$13,CHARLOTTE HORNETS,v bkn, 111-107,33:01,   12pt 11rb 5as 1st 2trey 4-17fg 2-4ft
SF,"Matthews, Wes^",35.4,$18,DALLAS MAVERICKS,v por, 113-114,38:53,   23pt 2rb 5as 1st 1to 3trey 9-17fg 2-2ft
PF,"Barnes, Harrison^",34.5,$28,DALLAS MAVERICKS,v por, 113-114,37:40,   26pt 5rb 2st 2to 1trey 10-19fg 5-8ft
PF,"Aminu, Al-Farouq",30.7,$16,PORTLAND TRAIL BLAZERS,@ dal, 114-113,28:08,   12pt 11rb 1as 1st 1bl 1to 2trey 4-10fg 2-2ft
SF,"Bogdanovic, Bojan^",28,$13,BROOKLYN NETS,@ cha, 107-111,30:15,   22pt 5rb 1as 3to 3trey 8-15fg 3-3ft
PF,"Williams, Marvin^",27.8,$15,CHARLOTTE HORNETS,v bkn, 111-107,32:56,   14pt 9rb 2bl 1to 6-11fg 2-2ft
SF,"Kidd-Gilchrist, Michael^",27.4,$17,CHARLOTTE HORNETS,v bkn, 111-107,27:38,   14pt 7rb 2as 1bl 7-12fg
