position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Richardson, Josh^",47.6,$29,MIAMI HEAT,v atl, 113-115,35:43,   22pt 8rb 4as 5st 5to 2trey 6-17fg 8-9ft
PG,"Conley, Mike^",47,$29,MEMPHIS GRIZZLIES,v tor, 114-122,34:31,   20pt 5rb 6as 3st 2bl 3to 2trey 7-19fg 4-6ft
SG,"Trier, Allonzo",43.5,$11,NEW YORK KNICKS,@ det, 108-115,30:47,   24pt 10rb 7as 3to 1trey 7-11fg 9-12ft
PG,"Young, Trae^",41,$22,ATLANTA HAWKS,@ mia, 115-113,31:20,   17pt 5rb 10as 1st 1bl 3to 2trey 5-12fg 5-6ft
PG,"Booker, Devin^",40.8,$36,PHOENIX SUNS,v ind, 104-109,36:21,   20pt 4rb 8as 3st 5to 3trey 7-21fg 3-6ft
SG,"Ellington, Wayne^",39.5,$10,MIAMI HEAT,v atl, 113-115,31:46,   15pt 5rb 3as 5st 1to 5trey 5-13fg
SG,"Hardaway Jr., Tim^",34.7,$28,NEW YORK KNICKS,@ det, 108-115,30:45,   19pt 6rb 3as 2st 2to 2trey 5-15fg 7-7ft
PG,"Jackson, Reggie^",33.6,$19,DETROIT PISTONS,v nyk, 115-108,26:49,   21pt 3rb 4as 1st 2trey 6-12fg 7-7ft
PG,"Collison, Darren^",33.5,$15,INDIANA PACERS,@ pho, 109-104,32:09,   11pt 5rb 11as 1st 3to 3-9fg 5-8ft
PG,"VanVleet, Fred",32.9,$11,TORONTO RAPTORS,@ mem, 122-114,21:59,   18pt 2rb 3as 3st 1to 3trey 6-6fg 3-4ft
PG,"Lowry, Kyle^",32.4,$33,TORONTO RAPTORS,@ mem, 122-114,37:03,   24pt 2rb 6as 3to 5trey 8-14fg 3-4ft
SG,"Beasley, Malik",30.8,$10,DENVER NUGGETS,v lal, 117-85,35:52,   20pt 4rb 2st 2trey 8-14fg 2-2ft
PG,"Murray, Jamal^",26.6,$23,DENVER NUGGETS,v lal, 117-85,34:20,   20pt 3rb 4as 3to 2trey 8-18fg 2-2ft
PG,"Mack, Shelvin",26.1,$10,MEMPHIS GRIZZLIES,v tor, 114-122,23:11,   10pt 3rb 5as 2st 1to 5-8fg
PG,"Wade, Dwyane",25.7,$16,MIAMI HEAT,v atl, 113-115,26:42,   18pt 1rb 3as 1bl 1to 1trey 6-11fg 5-6ft
PG,"Morris, Monte",24.1,$12,DENVER NUGGETS,v lal, 117-85,26:39,   7pt 3rb 7as 1st 2-7fg 3-4ft
SG,"Temple, Garrett^",23.8,$10,MEMPHIS GRIZZLIES,v tor, 114-122,31:03,   12pt 4rb 4as 1st 2to 2trey 4-10fg 2-2ft
PG,"Crawford, Jamal",22.2,$10,PHOENIX SUNS,v ind, 104-109,22:03,   12pt 1rb 4as 1bl 2trey 5-9fg
SG,"Bazemore, Kent",22,$18,ATLANTA HAWKS,@ mia, 115-113,26:20,   12pt 5rb 2st 1bl 5to 1trey 4-10fg 3-4ft
