position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",72.5,$61,HOUSTON ROCKETS,v cha, 121-114,37:47,   40pt 15rb 10as 4to 7trey 11-24fg 11-14ft
SG,"DeRozan, DeMar^",60.1,$40,TORONTO RAPTORS,v bos, 114-106,37:54,   41pt 13rb 2st 1to 1trey 16-29fg 8-9ft
PG,"Wall, John^",53.7,$49,WASHINGTON WIZARDS,v chi, 101-99,40:10,   26pt 6rb 14as 1st 1bl 5to 1trey 11-21fg 3-4ft
PG,"Curry, Stephen^",50.1,$40,GOLDEN STATE WARRIORS,v mia, 107-95,35:43,   24pt 8rb 9as 1st 1bl 3to 4trey 8-21fg 4-5ft
PG,"Walker, Kemba^",48.7,$38,CHARLOTTE HORNETS,@ hou, 114-121,36:29,   25pt 6rb 10as 1st 1bl 5to 5trey 9-20fg 2-3ft
PG,"Lowry, Kyle^",46.8,$40,TORONTO RAPTORS,v bos, 114-106,42:14,   24pt 4rb 9as 2st 1bl 4to 5trey 7-12fg 5-8ft
PG,"Schroder, Dennis^",40.2,$27,ATLANTA HAWKS,@ bkn, 117-97,29:36,   19pt 1rb 10as 2st 2trey 7-14fg 3-3ft
PG,"Thomas, Isaiah^",39.2,$42,BOSTON CELTICS,@ tor, 106-114,36:32,   27pt 1rb 7as 1to 3trey 8-19fg 8-9ft
PG,"Lillard, Damian^",39.1,$41,PORTLAND TRAIL BLAZERS,@ lal, 108-87,31:16,   20pt 8rb 6as 1bl 2to 1trey 7-21fg 5-6ft
SG,"McCollum, C.J.^",36.2,$39,PORTLAND TRAIL BLAZERS,@ lal, 108-87,33:37,   25pt 1rb 4as 2st 1to 2trey 10-18fg 3-4ft
SG,"Smart, Marcus^",35.8,$18,BOSTON CELTICS,@ tor, 106-114,37:36,   16pt 4rb 5as 4st 1bl 3to 1trey 6-11fg 3-3ft
SG,"Brogdon, Malcolm^",35.7,$16,MILWAUKEE BUCKS,@ sas, 109-107,25:22,   17pt 6rb 6as 1bl 1to 3trey 5-11fg 4-5ft
PG,"Russell, D'Angelo^",33.6,$24,LOS ANGELES LAKERS,v por, 87-108,30:11,   9pt 8rb 6as 3st 1bl 2to 4-14fg 1-4ft
SG,"Caldwell-Pope, Kentavious^",33,$21,DETROIT PISTONS,@ sac, 94-100,39:43,   21pt 5rb 2as 1st 2to 6trey 6-12fg 3-3ft
PG,"Johnson, Tyler",32.4,$21,MIAMI HEAT,@ gsw, 95-107,29:59,   18pt 7rb 3as 3trey 6-11fg 3-4ft
SG,"Hood, Rodney^",31.5,$16,UTAH JAZZ,v cle, 100-92,35:14,   18pt 5rb 3as 2st 3to 4trey 7-15fg
PG,"Irving, Kyrie^",30.8,$37,CLEVELAND CAVALIERS,@ uta, 92-100,39:00,   20pt 4rb 4as 1st 3to 2trey 5-18fg 8-8ft
PG,"Valentine, Denzel",29.9,$10,CHICAGO BULLS,@ was, 99-101,30:09,   19pt 2rb 2as 2st 1to 5trey 7-15fg
PG,"Rondo, Rajon",29.8,$17,CHICAGO BULLS,@ was, 99-101,27:16,   12pt 4rb 6as 3st 2to 6-13fg
SG,"Bogdanovic, Bojan^",28.7,$15,BROOKLYN NETS,v atl, 97-117,25:55,   16pt 6rb 4as 1st 4to 3trey 5-10fg 3-3ft
PG,"Parker, Tony^",28.1,$13,SAN ANTONIO SPURS,v mil, 107-109,32:32,   14pt 3rb 7as 1st 2to 7-15fg
SG,"Waiters, Dion^",26.6,$16,MIAMI HEAT,@ gsw, 95-107,37:41,   8pt 3rb 8as 2st 1to 4-17fg
PG,"Carter-Williams, Michael^",26.4,$14,CHICAGO BULLS,@ was, 99-101,28:50,   14pt 7rb 2as 2st 3to 4-12fg 6-7ft
PG,"Hill, George^",26.1,$25,UTAH JAZZ,v cle, 100-92,36:39,   13pt 3rb 7as 2to 2trey 5-11fg 1-4ft
SG,"Belinelli, Marco",26.1,$10,CHARLOTTE HORNETS,@ hou, 114-121,28:27,   15pt 3rb 6as 3to 3trey 6-13fg
SG,"Beal, Bradley^",25.8,$28,WASHINGTON WIZARDS,v chi, 101-99,37:18,   19pt 4rb 3as 4to 3trey 7-15fg 2-3ft
PG,"Dragic, Goran^",25.4,$32,MIAMI HEAT,@ gsw, 95-107,37:53,   17pt 2rb 4as 1st 3to 2trey 7-16fg 1-1ft
PG,"Beverley, Patrick^",24.1,$18,HOUSTON ROCKETS,v cha, 121-114,32:07,   8pt 8rb 5as 2to 2trey 2-10fg 2-2ft
PG,"Jackson, Reggie^",23.4,$23,DETROIT PISTONS,@ sac, 94-100,30:39,   19pt 2rb 3as 4to 3trey 8-15fg 0-1ft
SG,"Brewer, Corey",22.5,$10,HOUSTON ROCKETS,v cha, 121-114,25:54,   15pt 5rb 1st 1to 1trey 7-10fg
SG,"Green, Danny^",20.6,$10,SAN ANTONIO SPURS,v mil, 107-109,26:02,   14pt 3rb 1bl 1to 4trey 5-12fg
SG,"Kilpatrick, Sean",20.5,$19,BROOKLYN NETS,v atl, 97-117,24:41,   14pt 5rb 1st 2to 1trey 6-14fg 1-2ft
PG,"Dinwiddie, Spencer",19.9,$10,BROOKLYN NETS,v atl, 97-117,22:02,   4pt 7rb 5as 1st 2to 1-5fg 2-2ft
SG,"Green, Gerald",18,$10,BOSTON CELTICS,@ tor, 106-114,24:02,   14pt 5rb 2to 6-12fg 2-2ft
PG,"Grant, Jerian^",17.9,$10,CHICAGO BULLS,@ was, 99-101,25:05,   9pt 2rb 6as 1st 5to 1trey 2-5fg 4-4ft
PG,"Whitehead, Isaiah^",17.4,$10,BROOKLYN NETS,v atl, 97-117,26:16,   7pt 2rb 3as 2bl 1to 1trey 3-8fg
PG,"Clarkson, Jordan",16.7,$13,LOS ANGELES LAKERS,v por, 87-108,22:32,   9pt 1rb 1as 2st 2trey 3-9fg 1-1ft
SG,"LeVert, Caris",16.1,$10,BROOKLYN NETS,v atl, 97-117,23:02,   11pt 3rb 2as 2to 1trey 4-9fg 2-3ft
SG,"Dellavedova, Matthew",15.9,$10,MILWAUKEE BUCKS,@ sas, 109-107,22:46,   4pt 2rb 5as 2st 2to 2-5fg
SG,"Temple, Garrett^",15.7,$10,SACRAMENTO KINGS,v det, 100-94,30:04,   11pt 1rb 1st 3trey 4-8fg
SG,"Clark, Ian",15.7,$10,GOLDEN STATE WARRIORS,v mia, 107-95,22:18,   10pt 1rb 3as 1to 2trey 4-9fg
SG,"Young, Nick^",14.5,$16,LOS ANGELES LAKERS,v por, 87-108,27:36,   8pt 1as 1st 1bl 2trey 2-9fg 2-3ft
PG,"Collison, Darren^",14.5,$16,SACRAMENTO KINGS,v det, 100-94,27:47,   9pt 4as 1to 1trey 4-10fg
SG,"Johnson, Stanley",13.7,$10,DETROIT PISTONS,@ sac, 94-100,22:35,   2pt 1rb 3as 3st 1-6fg
SG,"McGruder, Rodney^",13.2,$10,MIAMI HEAT,@ gsw, 95-107,31:46,   1pt 6rb 2as 1bl 0-4fg 1-2ft
SG,"Liggins, DeAndre^",12.9,$10,CLEVELAND CAVALIERS,@ uta, 92-100,18:59,   6pt 2rb 1as 1st 1bl 2to 2trey 2-4fg
SG,"Bazemore, Kent^",12.6,$15,ATLANTA HAWKS,@ bkn, 117-97,22:07,   6pt 3rb 2st 1to 1-7fg 4-6ft
PG,"Joseph, Cory",11.7,$10,TORONTO RAPTORS,v bos, 114-106,23:45,   7pt 1rb 2as 1trey 2-5fg 2-2ft
SG,"Crabbe, Allen",11.7,$11,PORTLAND TRAIL BLAZERS,@ lal, 108-87,26:17,   9pt 1rb 1st 1to 1trey 4-8fg
SG,"Williams, Louis",11.5,$21,LOS ANGELES LAKERS,v por, 87-108,16:27,   10pt 1as 1to 2trey 4-10fg
PG,"Delaney, Malcolm",11.2,$10,ATLANTA HAWKS,@ bkn, 117-97,16:10,   12pt 1rb 1as 4to 1trey 5-6fg 1-3ft
SG,"Terry, Jason",11,$10,MILWAUKEE BUCKS,@ sas, 109-107,17:13,   3pt 1as 2st 1bl 1trey 1-2fg
PG,"Smith, Ishmael",10.2,$10,DETROIT PISTONS,@ sac, 94-100,17:21,   6pt 1rb 2st 1to 2-5fg 2-2ft
PG,"Lawson, Ty",9.9,$11,SACRAMENTO KINGS,v det, 100-94,24:12,   8pt 2rb 2as 4to 1trey 2-9fg 3-4ft
PG,"Livingston, Shaun",9.5,$10,GOLDEN STATE WARRIORS,v mia, 107-95,17:33,   8pt 1as 3-5fg 2-4ft
PG,"Burke, Trey",8.9,$10,WASHINGTON WIZARDS,v chi, 101-99,12:58,   6pt 2rb 1as 2to 2trey 2-4fg
SG,"Ross, Terrence",8.5,$10,TORONTO RAPTORS,v bos, 114-106,21:11,   2pt 1as 3st 1to 1-4fg
PG,"Sessions, Ramon",7.2,$10,CHARLOTTE HORNETS,@ hou, 114-121,14:12,   5pt 1rb 1as 1to 1trey 2-5fg
PG,"Mills, Patty",6.9,$11,SAN ANTONIO SPURS,v mil, 107-109,15:28,   0pt 2rb 5as 3to 0-3fg
SG,"Afflalo, Arron",6.7,$10,SACRAMENTO KINGS,v det, 100-94,11:25,   4pt 1rb 1as 1-1fg 2-2ft
PG,"Antetokounmpo, Giannis^",6.4,$54,MILWAUKEE BUCKS,@ sas, 109-107,9:10,   0pt 2rb 2as 1bl 1to 0-3fg
