position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"DeRozan, DeMar^",61.7,$37,SAN ANTONIO SPURS,v dal, 113-108,42:53,   34pt 6rb 9as 3st 2to 12-21fg 10-10ft
SG,"Thompson, Klay^",59,$24,GOLDEN STATE WARRIORS,@ chi, 149-124,26:33,   52pt 5rb 1st 2to 14trey 18-29fg 2-2ft
SG,"Butler, Jimmy^",54.2,$36,MINNESOTA TIMBERWOLVES,v lal, 124-120,36:38,   32pt 6rb 4as 1st 2bl 6trey 12-20fg 2-2ft
PG,"Curry, Stephen^",51.1,$46,GOLDEN STATE WARRIORS,@ chi, 149-124,24:50,   23pt 8rb 5as 3st 1bl 1to 2trey 7-9fg 7-7ft
PG,"Simmons, Ben^",49.9,$48,PHILADELPHIA 76ERS,v atl, 113-92,26:54,   21pt 12rb 9as 1bl 2to 8-11fg 5-5ft
SG,"Harris, Gary^",48.2,$25,DENVER NUGGETS,v nor, 116-111,33:01,   23pt 6rb 6as 2st 1bl 1trey 8-16fg 6-8ft
PG,"Murray, Jamal^",47,$25,DENVER NUGGETS,v nor, 116-111,38:52,   23pt 5rb 2as 5st 1bl 3to 2trey 9-19fg 3-3ft
PG,"Lowry, Kyle^",46.7,$33,TORONTO RAPTORS,@ mil, 109-124,34:09,   9pt 6rb 15as 2st 2bl 4to 3-14fg 3-5ft
SG,"Oladipo, Victor^",44.3,$36,INDIANA PACERS,v por, 93-103,36:00,   21pt 9rb 7as 1st 1to 2trey 9-24fg 1-1ft
SG,"Hardaway Jr., Tim^",44,$25,NEW YORK KNICKS,v bkn, 115-96,34:54,   25pt 5rb 8as 1st 2to 3trey 8-19fg 6-7ft
SG,"Holiday, Jrue^",40.1,$36,NEW ORLEANS PELICANS,@ den, 111-116,34:31,   16pt 8rb 9as 1st 1bl 5to 2trey 7-13fg
PG,"Fox, De'Aaron^",39.8,$25,SACRAMENTO KINGS,@ mia, 123-113,34:02,   20pt 4rb 8as 2st 1bl 6to 1trey 8-15fg 3-5ft
SG,"Okogie, Josh^",38.3,$10,MINNESOTA TIMBERWOLVES,v lal, 124-120,30:05,   17pt 4rb 3as 3st 1bl 1trey 6-13fg 4-4ft
PG,"Collison, Darren^",34.4,$15,INDIANA PACERS,v por, 93-103,36:04,   17pt 2rb 6as 2st 8-14fg 1-2ft
SG,"LaVine, Zach^",34.2,$32,CHICAGO BULLS,v gsw, 124-149,26:54,   21pt 6rb 2as 2st 3to 2trey 8-17fg 3-4ft
SG,"Redick, J.J.",34.1,$23,PHILADELPHIA 76ERS,v atl, 113-92,25:16,   14pt 8rb 3as 2st 1bl 3to 4trey 4-15fg 2-2ft
SG,"Bazemore, Kent^",33.1,$20,ATLANTA HAWKS,@ phi, 92-113,32:33,   18pt 3rb 1as 2st 2bl 2to 2trey 7-16fg 2-5ft
PG,"Dragic, Goran^",32.7,$23,MIAMI HEAT,v sac, 113-123,31:06,   20pt 1rb 5as 2st 2to 4trey 7-15fg 2-2ft
PG,"Bledsoe, Eric^",31.4,$28,MILWAUKEE BUCKS,v tor, 124-109,25:56,   17pt 2rb 8as 1bl 3to 2trey 7-12fg 1-1ft
PG,"Smith Jr., Dennis^",31.2,$25,DALLAS MAVERICKS,@ sas, 108-113,37:47,   22pt 1rb 4as 2st 4to 1trey 9-18fg 3-4ft
SG,"Fultz, Markelle^",30.3,$16,PHILADELPHIA 76ERS,v atl, 113-92,25:26,   16pt 4rb 7as 1to 1trey 7-16fg 1-2ft
PG,"Rondo, Rajon",28.2,$29,LOS ANGELES LAKERS,@ min, 120-124,31:52,   13pt 6rb 8as 4to 1trey 6-9fg
SG,"Rose, Derrick",27.9,$15,MINNESOTA TIMBERWOLVES,v lal, 124-120,29:17,   11pt 7rb 7as 2to 4-16fg 3-5ft
SG,"McCollum, C.J.^",27.7,$24,PORTLAND TRAIL BLAZERS,@ ind, 103-93,32:30,   17pt 6rb 1as 1bl 1to 1trey 7-15fg 2-2ft
PG,"Dinwiddie, Spencer",27.7,$14,BROOKLYN NETS,@ nyk, 96-115,25:24,   17pt 1rb 3as 2bl 1to 2trey 6-10fg 3-3ft
PG,"Harrison, Shaquille",27.3,$10,CHICAGO BULLS,v gsw, 124-149,18:10,   13pt 4rb 3as 2st 1to 5-8fg 3-8ft
SG,"Johnson, Tyler",26.8,$10,MIAMI HEAT,v sac, 113-123,24:59,   11pt 4rb 4as 2st 1to 1trey 3-8fg 4-6ft
SG,"Brogdon, Malcolm^",25.5,$18,MILWAUKEE BUCKS,v tor, 124-109,27:47,   17pt 5rb 3as 2to 6-11fg 5-5ft
PG,"Young, Trae^",25.4,$30,ATLANTA HAWKS,@ phi, 92-113,29:13,   11pt 2rb 8as 1trey 5-13fg
PG,"Blakeney, Antonio",24.9,$10,CHICAGO BULLS,v gsw, 124-149,21:06,   21pt 2rb 1as 4trey 7-12fg 3-4ft
PG,"Payne, Cameron^",24.6,$14,CHICAGO BULLS,v gsw, 124-149,20:05,   15pt 3rb 2as 1bl 1trey 5-9fg 4-4ft
PG,"Teague, Jeff^",24.1,$20,MINNESOTA TIMBERWOLVES,v lal, 124-120,32:13,   9pt 3rb 5as 2st 2to 2-12fg 5-5ft
PG,"Stephenson, Lance",23.8,$13,LOS ANGELES LAKERS,@ min, 120-124,14:31,   11pt 4rb 3st 1to 2trey 4-10fg 1-2ft
SG,"DiVincenzo, Donte",23.6,$10,MILWAUKEE BUCKS,v tor, 124-109,22:47,   12pt 8rb 2as 1to 2trey 4-9fg 2-2ft
SG,"Snell, Tony",22.1,$10,MILWAUKEE BUCKS,v tor, 124-109,16:24,   11pt 3rb 1as 1st 1bl 3trey 4-5fg
SG,"Beasley, Malik",21.2,$10,DENVER NUGGETS,v nor, 116-111,31:27,   12pt 6rb 2as 1to 2trey 5-9fg
SG,"Trier, Allonzo",21,$10,NEW YORK KNICKS,v bkn, 115-96,24:41,   12pt 5rb 2as 5-7fg 2-2ft
PG,"Brown, Lorenzo",20.8,$10,TORONTO RAPTORS,@ mil, 109-124,19:07,   5pt 4rb 2as 1st 2bl 1to 1trey 2-9fg
SG,"Harris, Joe^",20.2,$13,BROOKLYN NETS,@ nyk, 96-115,27:33,   11pt 1rb 2as 2st 1to 3trey 4-9fg
PG,"Lillard, Damian^",20.2,$41,PORTLAND TRAIL BLAZERS,@ ind, 103-93,32:49,   16pt 1rb 2as 1bl 3to 2trey 5-13fg 4-4ft
SG,"Connaughton, Pat",19.6,$10,MILWAUKEE BUCKS,v tor, 124-109,16:25,   8pt 8rb 1st 1to 2trey 3-8fg 0-2ft
SG,"Shamet, Landry",19.2,$10,PHILADELPHIA 76ERS,v atl, 113-92,24:42,   13pt 1rb 2as 1st 1to 2trey 4-8fg 3-3ft
SG,"Frazier, Tim",19.1,$10,NEW ORLEANS PELICANS,@ den, 111-116,19:58,   5pt 3rb 3as 1st 1bl 1trey 2-2fg
SG,"Stauskas, Nik",19.1,$10,PORTLAND TRAIL BLAZERS,@ ind, 103-93,24:09,   10pt 3rb 5as 2to 2trey 3-6fg 2-2ft
PG,"Mason III, Frank",18.9,$10,SACRAMENTO KINGS,@ mia, 123-113,17:36,   6pt 2rb 5as 1st 1trey 2-8fg 1-3ft
PG,"Cook, Quinn",18.9,$10,GOLDEN STATE WARRIORS,@ chi, 149-124,16:53,   16pt 2rb 1as 1to 1trey 6-12fg 3-3ft
PG,"Napier, Shabazz",18.5,$10,BROOKLYN NETS,@ nyk, 96-115,18:53,   12pt 3as 1st 1to 2trey 3-6fg 4-4ft
PG,"Russell, D'Angelo^",17.6,$17,BROOKLYN NETS,@ nyk, 96-115,27:19,   13pt 3rb 2as 2to 3trey 4-10fg 2-2ft
PG,"Mills, Patty",17.6,$10,SAN ANTONIO SPURS,v dal, 113-108,34:05,   10pt 3rb 2as 1st 2to 2trey 4-9fg
SG,"Green, Danny^",17.5,$12,TORONTO RAPTORS,@ mil, 109-124,29:42,   8pt 5rb 1as 1st 1to 2trey 3-6fg
PG,"Morris, Monte",17,$12,DENVER NUGGETS,v nor, 116-111,24:11,   7pt 2as 3st 2to 1trey 3-9fg
PG,"Jackson, Frank",16.9,$10,NEW ORLEANS PELICANS,@ den, 111-116,26:28,   10pt 2rb 1as 1st 2trey 4-8fg
SG,"Carter, Vince^",16.8,$10,ATLANTA HAWKS,@ phi, 92-113,20:17,   4pt 4rb 2as 2st 1to 2-7fg
SG,"Hart, Josh",16.7,$21,LOS ANGELES LAKERS,@ min, 120-124,24:28,   5pt 6rb 1as 1st 1trey 2-8fg
SG,"Powell, Norman^",16.1,$10,TORONTO RAPTORS,@ mil, 109-124,27:07,   8pt 3rb 3as 2trey 2-3fg 2-2ft
PG,"Forbes, Bryn^",14.5,$10,SAN ANTONIO SPURS,v dal, 113-108,29:35,   12pt 1as 1st 2to 2trey 5-11fg
SG,"Wade, Dwyane",14.1,$18,MIAMI HEAT,v sac, 113-123,27:21,   8pt 3rb 3as 2to 2trey 2-10fg 2-2ft
SG,"Dotson, Damyean^",14,$11,NEW YORK KNICKS,v bkn, 115-96,28:00,   10pt 5rb 2to 1trey 4-10fg 1-1ft
SG,"Matthews, Wes^",12.9,$15,DALLAS MAVERICKS,@ sas, 108-113,39:02,   8pt 2rb 3as 2to 3-10fg 2-2ft
PG,"Barea, Jose",12.8,$18,DALLAS MAVERICKS,@ sas, 108-113,15:10,   7pt 4rb 1st 2to 1trey 3-8fg
SG,"Crabbe, Allen",11.9,$12,BROOKLYN NETS,@ nyk, 96-115,25:00,   8pt 2rb 1as 1trey 2-8fg 3-5ft
PG,"Arcidiacono, Ryan",11.7,$10,CHICAGO BULLS,v gsw, 124-149,27:55,   3pt 1rb 3as 1st 1trey 1-5fg
SG,"Shumpert, Iman^",10.7,$12,SACRAMENTO KINGS,@ mia, 123-113,26:50,   8pt 1rb 1as 2trey 3-7fg
SG,"Huerter, Kevin",9.1,$10,ATLANTA HAWKS,@ phi, 92-113,17:21,   2pt 3rb 1as 1bl 1to 0-3fg 2-2ft
SG,"Pondexter, Quincy",8.6,$10,SAN ANTONIO SPURS,v dal, 113-108,4:53,   2pt 3rb 1st 1-1fg
SG,"Hutchison, Chandler^",8.6,$10,CHICAGO BULLS,v gsw, 124-149,22:56,   3pt 3rb 1bl 1to 0-2fg 3-4ft
PG,"Ferrell, Yogi",8.2,$10,SACRAMENTO KINGS,@ mia, 123-113,8:52,   4pt 1rb 1st 2-4fg
SG,"Evans, Tyreke",8,$21,INDIANA PACERS,v por, 93-103,14:32,   7pt 1bl 2to 1trey 2-5fg 2-2ft
PG,"Wright, Delon",7.9,$10,TORONTO RAPTORS,@ mil, 109-124,13:09,   4pt 2rb 1as 1-5fg 2-2ft
PG,"Jones, Tyus",7.5,$10,MINNESOTA TIMBERWOLVES,v lal, 124-120,15:47,   3pt 1as 1st 1trey 1-3fg
PG,"Lin, Jeremy",7.4,$11,ATLANTA HAWKS,@ phi, 92-113,9:19,   6pt 2rb 1to 2-4fg 2-2ft
SG,"Miles, C.J.",7.2,$10,TORONTO RAPTORS,@ mil, 109-124,19:29,   4pt 1rb 1bl 1to 1trey 1-7fg 1-2ft
SG,"Iguodala, Andre",7.2,$11,GOLDEN STATE WARRIORS,@ chi, 149-124,7:06,   0pt 1rb 4as
PG,"Brunson, Jalen",6.5,$10,DALLAS MAVERICKS,@ sas, 108-113,14:01,   6pt 1as 1to 2-5fg 2-2ft
PG,"McConnell, T.J.",6.3,$10,PHILADELPHIA 76ERS,v atl, 113-92,6:02,   2pt 4rb 1as 2to 1-3fg
SG,"Curry, Seth",5.9,$10,PORTLAND TRAIL BLAZERS,@ ind, 103-93,17:21,   3pt 2rb 1as 1to 1trey 1-3fg
PG,"Ball, Lonzo^",5.7,$25,LOS ANGELES LAKERS,@ min, 120-124,23:36,   4pt 1rb 1as 1to 2-6fg
SG,"Richardson, Malachi",5.6,$10,TORONTO RAPTORS,@ mil, 109-124,13:10,   3pt 3rb 1to 1trey 1-6fg
PG,"Burke, Trey",5,$17,NEW YORK KNICKS,v bkn, 115-96,14:01,   5pt 1trey 2-4fg
SG,"Korkmaz, Furkan",4.4,$10,PHILADELPHIA 76ERS,v atl, 113-92,4:35,   2pt 2rb 1-2fg
PG,"Adams, Jaylen",4.2,$10,ATLANTA HAWKS,@ phi, 92-113,5:06,   3pt 1rb 1trey 1-2fg
PG,"Dorsey, Tyler",3.5,$10,ATLANTA HAWKS,@ phi, 92-113,5:42,   2pt 1as 1-3fg
SG,"Evans III, Jacob",3.2,$10,GOLDEN STATE WARRIORS,@ chi, 149-124,16:05,   0pt 1rb 2as 1to 0-4fg
SG,"Baker, Ron",3,$10,NEW YORK KNICKS,v bkn, 115-96,2:24,   0pt 1st 0-1fg
SG,"Clark, Ian",2.7,$10,NEW ORLEANS PELICANS,@ den, 111-116,5:42,   0pt 1rb 1as 0-1fg
SG,"Caldwell-Pope, Kentavious",2.7,$10,LOS ANGELES LAKERS,@ min, 120-124,6:45,   0pt 1rb 1as 0-1fg
PG,"Loyd, Jordan",1.2,$10,TORONTO RAPTORS,@ mil, 109-124,2:17,   0pt 1rb
SG,"Brown, Sterling",1.2,$10,MILWAUKEE BUCKS,v tor, 124-109,4:29,   0pt 1rb
PG,"Joseph, Cory",1,$10,INDIANA PACERS,v por, 93-103,14:30,   2pt 1to 1-4fg
PG,"Mudiay, Emmanuel",0,$10,NEW YORK KNICKS,v bkn, 115-96,2:24,   0pt
SG,"McLemore, Ben",0,$10,SACRAMENTO KINGS,@ mia, 123-113,DNP,   
SG,"Simons, Anfernee",0,$10,PORTLAND TRAIL BLAZERS,@ ind, 103-93,DNP,   
PG,"Baldwin, Wade",0,$10,PORTLAND TRAIL BLAZERS,@ ind, 103-93,DNP,   
SG,"Williams, Troy",0,$10,SACRAMENTO KINGS,@ mia, 123-113,DNP,   
PG,"Sumner, Edmond",0,$10,INDIANA PACERS,v por, 93-103,DNP,   
SG,"Johnson, Wesley",0,$10,NEW ORLEANS PELICANS,@ den, 111-116,DNP,   
SG,"Holiday, Aaron",0,$10,INDIANA PACERS,v por, 93-103,DNP,   
SG,"Ellington, Wayne",0,$10,MIAMI HEAT,v sac, 113-123,DNP,   
PG,"Akoon-Purcell, DeVaughn",0,$10,DENVER NUGGETS,v nor, 116-111,DNP,   
SG,"Mykhailiuk, Sviatoslav",0,$10,LOS ANGELES LAKERS,@ min, 120-124,DNP,   
SG,"Williams, C.J.",0,$10,MINNESOTA TIMBERWOLVES,v lal, 124-120,DNP,   
PG,"Murray, Dejounte",0,$10,SAN ANTONIO SPURS,v dal, 113-108,NA,   
PG,"Milton, Shake",0,$10,PHILADELPHIA 76ERS,v atl, 113-92,NA,   
PG,"White, Derrick",0,$10,SAN ANTONIO SPURS,v dal, 113-108,NA,   
SG,"Trent Jr., Gary",0,$10,PORTLAND TRAIL BLAZERS,@ ind, 103-93,NA,   
PG,"Ulis, Tyler",0,$10,CHICAGO BULLS,v gsw, 124-149,NA,   
SG,"Alkins, Rawle",0,$10,CHICAGO BULLS,v gsw, 124-149,NA,   
SG,"Walker, Lonnie",0,$10,SAN ANTONIO SPURS,v dal, 113-108,NA,   
PG,"Duval, Trevon",0,$10,MILWAUKEE BUCKS,v tor, 124-109,NA,   
PG,"VanVleet, Fred",0,$14,TORONTO RAPTORS,@ mil, 109-124,NA,   
SG,"Bayless, Jerryd",0,$10,PHILADELPHIA 76ERS,v atl, 113-92,NA,   
SG,"Lee, Damion",0,$10,GOLDEN STATE WARRIORS,@ chi, 149-124,NA,   
SG,"Smith, Zhaire",0,$10,PHILADELPHIA 76ERS,v atl, 113-92,NA,   
PG,"Bluiett, Trevon",0,$10,NEW ORLEANS PELICANS,@ den, 111-116,NA,   
PG,"Payton, Elfrid",0,$21,NEW ORLEANS PELICANS,@ den, 111-116,NA,   
SG,"Morris, Jaylen",0,$10,MILWAUKEE BUCKS,v tor, 124-109,NA,   
PG,"Macon, Daryl",0,$10,DALLAS MAVERICKS,@ sas, 108-113,NA,   
SG,"Waiters, Dion",0,$10,MIAMI HEAT,v sac, 113-123,NA,   
SG,"Lee, Courtney",0,$12,NEW YORK KNICKS,v bkn, 115-96,NA,   
SG,"Graham, Treveon",0,$10,BROOKLYN NETS,@ nyk, 96-115,NA,   
PG,"Terrell, Jared",0,$10,MINNESOTA TIMBERWOLVES,v lal, 124-120,NA,   
PG,"Jackson, Demetrius",0,$10,PHILADELPHIA 76ERS,v atl, 113-92,NA,   
PG,"Dunn, Kris",0,$10,CHICAGO BULLS,v gsw, 124-149,NA,   
SG,"Caruso, Alex",0,$10,LOS ANGELES LAKERS,@ min, 120-124,NA,   
PG,"Livingston, Shaun",0,$10,GOLDEN STATE WARRIORS,@ chi, 149-124,NA,   
PG,"Thomas, Isaiah",0,$10,DENVER NUGGETS,v nor, 116-111,NA,   
SG,"Meeks, Jodie",0,$10,MILWAUKEE BUCKS,v tor, 124-109,NA,   
SG,"Harris, Devin",0,$10,DALLAS MAVERICKS,@ sas, 108-113,NA,   
SG,"Bogdanovic, Bogdan",0,$16,SACRAMENTO KINGS,@ mia, 123-113,NA,   
PG,"Dellavedova, Matthew",-1,$10,MILWAUKEE BUCKS,v tor, 124-109,4:29,   0pt 1to 0-2fg
PF,"James, LeBron^",58.5,$58,LOS ANGELES LAKERS,@ min, 120-124,36:16,   29pt 10rb 7as 2st 2bl 5to 3trey 11-23fg 4-5ft
SF,"Richardson, Josh^",49.6,$26,MIAMI HEAT,v sac, 113-123,36:34,   31pt 3rb 2st 3bl 4trey 10-21fg 7-7ft
PF,"Siakam, Pascal^",47.6,$10,TORONTO RAPTORS,@ mil, 109-124,33:19,   22pt 8rb 2as 4st 1bl 2to 10-16fg 2-3ft
SF,"Doncic, Luka^",46.6,$31,DALLAS MAVERICKS,@ sas, 108-113,39:55,   31pt 8rb 4as 1st 1bl 6to 4trey 11-18fg 5-6ft
SF,"Hield, Buddy^",46.1,$19,SACRAMENTO KINGS,@ mia, 123-113,35:30,   23pt 8rb 5as 2st 1bl 3to 4trey 8-14fg 3-4ft
SF,"Gay, Rudy^",45.2,$21,SAN ANTONIO SPURS,v dal, 113-108,40:02,   15pt 11rb 4as 6st 7to 2trey 6-13fg 1-2ft
