position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",60.4,$40,PORTLAND TRAIL BLAZERS,@ orl, 128-114,36:09,   41pt 7rb 6as 1st 1to 5trey 13-23fg 10-12ft
PG,"Ball, Lonzo^",43.2,$26,LOS ANGELES LAKERS,v den, 121-114,33:15,   12pt 6rb 8as 5st 3to 2trey 5-10fg
PG,"Morris, Monte",43.1,$10,DENVER NUGGETS,@ lal, 114-121,27:17,   20pt 3rb 7as 3st 2trey 6-9fg 6-6ft
PG,"Murray, Jamal^",38.5,$25,DENVER NUGGETS,@ lal, 114-121,34:01,   22pt 10rb 1as 1st 1bl 3to 1trey 8-17fg 5-7ft
PG,"Westbrook, Russell^",38,$55,OKLAHOMA CITY THUNDER,v bos, 95-101,32:22,   13pt 15rb 8as 5to 5-20fg 3-5ft
SG,"McCollum, C.J.^",29.4,$26,PORTLAND TRAIL BLAZERS,@ orl, 128-114,29:02,   22pt 2rb 2as 1st 1to 2trey 7-12fg 6-6ft
SG,"Ross, Terrence",28.8,$10,ORLANDO MAGIC,v por, 114-128,29:17,   21pt 4rb 2as 1st 3to 5trey 8-14fg 0-1ft
SG,"Fournier, Evan^",28.6,$19,ORLANDO MAGIC,v por, 114-128,31:23,   17pt 3rb 6as 1to 1trey 6-16fg 4-4ft
PG,"Sexton, Collin",26.5,$11,CLEVELAND CAVALIERS,@ det, 103-110,25:02,   14pt 5as 2st 1to 5-9fg 4-5ft
PG,"Rozier, Terry",25.6,$16,BOSTON CELTICS,@ okc, 101-95,24:57,   4pt 3rb 4as 4st 2-5fg
PG,"Irving, Kyrie^",25.5,$31,BOSTON CELTICS,@ okc, 101-95,33:33,   15pt 5rb 5as 3to 2trey 6-13fg 1-4ft
PG,"Stephenson, Lance",24.8,$10,LOS ANGELES LAKERS,v den, 121-114,24:45,   12pt 4rb 4as 1st 1to 2trey 5-11fg
PG,"Jackson, Reggie^",24.6,$18,DETROIT PISTONS,v cle, 110-103,22:40,   16pt 3rb 4as 1to 3trey 4-12fg 5-10ft
SG,"Korver, Kyle",24.4,$10,CLEVELAND CAVALIERS,@ det, 103-110,22:13,   21pt 2rb 2as 2to 4trey 7-10fg 3-3ft
PG,"Schroder, Dennis",23.6,$29,OKLAHOMA CITY THUNDER,v bos, 95-101,23:44,   10pt 3rb 6as 1st 2to 1trey 4-10fg 1-2ft
SG,"Hart, Josh^",23.5,$21,LOS ANGELES LAKERS,v den, 121-114,31:55,   12pt 5rb 1as 2st 2to 1trey 3-10fg 5-6ft
SG,"Harris, Gary^",23.1,$26,DENVER NUGGETS,@ lal, 114-121,36:28,   13pt 3rb 5as 1to 1trey 6-13fg
PG,"Hill, George^",22.6,$16,CLEVELAND CAVALIERS,@ det, 103-110,22:58,   15pt 3rb 2st 2to 6-11fg 3-3ft
PG,"Clarkson, Jordan",22.2,$11,CLEVELAND CAVALIERS,@ det, 103-110,20:40,   18pt 1rb 1st 2trey 8-12fg
PG,"Smith, Ishmael",18.4,$12,DETROIT PISTONS,v cle, 110-103,26:23,   10pt 2rb 4as 1bl 3to 2trey 4-7fg
SG,"Hood, Rodney^",18.1,$13,CLEVELAND CAVALIERS,@ det, 103-110,29:51,   10pt 3rb 1as 1st 4-12fg 2-2ft
SG,"Bullock, Reggie^",17.6,$11,DETROIT PISTONS,v cle, 110-103,32:06,   5pt 3rb 6as 1bl 3to 2-10fg 1-2ft
SG,"Curry, Seth",17,$10,PORTLAND TRAIL BLAZERS,@ orl, 128-114,21:57,   11pt 2as 1bl 1trey 5-8fg
PG,"Augustin, D.J.^",16.7,$10,ORLANDO MAGIC,v por, 114-128,26:55,   9pt 1rb 3as 1st 1to 2trey 3-4fg 1-1ft
SG,"Brown, Jaylen^",14.6,$19,BOSTON CELTICS,@ okc, 101-95,23:47,   6pt 3rb 2as 1st 1to 1-8fg 4-6ft
SG,"Kennard, Luke",12.5,$10,DETROIT PISTONS,v cle, 110-103,12:40,   8pt 1as 1st 4-4fg
PG,"Grant, Jerian",12.1,$10,ORLANDO MAGIC,v por, 114-128,21:05,   2pt 3rb 5as 1to 1-5fg
SG,"Galloway, Langston",10.6,$10,DETROIT PISTONS,v cle, 110-103,26:57,   8pt 3rb 1to 1trey 3-6fg 1-2ft
SG,"Abrines, Alex",8.7,$10,OKLAHOMA CITY THUNDER,v bos, 95-101,18:33,   6pt 1rb 1as 2trey 2-5fg 0-1ft
SG,"Caldwell-Pope, Kentavious",8.4,$14,LOS ANGELES LAKERS,v den, 121-114,22:01,   8pt 2rb 2to 2trey 2-5fg 2-2ft
SG,"Mykhailiuk, Sviatoslav",7.9,$10,LOS ANGELES LAKERS,v den, 121-114,12:24,   4pt 2rb 1as 2-3fg
SG,"Stauskas, Nik",6.9,$10,PORTLAND TRAIL BLAZERS,@ orl, 128-114,17:11,   4pt 2rb 1as 1to 2-6fg
SG,"Smart, Marcus",6.5,$19,BOSTON CELTICS,@ okc, 101-95,21:23,   2pt 3as 1-4fg
SG,"Beasley, Malik",6.4,$10,DENVER NUGGETS,@ lal, 114-121,10:32,   4pt 2rb 2-2fg
SG,"Smith, J.R.",6.4,$11,CLEVELAND CAVALIERS,@ det, 103-110,20:04,   0pt 2rb 2st 2to 0-7fg
SG,"Ferguson, Terrance^",3.4,$10,OKLAHOMA CITY THUNDER,v bos, 95-101,13:51,   2pt 2rb 1to 1-1fg
SG,"Brown, Bruce",0,$10,DETROIT PISTONS,v cle, 110-103,1:55,   0pt 0-2ft
PG,"Felton, Raymond",0,$10,OKLAHOMA CITY THUNDER,v bos, 95-101,DNP,   
PG,"Akoon-Purcell, DeVaughn",0,$10,DENVER NUGGETS,@ lal, 114-121,DNP,   
PG,"Baldwin, Wade",0,$10,PORTLAND TRAIL BLAZERS,@ orl, 128-114,DNP,   
PG,"Briscoe, Isaiah",0,$10,ORLANDO MAGIC,v por, 114-128,DNP,   
SG,"Iwundu, Wes",0,$10,ORLANDO MAGIC,v por, 114-128,DNP,   
PG,"Calderon, Jose",0,$10,DETROIT PISTONS,v cle, 110-103,DNP,   
PG,"Rondo, Rajon",0,$31,LOS ANGELES LAKERS,v den, 121-114,DNP,   
SG,"Luwawu, Timothe",0,$10,OKLAHOMA CITY THUNDER,v bos, 95-101,DNP,   
