position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",75.2,$59,HOUSTON ROCKETS,v sac, 119-108,37:47,   50pt 11rb 10as 3to 7trey 13-31fg 17-18ft
SG,"Booker, Devin^",62.1,$46,PHOENIX SUNS,v mem, 115-120,42:44,   48pt 3rb 11as 6to 3trey 19-29fg 7-8ft
PG,"Simmons, Ben^",50.7,$40,PHILADELPHIA 76ERS,@ min, 118-109,36:18,   20pt 11rb 9as 2st 1bl 5to 8-11fg 4-6ft
PG,"Conley, Mike^",50.3,$32,MEMPHIS GRIZZLIES,@ pho, 120-115,37:49,   33pt 4rb 5as 2st 1to 2trey 10-19fg 11-14ft
PG,"Russell, D'Angelo^",49.6,$39,BROOKLYN NETS,v bos, 110-96,29:36,   29pt 3rb 10as 2st 4to 4trey 12-24fg 1-2ft
PG,"Fox, De'Aaron^",47.4,$32,SACRAMENTO KINGS,@ hou, 108-119,37:41,   18pt 7rb 10as 1st 2bl 3to 4trey 6-16fg 2-4ft
PG,"Paul, Chris^",43.9,$31,HOUSTON ROCKETS,v sac, 119-108,30:18,   22pt 2rb 5as 4st 3trey 8-16fg 3-4ft
PG,"Collison, Darren^",43.1,$21,INDIANA PACERS,v orl, 116-121,32:41,   24pt 3rb 9as 1st 1to 2trey 10-15fg 2-4ft
SG,"Wiggins, Andrew^",42.7,$22,MINNESOTA TIMBERWOLVES,v phi, 109-118,36:00,   24pt 6rb 5as 2bl 2to 2trey 9-18fg 4-4ft
PG,"Jackson, Reggie^",42.5,$17,DETROIT PISTONS,v por, 99-90,33:34,   28pt 5rb 5as 1bl 2to 3trey 10-22fg 5-6ft
PG,"Lillard, Damian^",40.1,$46,PORTLAND TRAIL BLAZERS,@ det, 90-99,35:35,   23pt 8rb 3as 1st 1bl 3to 3trey 8-25fg 4-4ft
PG,"Lowry, Kyle^",39.4,$28,TORONTO RAPTORS,@ chi, 124-101,28:25,   10pt 7rb 8as 4st 3to 1trey 2-10fg 5-6ft
PG,"Wright, Delon",39.1,$23,MEMPHIS GRIZZLIES,@ pho, 120-115,28:01,   11pt 3rb 3as 5st 2bl 1to 1trey 3-8fg 4-6ft
PG,"Gilgeous-Alexander, Shai^",38.4,$17,LOS ANGELES CLIPPERS,v cle, 132-108,27:40,   22pt 2rb 8as 1st 1to 3trey 9-12fg 1-2ft
PG,"VanVleet, Fred^",37.8,$18,TORONTO RAPTORS,@ chi, 124-101,33:23,   23pt 4rb 6as 1st 2to 3trey 9-15fg 2-2ft
SG,"Luwawu, Timothe",35.5,$10,CHICAGO BULLS,v tor, 101-124,32:27,   18pt 10rb 1as 2bl 2to 4trey 6-13fg 2-2ft
SG,"Hield, Buddy^",35.1,$31,SACRAMENTO KINGS,@ hou, 108-119,35:58,   21pt 3rb 3as 1st 1bl 3trey 8-18fg 2-2ft
PG,"Clarkson, Jordan",35,$16,CLEVELAND CAVALIERS,@ lac, 108-132,24:07,   26pt 2as 2st 11-16fg 4-4ft
PG,"Harrison, Shaquille^",32.6,$19,CHICAGO BULLS,v tor, 101-124,31:36,   15pt 8rb 2as 1st 1bl 1to 6-15fg 3-5ft
PG,"Mudiay, Emmanuel^",32,$20,NEW YORK KNICKS,v mia, 92-100,35:09,   24pt 5rb 4as 4to 2trey 6-12fg 10-12ft
PG,"Wade, Dwyane",30.9,$22,MIAMI HEAT,@ nyk, 100-92,27:24,   16pt 7rb 3as 1st 1bl 4to 6-16fg 4-4ft
PG,"Augustin, D.J.^",30.8,$17,ORLANDO MAGIC,@ ind, 121-116,30:26,   11pt 4rb 10as 1trey 5-10fg
SG,"Williams, Louis",30.2,$26,LOS ANGELES CLIPPERS,v cle, 132-108,23:10,   18pt 1rb 6as 1st 1bl 4to 1trey 7-12fg 3-3ft
PG,"Sexton, Collin^",28.1,$20,CLEVELAND CAVALIERS,@ lac, 108-132,39:52,   21pt 3rb 3as 1st 4to 1trey 7-17fg 6-6ft
SG,"Fournier, Evan^",26.6,$21,ORLANDO MAGIC,@ ind, 121-116,31:49,   9pt 3rb 6as 2st 1to 1trey 3-9fg 2-2ft
PG,"Carter-Williams, Michael",24.9,$11,ORLANDO MAGIC,@ ind, 121-116,17:34,   10pt 2rb 5as 2bl 1to 1trey 4-6fg 1-1ft
