position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Payton, Elfrid^",57.8,$19,ORLANDO MAGIC,@ uta, 107-114,39:21,   28pt 9rb 9as 2st 1bl 1to 1trey 10-17fg 7-11ft
PG,"Paul, Chris^",46.5,$46,LOS ANGELES CLIPPERS,v lal, 113-97,30:32,   20pt 5rb 13as 2st 4to 2trey 7-15fg 4-4ft
PG,"Wall, John^",46.4,$48,WASHINGTON WIZARDS,v phi, 109-93,30:02,   25pt 7rb 7as 2st 3to 3trey 9-17fg 4-5ft
SG,"Booker, Devin^",42.9,$25,PHOENIX SUNS,v sas, 108-105,37:03,   39pt 2rb 2as 3to 3trey 12-22fg 12-12ft
SG,"Wade, Dwyane^",39,$24,CHICAGO BULLS,v nor, 107-99,31:33,   22pt 5rb 5as 2st 1to 1trey 9-24fg 3-5ft
PG,"Bledsoe, Eric^",38.7,$33,PHOENIX SUNS,v sas, 108-105,38:22,   17pt 6rb 10as 1st 3to 1trey 5-17fg 6-8ft
PG,"Clarkson, Jordan",29.8,$13,LOS ANGELES LAKERS,@ lac, 97-113,28:03,   21pt 4rb 3as 2to 3trey 8-14fg 2-2ft
SG,"Beal, Bradley^",28.3,$28,WASHINGTON WIZARDS,v phi, 109-93,26:56,   20pt 4rb 1as 1st 1to 2trey 8-15fg 2-2ft
PG,"Hill, George^",26.5,$25,UTAH JAZZ,v orl, 114-107,33:37,   14pt 7as 2st 2to 4-13fg 6-8ft
SG,"Meeks, Jodie^",26.1,$10,ORLANDO MAGIC,@ uta, 107-114,38:07,   12pt 3rb 6as 1st 2to 3trey 3-8fg 3-4ft
PG,"Rivers, Austin^",24.7,$14,LOS ANGELES CLIPPERS,v lal, 113-97,30:55,   15pt 1rb 2as 2st 1bl 1to 1trey 7-14fg
SG,"Moore, E'Twaun",21.2,$10,NEW ORLEANS PELICANS,@ chi, 99-107,26:38,   16pt 1rb 2as 1to 4trey 6-9fg
SG,"Ginobili, Manu",20.9,$10,SAN ANTONIO SPURS,@ pho, 105-108,25:06,   16pt 2rb 3as 3to 2trey 3-7fg 8-8ft
PG,"Holiday, Jrue^",20.6,$30,NEW ORLEANS PELICANS,@ chi, 99-107,29:21,   1pt 3rb 12as 2to 0-7fg 1-2ft
SG,"Luwawu, Timothe",20.2,$10,PHILADELPHIA 76ERS,@ was, 93-109,25:39,   12pt 6rb 2as 3to 2trey 5-10fg 0-2ft
SG,"Hood, Rodney^",19.8,$14,UTAH JAZZ,v orl, 114-107,32:36,   14pt 4rb 2as 3to 2trey 6-14fg 0-1ft
PG,"Carter-Williams, Michael^",19.6,$14,CHICAGO BULLS,v nor, 107-99,28:31,   11pt 3rb 2as 1st 5-12fg 1-2ft
PG,"Parker, Tony^",19.2,$13,SAN ANTONIO SPURS,@ pho, 105-108,31:08,   14pt 1rb 2as 1st 2to 2trey 5-10fg 2-4ft
SG,"Williams, Louis^",18.9,$19,LOS ANGELES LAKERS,@ lac, 97-113,22:17,   13pt 2rb 1as 1st 1to 2trey 4-12fg 3-4ft
SG,"Burks, Alec",18.2,$10,UTAH JAZZ,v orl, 114-107,14:46,   8pt 6rb 1as 1st 1to 1trey 3-5fg 1-3ft
PG,"Russell, D'Angelo^",17.7,$26,LOS ANGELES LAKERS,@ lac, 97-113,27:51,   5pt 6rb 5as 2to 1-7fg 3-5ft
PG,"McConnell, T.J.^",17.6,$16,PHILADELPHIA 76ERS,@ was, 93-109,22:30,   4pt 3rb 6as 1st 1to 2-8fg
PG,"Rondo, Rajon",16.9,$17,CHICAGO BULLS,v nor, 107-99,19:29,   6pt 2rb 5as 1st 2to 2trey 2-7fg
