position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Redick, J.J.^",41.9,$19,PHILADELPHIA 76ERS,v mil, 122-128,29:42,   29pt 2rb 3as 1st 1bl 5trey 10-15fg 4-4ft
PG,"Fox, De'Aaron^",39.6,$30,SACRAMENTO KINGS,v cle, 117-104,34:14,   16pt 3rb 10as 2st 1to 1trey 6-14fg 3-4ft
SG,"Hield, Buddy^",39.4,$31,SACRAMENTO KINGS,v cle, 117-104,29:25,   23pt 2rb 2as 3st 1bl 1to 5trey 9-16fg
PG,"Hill, George",33.5,$10,MILWAUKEE BUCKS,@ phi, 128-122,32:50,   20pt 5rb 5as 2trey 7-13fg 4-5ft
PG,"Curry, Stephen^",30.5,$42,GOLDEN STATE WARRIORS,@ lal, 108-90,29:29,   7pt 10rb 7as 1st 2to 1trey 3-14fg
PG,"Clarkson, Jordan",29.9,$16,CLEVELAND CAVALIERS,@ sac, 104-117,31:28,   22pt 2rb 3as 1st 2to 2trey 9-13fg 2-2ft
PG,"Simmons, Ben^",29.3,$44,PHILADELPHIA 76ERS,v mil, 122-128,36:19,   6pt 4rb 13as 1bl 4to 3-5fg
SG,"Caruso, Alex^",24,$12,LOS ANGELES LAKERS,v gsw, 90-108,37:12,   9pt 5rb 6as 1st 3to 1trey 4-14fg
PG,"Rondo, Rajon^",23.8,$27,LOS ANGELES LAKERS,v gsw, 90-108,29:29,   12pt 4rb 2as 2st 2to 2trey 5-15fg 0-2ft
SG,"Brown, Sterling^",23.5,$12,MILWAUKEE BUCKS,@ phi, 128-122,34:59,   12pt 5rb 3as 1st 2to 1trey 5-12fg 1-2ft
SG,"Thompson, Klay^",23.3,$27,GOLDEN STATE WARRIORS,@ lal, 108-90,29:15,   11pt 4rb 3as 1bl 3trey 3-11fg 2-2ft
PG,"Sexton, Collin^",22.7,$20,CLEVELAND CAVALIERS,@ sac, 104-117,37:48,   19pt 1rb 3as 1st 5to 3trey 8-14fg 0-1ft
PG,"Cook, Quinn",22.7,$10,GOLDEN STATE WARRIORS,@ lal, 108-90,20:43,   18pt 1rb 1as 1st 1to 2trey 8-13fg
SG,"Jones, Jemerrio",20.9,$10,LOS ANGELES LAKERS,v gsw, 90-108,27:09,   4pt 7rb 3as 2st 2to 2-7fg
SG,"Lee, Damion",19.1,$10,GOLDEN STATE WARRIORS,@ lal, 108-90,12:42,   8pt 3rb 1as 2st 2trey 3-4fg
SG,"Smith, Zhaire",15.1,$10,PHILADELPHIA 76ERS,v mil, 122-128,17:39,   6pt 3rb 1as 1st 1bl 2to 1trey 1-5fg 3-4ft
SG,"Knight, Brandon^",12.1,$10,CLEVELAND CAVALIERS,@ sac, 104-117,27:56,   5pt 3rb 3as 1to 1trey 1-7fg 2-2ft
PG,"Ferrell, Yogi",11,$10,SACRAMENTO KINGS,v cle, 117-104,13:46,   8pt 2as 1trey 3-5fg 1-1ft
PG,"McConnell, T.J.",8.2,$10,PHILADELPHIA 76ERS,v mil, 122-128,11:41,   4pt 1rb 2as 2-4fg
PG,"Frazier, Tim",7.6,$11,MILWAUKEE BUCKS,@ phi, 128-122,11:02,   2pt 3rb 2as 1to 1-2fg
SG,"Evans III, Jacob",5.7,$10,GOLDEN STATE WARRIORS,@ lal, 108-90,7:38,   0pt 1rb 1as 1st 0-3fg
PG,"Milton, Shake",2,$10,PHILADELPHIA 76ERS,v mil, 122-128,18:18,   0pt 1bl 1to 0-3fg
PG,"Bledsoe, Eric^",0,$30,MILWAUKEE BUCKS,@ phi, 128-122,2:36,   0pt
PG,"Mason III, Frank",0,$10,SACRAMENTO KINGS,v cle, 117-104,DNP,   
SG,"Williams, Troy",0,$10,SACRAMENTO KINGS,v cle, 117-104,DNP,   
SG,"Brogdon, Malcolm",0,$10,MILWAUKEE BUCKS,@ phi, 128-122,NA,   
SG,"Burks, Alec",0,$10,SACRAMENTO KINGS,v cle, 117-104,NA,   
PG,"Livingston, Shaun",0,$10,GOLDEN STATE WARRIORS,@ lal, 108-90,NA,   
PG,"Ball, Lonzo",0,$10,LOS ANGELES LAKERS,v gsw, 90-108,NA,   
SG,"Iguodala, Andre",0,$10,GOLDEN STATE WARRIORS,@ lal, 108-90,NA,   
SG,"Smith, J.R.",0,$10,CLEVELAND CAVALIERS,@ sac, 104-117,NA,   
SG,"DiVincenzo, Donte",0,$10,MILWAUKEE BUCKS,@ phi, 128-122,NA,   
SG,"Ingram, Brandon",0,$10,LOS ANGELES LAKERS,v gsw, 90-108,NA,   
PG,"Dellavedova, Matthew",0,$10,CLEVELAND CAVALIERS,@ sac, 104-117,NA,   
SG,"Hart, Josh",0,$10,LOS ANGELES LAKERS,v gsw, 90-108,NA,   
SG,"Highsmith, Haywood",0,$10,PHILADELPHIA 76ERS,v mil, 122-128,NA,   
