position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",63.4,$51,HOUSTON ROCKETS,v bos, 123-120,37:48,   26pt 7rb 10as 5st 1bl 4to 3trey 6-18fg 11-13ft
SG,"McCollum, C.J.^",53.6,$24,PORTLAND TRAIL BLAZERS,v okc, 108-100,37:39,   28pt 8rb 6as 1st 2bl 2to 2trey 10-20fg 6-6ft
PG,"Westbrook, Russell^",51.2,$54,OKLAHOMA CITY THUNDER,@ por, 100-108,34:42,   30pt 11rb 6as 1bl 4to 1trey 12-31fg 5-7ft
PG,"Ball, Lonzo^",49.9,$23,LOS ANGELES LAKERS,@ sas, 116-112,34:46,   18pt 7rb 11as 1st 2bl 2to 6trey 6-12fg
SG,"Caldwell-Pope, Kentavious^",44.6,$23,LOS ANGELES LAKERS,@ sas, 116-112,43:02,   18pt 13rb 2as 3st 1to 3trey 7-13fg 1-1ft
SG,"Harris, Gary^",43.4,$24,DENVER NUGGETS,@ cle, 126-117,36:45,   32pt 2rb 4as 1st 6trey 10-17fg 6-6ft
PG,"Rubio, Ricky^",37.6,$22,UTAH JAZZ,@ sac, 98-91,33:38,   10pt 8rb 6as 4st 3to 4-16fg 2-5ft
SG,"Mitchell, Donovan^",37.5,$29,UTAH JAZZ,@ sac, 98-91,38:22,   27pt 5rb 5as 3to 3trey 7-15fg 10-10ft
SG,"McLemore, Ben^",37.4,$10,MEMPHIS GRIZZLIES,@ orl, 100-107,38:08,   20pt 7rb 4as 1st 2trey 8-14fg 2-4ft
PG,"Lillard, Damian^",34.7,$41,PORTLAND TRAIL BLAZERS,v okc, 108-100,36:53,   20pt 1rb 7as 1st 1bl 3to 2trey 5-18fg 8-9ft
SG,"Gordon, Eric",33.1,$15,HOUSTON ROCKETS,v bos, 123-120,27:18,   29pt 3rb 1as 1to 7trey 8-13fg 6-8ft
PG,"Irving, Kyrie^",30.6,$34,BOSTON CELTICS,@ hou, 120-123,35:25,   18pt 3rb 6as 1st 3to 2trey 6-17fg 4-5ft
SG,"Smith, J.R.^",29.4,$10,CLEVELAND CAVALIERS,v den, 117-126,34:36,   19pt 2rb 2as 1st 1bl 1to 2trey 7-12fg 3-4ft
PG,"Fox, De'Aaron^",29.3,$20,SACRAMENTO KINGS,v uta, 91-98,27:30,   17pt 4rb 3as 2st 3to 7-14fg 3-3ft
SG,"Bullock, Reggie^",29.1,$11,DETROIT PISTONS,@ mia, 96-105,33:19,   11pt 8rb 3as 2st 2to 1trey 4-14fg 2-2ft
SG,"Fournier, Evan^",29.1,$20,ORLANDO MAGIC,v mem, 107-100,30:04,   19pt 3rb 3as 1st 1to 1trey 7-13fg 4-5ft
PG,"Murray, Jamal^",29.1,$22,DENVER NUGGETS,@ cle, 126-117,31:01,   16pt 3rb 5as 1st 1to 3trey 6-11fg 1-1ft
PG,"Murray, Dejounte^",28.9,$24,SAN ANTONIO SPURS,v lal, 112-116,23:56,   12pt 7rb 1as 3st 2to 5-11fg 2-2ft
PG,"Paul, Chris^",28.7,$36,HOUSTON ROCKETS,v bos, 123-120,35:22,   15pt 1rb 7as 1st 1to 1trey 5-11fg 4-4ft
SG,"Ginobili, Manu",27.8,$10,SAN ANTONIO SPURS,v lal, 112-116,23:31,   12pt 4rb 6as 1st 1to 4-11fg 4-4ft
SG,"Smart, Marcus",27.7,$15,BOSTON CELTICS,@ hou, 120-123,28:54,   11pt 6rb 5as 1bl 1to 4-12fg 3-3ft
