position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",57.8,$54,OKLAHOMA CITY THUNDER,v lac, 128-110,33:30,   32pt 4rb 8as 3st 1bl 3to 1trey 13-25fg 5-7ft
PG,"Irving, Kyrie^",45.5,$28,BOSTON CELTICS,v det, 108-105,33:25,   31pt 5rb 5as 1st 2to 4trey 10-16fg 7-8ft
SG,"Beal, Bradley^",42.1,$31,WASHINGTON WIZARDS,@ mem, 95-107,40:16,   17pt 3rb 7as 2st 3bl 4to 4trey 5-16fg 3-4ft
PG,"Paul, Chris^",40.5,$38,HOUSTON ROCKETS,v por, 85-104,37:06,   17pt 5rb 9as 2st 2to 2trey 6-19fg 3-4ft
SG,"Hood, Rodney^",39.7,$11,CLEVELAND CAVALIERS,v atl, 136-114,30:52,   26pt 1rb 3as 3st 1to 4trey 9-13fg 4-6ft
PG,"Parker, Tony",39.7,$10,CHARLOTTE HORNETS,v mia, 125-113,25:09,   24pt 1rb 11as 2to 1trey 8-15fg 7-8ft
PG,"Lowry, Kyle^",39.6,$33,TORONTO RAPTORS,v phi, 129-112,37:27,   20pt 3rb 12as 1st 5to 3trey 7-14fg 3-4ft
PG,"Wall, John^",38.5,$43,WASHINGTON WIZARDS,@ mem, 95-107,34:23,   22pt 5rb 7as 3st 9to 4trey 9-15fg
PG,"Conley, Mike^",37.1,$28,MEMPHIS GRIZZLIES,v was, 107-95,35:12,   19pt 3rb 7as 1st 1bl 2to 2trey 6-18fg 5-7ft
PG,"Lillard, Damian^",36.1,$41,PORTLAND TRAIL BLAZERS,@ hou, 104-85,27:36,   22pt 3rb 7as 1st 3to 1trey 8-10fg 5-5ft
PG,"Walker, Kemba^",34.8,$39,CHARLOTTE HORNETS,v mia, 125-113,35:17,   19pt 4rb 8as 1to 4trey 6-14fg 3-4ft
PG,"Mack, Shelvin",31.4,$10,MEMPHIS GRIZZLIES,v was, 107-95,29:37,   14pt 2rb 8as 1st 2trey 5-8fg 2-2ft
PG,"Sexton, Collin",31.1,$11,CLEVELAND CAVALIERS,v atl, 136-114,27:42,   17pt 8rb 3as 1bl 3to 1trey 4-10fg 8-9ft
SG,"Brown, Jaylen^",30.5,$19,BOSTON CELTICS,v det, 108-105,32:12,   14pt 5rb 3as 1st 1bl 1trey 6-13fg 1-2ft
SG,"Ross, Terrence",30.4,$10,ORLANDO MAGIC,v sac, 99-107,27:11,   17pt 2rb 2as 3st 1to 3trey 7-17fg
SG,"McCollum, C.J.^",28.8,$24,PORTLAND TRAIL BLAZERS,@ hou, 104-85,27:36,   19pt 4rb 2as 1bl 1to 3trey 7-13fg 2-2ft
PG,"Wade, Dwyane",28.2,$18,MIAMI HEAT,@ cha, 113-125,24:39,   19pt 1rb 4as 1st 1to 4trey 6-10fg 3-3ft
PG,"Young, Trae^",28.2,$30,ATLANTA HAWKS,@ cle, 114-136,31:23,   24pt 1rb 4as 3to 3trey 9-13fg 3-5ft
SG,"Temple, Garrett^",26.9,$13,MEMPHIS GRIZZLIES,v was, 107-95,35:46,   20pt 7rb 1as 3to 4trey 5-13fg 6-6ft
PG,"Lin, Jeremy",26.2,$11,ATLANTA HAWKS,@ cle, 114-136,23:30,   12pt 1rb 8as 1st 2to 2trey 4-11fg 2-2ft
PG,"Hill, George^",25.9,$15,CLEVELAND CAVALIERS,v atl, 136-114,20:18,   17pt 2rb 3as 1st 1to 2trey 6-8fg 3-3ft
SG,"Williams, Louis",25.5,$22,LOS ANGELES CLIPPERS,@ okc, 110-128,24:46,   17pt 5rb 3as 1st 5to 1trey 4-11fg 8-8ft
SG,"Williams, Troy",25.5,$10,SACRAMENTO KINGS,@ orl, 107-99,33:50,   12pt 5rb 1as 2bl 2trey 5-9fg
SG,"Green, Danny^",25.4,$12,TORONTO RAPTORS,v phi, 129-112,34:58,   10pt 2rb 4as 2st 1bl 2to 2trey 4-9fg
PG,"Fox, De'Aaron^",24.9,$25,SACRAMENTO KINGS,@ orl, 107-99,30:45,   14pt 2rb 5as 2st 5to 6-13fg 2-5ft
PG,"Simmons, Ben^",24.6,$48,PHILADELPHIA 76ERS,@ tor, 112-129,34:09,   11pt 8rb 10as 11to 4-9fg 3-6ft
SG,"Brooks, Dillon",23.4,$10,MEMPHIS GRIZZLIES,v was, 107-95,25:11,   7pt 2rb 2as 3st 1bl 1to 1trey 2-5fg 2-2ft
SG,"Johnson, Tyler",22.9,$10,MIAMI HEAT,@ cha, 113-125,26:13,   12pt 2rb 3as 1st 1bl 2to 1trey 5-7fg 1-3ft
SG,"Monk, Malik",22.9,$11,CHARLOTTE HORNETS,v mia, 125-113,23:36,   20pt 2rb 1as 1to 4trey 7-10fg 2-2ft
SG,"Bazemore, Kent^",22.4,$20,ATLANTA HAWKS,@ cle, 114-136,28:02,   7pt 7rb 2as 1st 2bl 5to 3-8fg 1-1ft
PG,"Beverley, Patrick^",22.4,$17,LOS ANGELES CLIPPERS,@ okc, 110-128,26:17,   4pt 7rb 6as 1bl 2to 2-6fg
PG,"Smith, Ishmael",21.8,$12,DETROIT PISTONS,@ bos, 105-108,27:50,   13pt 4rb 2as 1st 2to 3trey 4-12fg 2-2ft
PG,"Clarkson, Jordan",20.9,$11,CLEVELAND CAVALIERS,v atl, 136-114,27:15,   15pt 2rb 1as 1st 1to 1trey 7-15fg
SG,"Gordon, Eric^",20.7,$21,HOUSTON ROCKETS,v por, 85-104,31:26,   12pt 6rb 1as 2trey 4-18fg 2-4ft
SG,"Bullock, Reggie^",20.1,$11,DETROIT PISTONS,@ bos, 105-108,32:31,   16pt 3rb 1as 1to 3trey 5-11fg 3-3ft
SG,"Redick, J.J.",20.1,$23,PHILADELPHIA 76ERS,@ tor, 112-129,29:53,   13pt 3rb 3as 1to 3trey 5-15fg
PG,"Augustin, D.J.^",19.3,$10,ORLANDO MAGIC,v sac, 99-107,26:37,   8pt 4rb 3as 1st 1to 2trey 2-7fg 2-2ft
PG,"Schroder, Dennis",18.9,$29,OKLAHOMA CITY THUNDER,v lac, 128-110,24:33,   15pt 2rb 3as 3to 1trey 6-13fg 2-2ft
