position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lawson, Ty^",52.7,$10,SACRAMENTO KINGS,v pho, 129-104,30:34,   22pt 11rb 12as 1st 3to 1trey 6-10fg 9-10ft
PG,"Ulis, Tyler^",43.3,$26,PHOENIX SUNS,@ sac, 104-129,34:48,   27pt 4rb 6as 1st 1to 3trey 10-25fg 4-6ft
SG,"Harris, Gary^",42.6,$23,DENVER NUGGETS,@ dal, 109-91,35:01,   20pt 8rb 8as 1st 3to 4trey 6-10fg 4-6ft
SG,"Hield, Buddy^",39.2,$20,SACRAMENTO KINGS,v pho, 129-104,32:33,   30pt 6rb 1st 2to 4trey 12-20fg 2-3ft
SG,"Barea, Jose^",33.8,$11,DALLAS MAVERICKS,v den, 91-109,27:00,   13pt 4rb 9as 2st 3to 3trey 5-14fg
PG,"Rubio, Ricky^",33.3,$37,MINNESOTA TIMBERWOLVES,v okc, 98-100,35:41,   14pt 4rb 10as 1st 3to 1trey 4-13fg 5-5ft
SG,"Oladipo, Victor^",32.3,$22,OKLAHOMA CITY THUNDER,@ min, 100-98,34:06,   20pt 9rb 6as 8to 1trey 8-16fg 3-3ft
PG,"Beasley, Malik",30,$10,DENVER NUGGETS,@ dal, 109-91,31:57,   16pt 5rb 2as 2st 2trey 6-12fg 2-2ft
SG,"Lamb, Jeremy",30,$10,CHARLOTTE HORNETS,@ atl, 76-103,33:21,   21pt 5rb 1as 2st 3to 1trey 7-18fg 6-6ft
PG,"Murray, Jamal^",28.4,$13,DENVER NUGGETS,@ dal, 109-91,32:46,   10pt 2rb 10as 1st 2to 2trey 4-14fg
SG,"Crawford, Jordan",27.6,$14,NEW ORLEANS PELICANS,@ lal, 96-108,21:09,   11pt 3rb 7as 2st 2to 1trey 5-13fg
PG,"Clarkson, Jordan^",26.6,$20,LOS ANGELES LAKERS,v nor, 108-96,25:04,   15pt 3rb 3as 2st 2to 3trey 5-8fg 2-2ft
SG,"McLemore, Ben^",26.3,$10,SACRAMENTO KINGS,v pho, 129-104,27:06,   13pt 9rb 1as 1st 1to 3-7fg 7-9ft
SG,"Miller, Mike",25.4,$10,DENVER NUGGETS,@ dal, 109-91,28:31,   8pt 7rb 6as 1st 3to 2trey 3-4fg
SG,"Holiday, Jrue^",24.3,$30,NEW ORLEANS PELICANS,@ lal, 96-108,28:49,   14pt 4rb 7as 5to 6-9fg 2-2ft
PG,"Schroder, Dennis^",24.1,$32,ATLANTA HAWKS,v cha, 103-76,25:43,   8pt 3rb 9as 1st 3to 3-5fg 2-2ft
PG,"Cole, Norris",23.4,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,23:12,   12pt 2rb 3as 2st 1trey 4-11fg 3-4ft
PG,"Ferrell, Yogi^",20,$12,DALLAS MAVERICKS,v den, 91-109,34:34,   10pt 5rb 3as 1st 3to 1trey 4-12fg 1-1ft
SG,"Graham, Treveon",19.3,$10,CHARLOTTE HORNETS,@ atl, 76-103,25:14,   10pt 4rb 1as 2st 1to 5-10fg
SG,"Hardaway Jr., Tim^",19,$19,ATLANTA HAWKS,v cha, 103-76,22:35,   9pt 5rb 3as 1to 1trey 3-7fg 2-2ft
SG,"Nwaba, David",17.9,$10,LOS ANGELES LAKERS,v nor, 108-96,28:06,   14pt 2rb 1as 1st 2to 6-8fg 2-2ft
SG,"Bazemore, Kent",17.1,$10,ATLANTA HAWKS,v cha, 103-76,18:04,   8pt 3rb 3as 1bl 2to 2trey 3-6fg
PG,"Christon, Semaj^",16.6,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,29:56,   2pt 3rb 6as 1st 1-5fg
SG,"Singler, Kyle^",16.3,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,28:10,   11pt 4rb 1trey 4-12fg 2-2ft
PG,"Frazier, Tim^",15.7,$10,NEW ORLEANS PELICANS,@ lal, 96-108,19:28,   6pt 1rb 6as 1to 1trey 1-7fg 3-4ft
SG,"Harris, Devin",15.7,$10,DALLAS MAVERICKS,v den, 91-109,19:25,   11pt 1rb 3as 2to 2trey 3-10fg 3-3ft
PG,"Weber, Briante",15,$10,CHARLOTTE HORNETS,@ atl, 76-103,24:12,   10pt 3as 1st 2to 1trey 3-9fg 3-4ft
SG,"Dunleavy, Mike",12.6,$10,ATLANTA HAWKS,v cha, 103-76,18:32,   3pt 3rb 1as 2bl 1trey 1-5fg
PG,"Calderon, Jose",12.2,$10,ATLANTA HAWKS,v cha, 103-76,17:13,   7pt 1rb 3as 1to 1trey 3-4fg
SG,"Brussino, Nicolas",11.9,$10,DALLAS MAVERICKS,v den, 91-109,26:51,   5pt 2rb 2as 1st 1to 1trey 2-5fg
PG,"Ennis, Tyler",11.7,$10,LOS ANGELES LAKERS,v nor, 108-96,28:41,   5pt 1rb 3as 2st 3to 2-5fg 1-2ft
PG,"Price, Ronnie",11,$10,PHOENIX SUNS,@ sac, 104-129,18:41,   5pt 3as 1st 1to 1trey 2-7fg
SG,"Jones, Tyus",10.9,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,17:16,   2pt 2rb 3as 1st 1-3fg 0-1ft
SG,"Abrines, Alex",10,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,14:41,   6pt 1st 1bl 1to 2trey 2-3fg
PG,"Delaney, Malcolm",9.9,$10,ATLANTA HAWKS,v cha, 103-76,8:53,   4pt 2rb 3as 1to 2-4fg
SG,"Batum, Nicolas^",9.2,$25,CHARLOTTE HORNETS,@ atl, 76-103,10:04,   0pt 1rb 4as 1st 0-3fg
PG,"Galloway, Langston",8.4,$10,SACRAMENTO KINGS,v pho, 129-104,27:02,   4pt 2rb 2as 1to 2-7fg
PG,"Cook, Quinn",7.5,$10,NEW ORLEANS PELICANS,@ lal, 96-108,26:34,   3pt 4as 2to 1trey 1-7fg
PG,"Roberts, Brian^",6.9,$10,CHARLOTTE HORNETS,@ atl, 76-103,28:23,   4pt 2rb 1as 1st 3to 2-7fg
PG,"Dunn, Kris",6.5,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,17:09,   2pt 1as 2st 1to 1-3fg
SG,"Rush, Brandon^",3.4,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,22:09,   1pt 2rb 0-4fg 1-2ft
SG,"Barbosa, Leandro",0,$10,PHOENIX SUNS,@ sac, 104-129,DNP,   
SG,"Richardson, Malachi",0,$10,SACRAMENTO KINGS,v pho, 129-104,DNP,   
PG,"Westbrook, Russell",0,$66,OKLAHOMA CITY THUNDER,@ min, 100-98,DNP,   
SG,"Barton, Will",0,$22,DENVER NUGGETS,@ dal, 109-91,DNP,   
SG,"Matthews, Wes",0,$16,DALLAS MAVERICKS,v den, 91-109,DNP,   
PG,"Mudiay, Emmanuel",0,$11,DENVER NUGGETS,@ dal, 109-91,DNP,   
PG,"Walker, Kemba",0,$41,CHARLOTTE HORNETS,@ atl, 76-103,DNP,   
SG,"Young, Nick",0,$10,LOS ANGELES LAKERS,v nor, 108-96,DNP,   
SG,"Booker, Devin",0,$33,PHOENIX SUNS,@ sac, 104-129,DNP,   
PG,"Collison, Darren",0,$15,SACRAMENTO KINGS,v pho, 129-104,DNP,   
SG,"Bledsoe, Eric",0,$35,PHOENIX SUNS,@ sac, 104-129,DNP,   
SG,"Knight, Brandon",0,$10,PHOENIX SUNS,@ sac, 104-129,DNP,   
PG,"Curry, Seth",0,$22,DALLAS MAVERICKS,v den, 91-109,NA,   
PG,"Nelson, Jameer",0,$14,DENVER NUGGETS,@ dal, 109-91,NA,   
SG,"LaVine, Zach",0,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,NA,   
SG,"Pondexter, Quincy",0,$10,NEW ORLEANS PELICANS,@ lal, 96-108,NA,   
SG,"Russell, D'Angelo",0,$27,LOS ANGELES LAKERS,v nor, 108-96,NA,   
SG,"Sessions, Ramon",0,$10,CHARLOTTE HORNETS,@ atl, 76-103,NA,   
PF,"Nowitzki, Dirk^",39.6,$20,DALLAS MAVERICKS,v den, 91-109,27:00,   21pt 8rb 1as 1st 3bl 1to 1trey 9-20fg 2-2ft
PF,"Dieng, Gorgui^",37.1,$21,MINNESOTA TIMBERWOLVES,v okc, 98-100,38:51,   19pt 8rb 3as 2st 1bl 2to 9-11fg 1-1ft
PF,"Sabonis, Domantas^",34.8,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,32:21,   19pt 9rb 3as 1st 2to 1trey 6-16fg 6-6ft
PF,"Diallo, Cheick",34.2,$10,NEW ORLEANS PELICANS,@ lal, 96-108,26:57,   19pt 11rb 2bl 2to 9-10fg 1-2ft
PF,"Chriss, Marquese^",33.4,$19,PHOENIX SUNS,@ sac, 104-129,40:03,   22pt 7rb 1st 2bl 4to 2trey 8-19fg 4-8ft
SF,"Peace, Metta World^",33.3,$10,LOS ANGELES LAKERS,v nor, 108-96,24:52,   18pt 4rb 1as 4st 1to 4trey 7-17fg
SF,"Wiggins, Andrew^",32.1,$32,MINNESOTA TIMBERWOLVES,v okc, 98-100,37:06,   18pt 3rb 4as 2st 1bl 2to 1trey 7-22fg 3-6ft
SF,"Ingram, Brandon^",31,$16,LOS ANGELES LAKERS,v nor, 108-96,28:24,   15pt 5rb 6as 1st 1to 6-16fg 3-5ft
PF,"Tolliver, Anthony",29.9,$10,SACRAMENTO KINGS,v pho, 129-104,21:41,   12pt 7rb 3as 1st 1bl 2trey 2-4fg 6-7ft
SF,"Warren, T.J.^",29.9,$29,PHOENIX SUNS,@ sac, 104-129,36:52,   14pt 7rb 2as 2st 1trey 6-19fg 1-2ft
SF,"Hernangomez, Juan",24.2,$10,DENVER NUGGETS,@ dal, 109-91,26:32,   14pt 6rb 1as 1st 2to 3trey 5-9fg 1-2ft
SF,"Brewer, Corey",23.5,$10,LOS ANGELES LAKERS,v nor, 108-96,23:36,   7pt 5rb 5as 2st 1to 3-6fg 1-2ft
SF,"Temple, Garrett",23.1,$10,SACRAMENTO KINGS,v pho, 129-104,27:29,   10pt 3rb 5as 1st 1to 2trey 4-7fg
SF,"Jones, Derrick^",22.3,$10,PHOENIX SUNS,@ sac, 104-129,33:18,   10pt 4rb 4as 1st 1to 1trey 3-9fg 3-5ft
PF,"Labissiere, Skal^",22.2,$11,SACRAMENTO KINGS,v pho, 129-104,26:19,   12pt 6rb 2as 3-7fg 6-8ft
PF,"Nance, Larry^",22.1,$15,LOS ANGELES LAKERS,v nor, 108-96,30:53,   7pt 8rb 2as 1st 1trey 2-7fg 2-2ft
PF,"Ilyasova, Ersan",20.7,$20,ATLANTA HAWKS,v cha, 103-76,15:48,   10pt 6rb 2as 1trey 3-9fg 3-4ft
SF,"Kidd-Gilchrist, Michael^",20.7,$15,CHARLOTTE HORNETS,@ atl, 76-103,19:47,   10pt 6rb 1as 1st 4-10fg 2-2ft
PF,"Grant, Jerami",19.6,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,21:41,   6pt 8rb 1as 1bl 1trey 2-5fg 1-2ft
PF,"Robinson, Thomas",18.5,$10,LOS ANGELES LAKERS,v nor, 108-96,13:52,   10pt 5rb 1as 1st 1to 4-5fg 2-4ft
PF,"Cunningham, Dante^",18.1,$10,NEW ORLEANS PELICANS,@ lal, 96-108,21:03,   10pt 3rb 1as 1st 2trey 4-6fg
PF,"Williams, Marvin^",17.7,$24,CHARLOTTE HORNETS,@ atl, 76-103,12:53,   7pt 6rb 2st 1to 1trey 2-9fg 2-2ft
PF,"Casspi, Omri",17.6,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,16:47,   7pt 3rb 1as 3st 1to 1trey 3-4fg 0-2ft
PF,"Motiejunas, Donatas",17.3,$10,NEW ORLEANS PELICANS,@ lal, 96-108,23:42,   8pt 4rb 3as 1bl 2to 2-7fg 4-4ft
PF,"Chandler, Wilson^",15.5,$27,DENVER NUGGETS,@ dal, 109-91,14:39,   9pt 5rb 1trey 3-6fg 2-4ft
SF,"Hill, Solomon^",15.5,$11,NEW ORLEANS PELICANS,@ lal, 96-108,27:29,   8pt 5rb 1st 1to 1trey 3-8fg 1-2ft
PF,"Humphries, Kris",15.3,$10,ATLANTA HAWKS,v cha, 103-76,10:32,   5pt 4rb 3st 1to 1trey 1-4fg 2-2ft
SF,"Finney-Smith, Dorian^",15.2,$10,DALLAS MAVERICKS,v den, 91-109,29:55,   5pt 6rb 1as 1st 1to 1trey 2-7fg
PF,"Uthoff, Jarrod",15.1,$10,DALLAS MAVERICKS,v den, 91-109,19:38,   5pt 3rb 4as 1trey 2-2fg
PF,"Millsap, Paul^",14.4,$36,ATLANTA HAWKS,v cha, 103-76,21:40,   10pt 7rb 4to 5-10fg
PF,"Arthur, Darrell",13.1,$10,DENVER NUGGETS,@ dal, 109-91,17:28,   9pt 3rb 1to 3trey 3-9fg
PF,"Bender, Dragan",12.8,$10,PHOENIX SUNS,@ sac, 104-129,21:21,   5pt 4rb 2as 2-11fg 1-1ft
SF,"Muhammad, Shabazz",12.7,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,14:39,   9pt 1rb 1as 1bl 1to 3-6fg 3-4ft
SF,"Prince, Taurean^",12.7,$17,ATLANTA HAWKS,v cha, 103-76,22:37,   8pt 1rb 1as 1st 4-7fg 0-1ft
SF,"Sefolosha, Thabo",9.9,$10,ATLANTA HAWKS,v cha, 103-76,15:57,   4pt 2rb 1as 1st 2-5fg
PF,"Kaminsky, Frank",9.2,$20,CHARLOTTE HORNETS,@ atl, 76-103,25:01,   6pt 1rb 2as 1to 3-11fg 0-1ft
PF,"Collison, Nick",9.1,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,7:53,   4pt 3rb 1as 2-2fg
PF,"Wood, Christian",6.6,$10,CHARLOTTE HORNETS,@ atl, 76-103,13:05,   4pt 3rb 1to 2-3fg 0-2ft
SF,"Moore, E'Twaun",0,$10,NEW ORLEANS PELICANS,@ lal, 96-108,DNP,   
PF,"Gibson, Taj",0,$12,OKLAHOMA CITY THUNDER,@ min, 100-98,DNP,   
SF,"Afflalo, Arron",0,$10,SACRAMENTO KINGS,v pho, 129-104,DNP,   
PF,"Davis, Anthony",0,$55,NEW ORLEANS PELICANS,@ lal, 96-108,DNP,   
SF,"Roberson, Andre",0,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,DNP,   
PF,"O'Bryant, Johnny",0,$10,CHARLOTTE HORNETS,@ atl, 76-103,DNP,   
PF,"Dudley, Jared",0,$10,PHOENIX SUNS,@ sac, 104-129,DNP,   
PF,"Payne, Adreian",0,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,DNP,   
PF,"Faried, Kenneth",0,$16,DENVER NUGGETS,@ dal, 109-91,DNP,   
PF,"Bjelica, Nemanja",0,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,DNP,   
PF,"Hill, Jordan",0,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,DNP,   
SF,"Gay, Rudy",0,$10,SACRAMENTO KINGS,v pho, 129-104,DNP,   
SF,"Evans, Tyreke",0,$14,SACRAMENTO KINGS,v pho, 129-104,DNP,   
SF,"Deng, Luol",0,$10,LOS ANGELES LAKERS,v nor, 108-96,DNP,   
SF,"Barnes, Harrison",0,$24,DALLAS MAVERICKS,v den, 91-109,DNP,   
SF,"McDermott, Doug",0,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,NA,   
SF,"Belinelli, Marco",0,$10,CHARLOTTE HORNETS,@ atl, 76-103,NA,   
PF,"Asik, Omer",0,$10,NEW ORLEANS PELICANS,@ lal, 96-108,NA,   
SF,"Gallinari, Danilo",0,$27,DENVER NUGGETS,@ dal, 109-91,NA,   
SF,"Huestis, Josh",0,$10,OKLAHOMA CITY THUNDER,@ min, 100-98,NA,   
SF,"Kelly, Ryan",0,$10,ATLANTA HAWKS,v cha, 103-76,NA,   
SF,"Bembry, DeAndre",0,$10,ATLANTA HAWKS,v cha, 103-76,NA,   
C,"Towns, Karl-Anthony^",43.9,$47,MINNESOTA TIMBERWOLVES,v okc, 98-100,40:22,   26pt 12rb 1as 1st 1to 2trey 10-20fg 4-4ft
C,"Howard, Dwight^",34.9,$29,ATLANTA HAWKS,v cha, 103-76,24:33,   19pt 12rb 1as 1bl 2to 7-9fg 5-7ft
C,"Williams, Alan",30.7,$14,PHOENIX SUNS,@ sac, 104-129,27:50,   14pt 11rb 1as 1st 7-10fg
C,"Ajinca, Alexis^",28.1,$12,NEW ORLEANS PELICANS,@ lal, 96-108,24:18,   14pt 8rb 1as 1st 1bl 1to 5-8fg 4-6ft
C,"Plumlee, Mason^",26.8,$14,DENVER NUGGETS,@ dal, 109-91,33:31,   16pt 9rb 1st 1bl 4to 8-14fg
C,"Adams, Steven^",25.1,$13,OKLAHOMA CITY THUNDER,@ min, 100-98,29:45,   10pt 8rb 1as 2st 2bl 4to 5-6fg
C,"Black, Tarik",24.8,$10,LOS ANGELES LAKERS,v nor, 108-96,20:50,   6pt 9rb 1st 3bl 3-9fg
C,"Cauley-Stein, Willie^",23.8,$22,SACRAMENTO KINGS,v pho, 129-104,20:35,   13pt 4rb 2as 2st 1to 6-12fg 1-2ft
C,"Jokic, Nikola^",22.1,$46,DENVER NUGGETS,@ dal, 109-91,19:35,   7pt 8rb 4as 1to 1trey 3-6fg
C,"Papagiannis, Georgios",20.9,$10,SACRAMENTO KINGS,v pho, 129-104,26:43,   13pt 7rb 1as 1bl 4to 5-9fg 3-4ft
C,"Randle, Julius^",20,$28,LOS ANGELES LAKERS,v nor, 108-96,15:42,   11pt 5rb 2as 4-7fg 3-4ft
C,"Kanter, Enes",19.1,$15,OKLAHOMA CITY THUNDER,@ min, 100-98,18:15,   10pt 8rb 1as 2to 3-10fg 4-8ft
C,"Powell, Dwight",19,$10,DALLAS MAVERICKS,v den, 91-109,22:17,   10pt 5rb 1st 2trey 3-9fg 2-2ft
C,"Noel, Nerlens^",17,$16,DALLAS MAVERICKS,v den, 91-109,17:29,   8pt 5rb 1st 1bl 1to 4-6fg 0-1ft
C,"Len, Alex^",16.9,$11,PHOENIX SUNS,@ sac, 104-129,15:59,   4pt 7rb 1as 1st 1bl 1to 2-7fg
C,"Zeller, Cody^",13,$14,CHARLOTTE HORNETS,@ atl, 76-103,22:14,   4pt 5rb 2as 1-3fg 2-2ft
C,"Plumlee, Miles",12.9,$10,CHARLOTTE HORNETS,@ atl, 76-103,25:46,   0pt 7rb 1as 1st 1bl 1to 0-5fg
C,"Muscala, Mike",12.7,$10,ATLANTA HAWKS,v cha, 103-76,17:53,   8pt 1rb 3as 1to 4-4fg
C,"Mejri, Salah",4.4,$10,DALLAS MAVERICKS,v den, 91-109,7:58,   2pt 2rb 1-2fg
C,"Hammons, A.J.",2.7,$10,DALLAS MAVERICKS,v den, 91-109,7:53,   1pt 1rb 1as 1to 0-1fg 1-2ft
C,"Chandler, Tyson",0,$10,PHOENIX SUNS,@ sac, 104-129,DNP,   
C,"Koufos, Kosta",0,$10,SACRAMENTO KINGS,v pho, 129-104,DNP,   
C,"Mozgov, Timofey",0,$10,LOS ANGELES LAKERS,v nor, 108-96,DNP,   
C,"Cousins, DeMarcus",0,$51,NEW ORLEANS PELICANS,@ lal, 96-108,DNP,   
C,"Hibbert, Roy",0,$10,DENVER NUGGETS,@ dal, 109-91,DNP,   
C,"Aldrich, Cole",0,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,DNP,   
C,"Pekovic, Nikola",0,$10,MINNESOTA TIMBERWOLVES,v okc, 98-100,NA,   
C,"Zubac, Ivica",0,$15,LOS ANGELES LAKERS,v nor, 108-96,NA,   
NA,"Millsap, Elijah",6.8,N/A,PHOENIX SUNS,@ sac, 104-129,11:08,   3pt 4rb 1to 1-2fg 1-2ft
NA,"Toupane, Axel",5.5,N/A,NEW ORLEANS PELICANS,@ lal, 96-108,20:31,   3pt 1bl 1trey 1-4fg
