position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Simmons, Ben^",43.6,N/A,PHILADELPHIA 76ERS,v , 104-,26:27,   8pt 8rb 14as 2st 1bl 4to 4-9fg
NA,"Embiid, Joel^",38,N/A,PHILADELPHIA 76ERS,v , 104-,23:24,   20pt 10rb 1st 2bl 3to 1trey 7-11fg 5-8ft
NA,"Ware, Casper^",37.1,N/A,,@ phi, 84-104,39:29,   19pt 3rb 5as 4st 5to 3trey 6-22fg 4-4ft
NA,"Kidd-Gilchrist, Michael",33.4,N/A,CHARLOTTE HORNETS,v bos, 104-97,22:02,   10pt 12rb 2as 1st 1bl 2-6fg 6-6ft
NA,"Zeller, Cody^",30.4,N/A,CHARLOTTE HORNETS,v bos, 104-97,18:46,   13pt 7rb 3bl 1trey 5-10fg 2-4ft
NA,"Fultz, Markelle^",30.2,N/A,PHILADELPHIA 76ERS,v , 104-,23:24,   14pt 1rb 4as 2st 2bl 3to 6-11fg 2-2ft
NA,"Walker, Kemba^",27.1,N/A,CHARLOTTE HORNETS,v bos, 104-97,21:30,   12pt 3rb 1as 1st 3bl 2to 1trey 3-10fg 5-5ft
NA,"Batum, Nicolas^",23.2,N/A,CHARLOTTE HORNETS,v bos, 104-97,24:29,   10pt 6rb 6as 3to 2trey 4-9fg
NA,"Muscala, Mike",22.9,N/A,PHILADELPHIA 76ERS,v , 104-,23:19,   8pt 7rb 1as 1st 1bl 1to 1trey 3-6fg 1-2ft
NA,"Brown, Jaylen^",21.8,N/A,BOSTON CELTICS,@ cha, 97-104,22:13,   14pt 4rb 1st 2trey 5-13fg 2-3ft
NA,"Lamb, Jeremy^",21.3,N/A,CHARLOTTE HORNETS,v bos, 104-97,22:37,   15pt 4rb 3as 3to 3trey 5-8fg 2-2ft
NA,"Rozier, Terry",20.8,N/A,BOSTON CELTICS,@ cha, 97-104,19:27,   11pt 4rb 2as 1st 1to 1trey 5-10fg 0-1ft
NA,"Irving, Kyrie^",20.3,N/A,BOSTON CELTICS,@ cha, 97-104,22:20,   9pt 4rb 3as 1bl 1to 1trey 4-10fg
NA,"Kennedy, D.J.^",20.1,N/A,,@ phi, 84-104,24:44,   4pt 3rb 1as 4st 1to 1-8fg 2-3ft
NA,"Hernangomez, Guillermo",19.6,N/A,CHARLOTTE HORNETS,v bos, 104-97,18:16,   9pt 8rb 2as 2to 3-7fg 3-10ft
NA,"Tatum, Jayson^",19,N/A,BOSTON CELTICS,@ cha, 97-104,20:12,   8pt 5rb 2st 1to 3-11fg 2-2ft
NA,^,19pt 13rb 1as 1to 8-13fg 3-3ft,N/A,PHILADELPHIA 76ERS,v A, 104-,1,   
NA,"Yabusele, Guerschon",18.6,N/A,BOSTON CELTICS,@ cha, 97-104,16:06,   7pt 3rb 1st 2bl 1to 3-5fg 1-2ft
NA,"Hayward, Gordon^",18.1,N/A,BOSTON CELTICS,@ cha, 97-104,22:31,   10pt 3rb 1as 1bl 1trey 2-7fg 5-7ft
NA,"Saric, Dario^",16.6,N/A,PHILADELPHIA 76ERS,v , 104-,21:18,   12pt 3rb 1st 2to 5-8fg 2-2ft
NA,"McConnell, T.J.",16.2,N/A,PHILADELPHIA 76ERS,v , 104-,12:00,   6pt 1rb 2as 2st 3-6fg
