position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",59.3,$50,HOUSTON ROCKETS,@ min, 119-100,33:15,   36pt 4rb 3as 4st 1bl 1to 5trey 12-26fg 7-7ft
PG,"Paul, Chris^",55.2,$31,HOUSTON ROCKETS,@ min, 119-100,33:53,   25pt 6rb 6as 5st 1to 3trey 9-17fg 4-4ft
SG,"Mitchell, Donovan^",50.4,$34,UTAH JAZZ,v okc, 113-96,38:48,   33pt 7rb 4as 1bl 3trey 13-28fg 4-5ft
PG,"Westbrook, Russell^",39.3,$55,OKLAHOMA CITY THUNDER,@ uta, 96-113,35:59,   23pt 14rb 3as 5to 7-18fg 9-11ft
SG,"Butler, Jimmy^",36.3,$35,MINNESOTA TIMBERWOLVES,v hou, 100-119,38:06,   19pt 9rb 5as 1to 1trey 7-17fg 4-5ft
PG,"Rubio, Ricky^",34.2,$34,UTAH JAZZ,v okc, 113-96,34:23,   13pt 6rb 8as 1st 1bl 4to 1trey 4-12fg 4-5ft
PG,"Rose, Derrick",26.2,$11,MINNESOTA TIMBERWOLVES,v hou, 100-119,32:25,   17pt 6rb 4as 4to 2trey 7-11fg 1-2ft
SG,"Crawford, Jamal",25.4,$10,MINNESOTA TIMBERWOLVES,v hou, 100-119,23:36,   10pt 2rb 4as 3st 2to 1trey 4-10fg 1-2ft
SG,"Gordon, Eric",25.2,$19,HOUSTON ROCKETS,@ min, 119-100,29:48,   18pt 1rb 2as 1st 4trey 6-14fg 2-2ft
SG,"Abrines, Alex",19.6,$10,OKLAHOMA CITY THUNDER,@ uta, 96-113,16:23,   10pt 3rb 2st 2trey 3-3fg 2-2ft
SG,"Brewer, Corey^",9,$14,OKLAHOMA CITY THUNDER,@ uta, 96-113,22:21,   3pt 1st 1bl 1trey 1-2fg
PG,"Teague, Jeff^",7.7,$24,MINNESOTA TIMBERWOLVES,v hou, 100-119,28:04,   2pt 1rb 5as 3to 1-7fg
PG,"Felton, Raymond",5.7,$10,OKLAHOMA CITY THUNDER,@ uta, 96-113,14:42,   2pt 1rb 1as 1st 2to 1-5fg 0-2ft
PG,"Exum, Dante",4.9,$10,UTAH JAZZ,v okc, 113-96,10:19,   2pt 2rb 1as 1to 0-3fg 2-2ft
SG,"Green, Gerald",4.8,$12,HOUSTON ROCKETS,@ min, 119-100,16:29,   2pt 4rb 2to 0-3fg 2-2ft
