position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",51.5,$60,OKLAHOMA CITY THUNDER,v lal, 104-108,39:34,   36pt 5rb 9as 1st 7to 15-25fg 6-8ft
PG,"Lillard, Damian^",42.7,$41,PORTLAND TRAIL BLAZERS,@ bos, 96-97,37:09,   21pt 6rb 9as 1bl 2to 2trey 6-19fg 7-8ft
PG,"Bledsoe, Eric^",40.8,$29,MILWAUKEE BUCKS,@ bkn, 109-94,32:08,   28pt 4rb 6as 1st 4to 3trey 12-20fg 1-1ft
PG,"VanVleet, Fred",38.4,$10,TORONTO RAPTORS,v mem, 101-86,28:13,   13pt 7rb 8as 2st 1to 1trey 5-12fg 2-2ft
SG,"Batum, Nicolas^",36.3,$23,CHARLOTTE HORNETS,@ pho, 115-110,33:53,   22pt 4rb 5as 1st 1to 3trey 7-15fg 5-5ft
SG,"Wright, Delon",34.8,$10,TORONTO RAPTORS,v mem, 101-86,24:42,   15pt 4rb 2as 4st 1trey 6-9fg 2-2ft
PG,"Booker, Devin^",34.5,$34,PHOENIX SUNS,v cha, 110-115,31:15,   18pt 5rb 9as 3to 4trey 7-14fg
SG,"Hart, Josh^",34.2,$10,LOS ANGELES LAKERS,@ okc, 108-104,39:10,   14pt 11rb 2as 2st 2to 2trey 5-6fg 2-2ft
PG,"Dinwiddie, Spencer^",32,$25,BROOKLYN NETS,v mil, 94-109,28:43,   9pt 10as 3st 1to 1trey 3-11fg 2-2ft
SG,"Jackson, Josh^",31.5,$13,PHOENIX SUNS,v cha, 110-115,26:08,   23pt 5rb 1as 1st 1bl 5to 3trey 10-14fg
SG,"Brown, Jaylen^",31.2,$19,BOSTON CELTICS,v por, 97-96,34:16,   16pt 6rb 4as 1st 1to 4trey 6-15fg
PG,"Schroder, Dennis^",29,$28,ATLANTA HAWKS,@ nyk, 99-96,31:25,   10pt 5rb 6as 2st 2to 2-16fg 6-6ft
PG,"Walker, Kemba^",28.9,$40,CHARLOTTE HORNETS,@ pho, 115-110,34:28,   18pt 2rb 5as 1bl 2to 2trey 6-19fg 4-5ft
