position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",54.5,$59,OKLAHOMA CITY THUNDER,@ pho, 100-114,33:43,   26pt 10rb 11as 2st 6to 1trey 11-21fg 3-7ft
SG,"McCollum, C.J.^",47.5,$32,PORTLAND TRAIL BLAZERS,v sas, 111-110,38:17,   25pt 5rb 7as 2st 1trey 11-24fg 2-3ft
SG,"Ginobili, Manu",40.8,$10,SAN ANTONIO SPURS,@ por, 110-111,27:14,   26pt 4rb 2as 1st 2bl 2to 6trey 9-16fg 2-3ft
PG,"Napier, Shabazz^",37.5,$19,PORTLAND TRAIL BLAZERS,v sas, 111-110,33:17,   15pt 5rb 7as 2st 1bl 3to 1trey 7-9fg
PG,"Schroder, Dennis^",36.1,$31,ATLANTA HAWKS,@ lal, 113-132,32:40,   27pt 3rb 5as 2to 10-23fg 7-8ft
SG,"Mitchell, Donovan^",35.9,$31,UTAH JAZZ,@ mia, 102-103,36:28,   27pt 2rb 3as 1st 1to 3trey 12-25fg
PG,"Ball, Lonzo^",35,$27,LOS ANGELES LAKERS,v atl, 132-113,29:42,   13pt 10rb 6as 1st 2to 3trey 5-13fg
SG,"Sefolosha, Thabo^",33.2,$10,UTAH JAZZ,@ mia, 102-103,28:43,   13pt 6rb 2as 3st 1bl 2to 1trey 4-4fg 4-4ft
SG,"Booker, Devin^",30.4,$38,PHOENIX SUNS,v okc, 114-100,30:32,   26pt 2rb 4as 4to 5trey 6-17fg 9-12ft
PG,"Ntilikina, Frank",29.9,$11,NEW YORK KNICKS,@ dal, 100-96,25:12,   7pt 7rb 5as 1st 2bl 2to 1trey 3-8fg
PG,"Dragic, Goran^",28.6,$27,MIAMI HEAT,v uta, 103-102,33:39,   16pt 3rb 6as 1st 3to 1trey 6-18fg 3-3ft
PG,"Smith Jr., Dennis^",28.1,$19,DALLAS MAVERICKS,v nyk, 96-100,24:33,   11pt 3rb 5as 2st 1trey 5-14fg
PG,"Jack, Jarrett^",27.6,$11,NEW YORK KNICKS,@ dal, 100-96,25:01,   12pt 3rb 8as 1bl 3to 5-8fg 2-2ft
SG,"Harris, Devin",27,$10,DALLAS MAVERICKS,v nyk, 96-100,22:43,   11pt 5rb 6as 1st 2to 2trey 4-9fg 1-1ft
PG,"Clarkson, Jordan",26.4,$23,LOS ANGELES LAKERS,v atl, 132-113,23:39,   18pt 2rb 2as 1st 3trey 7-10fg 1-1ft
SG,"Matthews, Wes^",25.7,$13,DALLAS MAVERICKS,v nyk, 96-100,33:49,   14pt 1rb 1as 2st 1bl 4-10fg 6-8ft
SG,"Hart, Josh",24.5,$10,LOS ANGELES LAKERS,v atl, 132-113,19:31,   12pt 5rb 3as 1st 1to 2trey 4-7fg 2-2ft
PG,"Ulis, Tyler^",23.5,$10,PHOENIX SUNS,v okc, 114-100,31:58,   7pt 5as 2st 1bl 1trey 3-8fg
