position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Thomas, Isaiah^",50.9,$45,BOSTON CELTICS,v was, 115-105,39:44,   29pt 2rb 12as 1st 2to 3trey 9-21fg 8-9ft
SG,"Beal, Bradley^",50.3,$34,WASHINGTON WIZARDS,@ bos, 105-115,45:55,   38pt 4rb 2as 2st 2to 5trey 12-22fg 9-10ft
PG,"Wall, John^",40.4,$51,WASHINGTON WIZARDS,@ bos, 105-115,44:04,   18pt 7rb 11as 3to 1trey 8-23fg 1-2ft
SG,"Smart, Marcus",31.2,$16,BOSTON CELTICS,v was, 115-105,29:33,   13pt 6rb 4as 2bl 2trey 4-7fg 3-4ft
SG,"Bradley, Avery^",16.4,$23,BOSTON CELTICS,v was, 115-105,36:59,   9pt 2rb 1as 1st 1bl 1to 1trey 3-9fg 2-2ft
PG,"Rozier, Terry",6.7,$10,BOSTON CELTICS,v was, 115-105,4:23,   0pt 1rb 1as 1st 1bl
SG,"Bogdanovic, Bojan",6.7,$10,WASHINGTON WIZARDS,@ bos, 105-115,16:08,   5pt 1rb 1trey 1-2fg 2-2ft
PG,"Satoransky, Tomas",0,$10,WASHINGTON WIZARDS,@ bos, 105-115,00:09,   0pt
SG,"Young, James",0,$10,BOSTON CELTICS,v was, 115-105,00:09,   0pt
SG,"McClellan, Sheldon",0,$10,WASHINGTON WIZARDS,@ bos, 105-115,00:09,   0pt 0-1fg
PG,"Burke, Trey",0,$10,WASHINGTON WIZARDS,@ bos, 105-115,DNP,   
PG,"Jackson, Demetrius",0,$10,BOSTON CELTICS,v was, 115-105,NA,   
PG,"Jennings, Brandon",-1,$10,WASHINGTON WIZARDS,@ bos, 105-115,5:40,   0pt 1to 0-1fg
SF,"Porter, Otto^",40,$25,WASHINGTON WIZARDS,@ bos, 105-115,39:08,   20pt 10rb 2as 2st 1bl 1to 6-10fg 8-8ft
PF,"Olynyk, Kelly",38,$11,BOSTON CELTICS,v was, 115-105,28:22,   26pt 5rb 4as 1to 2trey 10-14fg 4-5ft
PF,"Morris, Markieff^",34.3,$21,WASHINGTON WIZARDS,@ bos, 105-115,41:47,   18pt 9rb 2as 1st 1bl 3to 3trey 7-14fg 1-2ft
SF,"Crowder, Jae^",21,$23,BOSTON CELTICS,v was, 115-105,31:55,   14pt 5rb 1st 1to 7-12fg
SF,"Brown, Jaylen",15.1,$10,BOSTON CELTICS,v was, 115-105,19:40,   9pt 3rb 1st 1trey 3-5fg 2-2ft
PF,"Johnson, Amir^",1.2,$10,BOSTON CELTICS,v was, 115-105,9:39,   0pt 1rb 1st 2to 0-1fg
PF,"Smith, Jason",1.2,$10,WASHINGTON WIZARDS,@ bos, 105-115,3:18,   0pt 1rb
SF,"Oubre, Kelly",0,$11,WASHINGTON WIZARDS,@ bos, 105-115,00:06,   0pt
SF,"Jerebko, Jonas",0,$10,BOSTON CELTICS,v was, 115-105,DNP,   
SF,"Green, Gerald",0,$10,BOSTON CELTICS,v was, 115-105,DNP,   
PF,"McCullough, Chris",0,$10,WASHINGTON WIZARDS,@ bos, 105-115,NA,   
PF,"Mickey, Jordan",0,$10,BOSTON CELTICS,v was, 115-105,NA,   
C,"Horford, Al^",31.7,$29,BOSTON CELTICS,v was, 115-105,39:35,   15pt 6rb 5as 1st 1to 2trey 6-10fg 1-3ft
C,"Gortat, Marcin^",19.2,$22,WASHINGTON WIZARDS,@ bos, 105-115,32:50,   6pt 11rb 1st 1bl 4to 2-6fg 2-3ft
C,"Mahinmi, Ian",2.5,$10,WASHINGTON WIZARDS,@ bos, 105-115,10:46,   0pt 1as 1bl 1to 0-1fg 0-2ft
C,"Zeller, Tyler",0,$10,BOSTON CELTICS,v was, 115-105,DNP,   
C,"Ochefu, Daniel",0,$10,WASHINGTON WIZARDS,@ bos, 105-115,NA,   
