position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",59.8,$53,HOUSTON ROCKETS,@ lac, 112-115,39:45,   31pt 4rb 14as 2st 3to 4trey 11-26fg 5-6ft
PG,"Young, Trae^",55.9,$24,ATLANTA HAWKS,@ cle, 133-111,37:40,   35pt 2rb 11as 1st 1to 6trey 13-23fg 3-3ft
PG,"Westbrook, Russell^",53.4,$55,OKLAHOMA CITY THUNDER,v sac, 120-131,35:09,   32pt 12rb 8as 5to 1trey 13-23fg 5-11ft
SG,"Shumpert, Iman^",48.6,$10,SACRAMENTO KINGS,@ okc, 131-120,30:12,   26pt 3rb 4as 3st 2bl 2to 4trey 9-13fg 4-5ft
PG,"Fox, De'Aaron^",43.8,$18,SACRAMENTO KINGS,@ okc, 131-120,41:59,   22pt 4rb 10as 1st 1bl 4to 1trey 7-12fg 7-9ft
SG,"Harris, Gary^",42.1,$23,DENVER NUGGETS,v gsw, 100-98,34:52,   28pt 3rb 1as 2st 1bl 2trey 11-20fg 4-7ft
PG,"Curry, Stephen^",41.8,$44,GOLDEN STATE WARRIORS,@ den, 98-100,39:13,   30pt 4rb 6as 2to 6trey 10-23fg 4-4ft
SG,"Bazemore, Kent^",39,$18,ATLANTA HAWKS,@ cle, 133-111,32:17,   23pt 5rb 4as 1st 1bl 2to 4trey 7-13fg 5-5ft
SG,"Huerter, Kevin",36,$10,ATLANTA HAWKS,@ cle, 133-111,25:04,   9pt 10rb 4as 2st 1bl 3trey 3-8fg
SG,"Gordon, Eric^",33,$24,HOUSTON ROCKETS,@ lac, 112-115,32:55,   21pt 5rb 2as 1st 5trey 7-18fg 2-2ft
PG,"Schroder, Dennis",30.8,$29,OKLAHOMA CITY THUNDER,v sac, 120-131,32:23,   14pt 4rb 8as 1st 3to 2trey 5-16fg 2-2ft
SG,"Thompson, Klay^",26.4,$26,GOLDEN STATE WARRIORS,@ den, 98-100,36:19,   15pt 7rb 1st 1bl 3to 1trey 7-16fg
SG,"Williams, Louis",25,$27,LOS ANGELES CLIPPERS,v hou, 115-112,25:03,   12pt 5rb 2as 1st 1bl 2to 3-16fg 6-6ft
PG,"Gilgeous-Alexander, Shai",25,$13,LOS ANGELES CLIPPERS,v hou, 115-112,25:35,   12pt 5rb 4as 1st 2to 4-8fg 4-4ft
PG,"Clarkson, Jordan",24.6,$11,CLEVELAND CAVALIERS,v atl, 111-133,23:02,   19pt 3rb 2as 1to 3trey 7-12fg 2-3ft
SG,"Hield, Buddy^",24,$21,SACRAMENTO KINGS,@ okc, 131-120,23:24,   17pt 5rb 2as 2to 2trey 6-11fg 3-3ft
PG,"Hill, George^",22.5,$16,CLEVELAND CAVALIERS,v atl, 111-133,27:33,   16pt 3as 1st 1to 2trey 7-9fg
PG,"Beverley, Patrick^",21.8,$18,LOS ANGELES CLIPPERS,v hou, 115-112,23:30,   4pt 4rb 2as 4st 2to 1-4fg 2-2ft
PG,"Morris, Monte",21.2,$10,DENVER NUGGETS,v gsw, 100-98,21:36,   9pt 6rb 4as 1to 1trey 4-10fg 0-2ft
SG,"Diallo, Hamidou",20.2,$10,OKLAHOMA CITY THUNDER,v sac, 120-131,21:05,   11pt 1rb 2as 2st 1to 1trey 5-7fg
PG,"Ferrell, Yogi",18.8,$11,SACRAMENTO KINGS,@ okc, 131-120,19:34,   9pt 4rb 1st 1bl 1to 4-7fg 1-1ft
SG,"Iguodala, Andre",16.1,$17,GOLDEN STATE WARRIORS,@ den, 98-100,25:34,   4pt 3rb 3as 1st 1bl 2to 2-2fg
PG,"Carter-Williams, Michael",14.1,$10,HOUSTON ROCKETS,@ lac, 112-115,13:39,   2pt 3rb 3as 1st 1bl 2to 1-4fg
SG,"Bradley, Avery^",12.7,$12,LOS ANGELES CLIPPERS,v hou, 115-112,24:07,   4pt 1rb 3as 1st 2-5fg
