position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",73.7,$54,HOUSTON ROCKETS,v dal, 108-128,37:21,   25pt 11rb 17as 6st 8to 4trey 7-15fg 7-9ft
PG,"Westbrook, Russell^",71.3,$54,OKLAHOMA CITY THUNDER,v cle, 100-83,37:15,   23pt 19rb 15as 2st 3to 2trey 10-17fg 1-2ft
PG,"Lillard, Damian^",62.6,$43,PORTLAND TRAIL BLAZERS,v orl, 115-112,37:22,   41pt 8rb 4as 2st 1bl 3to 10trey 13-22fg 5-7ft
PG,"Arcidiacono, Ryan^",48,$10,CHICAGO BULLS,@ mil, 113-116,37:53,   22pt 5rb 4as 5st 1to 5trey 6-12fg 5-5ft
SG,"Holiday, Jrue^",47.9,$37,NEW ORLEANS PELICANS,v was, 125-104,36:05,   29pt 7rb 5as 1st 1bl 3to 3trey 12-19fg 2-4ft
SG,"LaVine, Zach^",47.3,$35,CHICAGO BULLS,@ mil, 113-116,36:27,   24pt 9rb 7as 1bl 1to 2trey 8-18fg 6-6ft
SG,"Mitchell, Donovan^",44.5,$27,UTAH JAZZ,@ bkn, 101-91,36:26,   29pt 5rb 1as 4st 4to 2trey 12-24fg 3-4ft
SG,"Beal, Bradley^",43.5,$32,WASHINGTON WIZARDS,@ nor, 104-125,34:48,   16pt 5rb 11as 2st 1bl 4to 1trey 7-15fg 1-1ft
PG,"Walker, Kemba^",40.3,$43,CHARLOTTE HORNETS,v atl, 108-94,33:58,   19pt 4rb 3as 4st 1bl 3to 1trey 6-19fg 6-10ft
PG,"Frazier, Tim^",40.2,$10,NEW ORLEANS PELICANS,v was, 125-104,36:46,   12pt 6rb 12as 2st 3to 2trey 4-8fg 2-2ft
SG,"Brogdon, Malcolm^",40,$18,MILWAUKEE BUCKS,v chi, 116-113,29:18,   24pt 5rb 6as 1bl 2to 6trey 8-11fg 2-2ft
PG,"Sexton, Collin^",38.5,$18,CLEVELAND CAVALIERS,@ okc, 83-100,37:57,   21pt 10rb 3as 1st 2to 1trey 9-20fg 2-2ft
PG,"Barea, Jose",36.6,$14,DALLAS MAVERICKS,@ hou, 128-108,17:56,   13pt 3rb 12as 1st 1to 1trey 5-9fg 2-2ft
