position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",70.3,$54,OKLAHOMA CITY THUNDER,v den, 125-126,44:01,   33pt 9rb 13as 2st 1bl 2to 4trey 12-32fg 5-8ft
PG,"Bledsoe, Eric^",63.6,$28,MILWAUKEE BUCKS,@ lal, 124-122,34:08,   39pt 3rb 6as 4st 7trey 15-24fg 2-2ft
SG,"Harden, James^",57.6,$52,HOUSTON ROCKETS,v pho, 104-103,38:17,   28pt 8rb 10as 2st 1bl 4to 1trey 8-21fg 11-17ft
PG,"Simmons, Ben^",50.9,$41,PHILADELPHIA 76ERS,@ atl, 101-91,26:30,   13pt 12rb 11as 1st 2bl 2to 6-11fg 1-3ft
PG,"Lillard, Damian^",39.9,$45,PORTLAND TRAIL BLAZERS,v lac, 105-96,38:10,   17pt 7rb 11as 2to 2trey 5-16fg 5-6ft
PG,"Ulis, Tyler^",39.2,$11,PHOENIX SUNS,@ hou, 103-104,36:46,   16pt 6rb 12as 1st 5to 3trey 5-15fg 3-4ft
SG,"Crawford, Jamal",35.6,$10,MINNESOTA TIMBERWOLVES,@ dal, 93-92,30:31,   24pt 3rb 2as 2st 1to 2trey 11-18fg
SG,"Holiday, Jrue^",35.2,$31,NEW ORLEANS PELICANS,@ cle, 102-107,33:00,   25pt 6rb 2as 2st 6to 1trey 12-18fg
SG,"Brooks, MarShon",33.2,$10,MEMPHIS GRIZZLIES,@ uta, 97-107,18:20,   24pt 1rb 2as 2st 1to 1trey 8-13fg 7-7ft
SG,"Williams, Louis",33.1,$29,LOS ANGELES CLIPPERS,@ por, 96-105,32:08,   23pt 3rb 3as 1bl 1to 10-22fg 3-3ft
SG,"Lee, Damion^",32.3,$10,ATLANTA HAWKS,v phi, 91-101,32:15,   20pt 4rb 1as 2st 2trey 8-17fg 2-4ft
SG,"Mitchell, Donovan^",31.6,$33,UTAH JAZZ,v mem, 107-97,38:05,   22pt 3rb 4as 1st 3to 2trey 7-15fg 6-10ft
PG,"Augustin, D.J.^",31.4,$14,ORLANDO MAGIC,v chi, 82-90,31:40,   15pt 7rb 4as 1st 1to 1trey 6-16fg 2-2ft
PG,"Exum, Dante",31.1,$10,UTAH JAZZ,v mem, 107-97,27:02,   21pt 3rb 3as 1st 1to 3trey 8-10fg 2-2ft
PG,"Smith Jr., Dennis^",30.7,$23,DALLAS MAVERICKS,v min, 92-93,26:10,   17pt 1rb 7as 2st 4to 1trey 8-15fg 0-1ft
SG,"Hart, Josh",30.6,$14,LOS ANGELES LAKERS,v mil, 122-124,34:55,   13pt 13rb 1bl 1to 1trey 5-10fg 2-2ft
SG,"Ferrell, Yogi",29.3,$13,DALLAS MAVERICKS,v min, 92-93,28:55,   14pt 4rb 3as 2st 2trey 6-16fg
