position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",47.2,$41,PORTLAND TRAIL BLAZERS,v sac, 116-99,33:46,   26pt 1rb 12as 2st 4to 4trey 11-19fg
PG,"Williams, Louis",47,$31,LOS ANGELES CLIPPERS,@ den, 122-120,36:02,   25pt 5rb 6as 2st 1bl 2to 1trey 10-18fg 4-5ft
PG,"Hill, George^",45.1,$12,CLEVELAND CAVALIERS,v bkn, 129-123,36:33,   26pt 3rb 5as 3st 1to 3trey 9-17fg 5-8ft
PG,"Russell, D'Angelo^",45,$18,BROOKLYN NETS,@ cle, 123-129,32:24,   25pt 5rb 6as 2st 1to 3trey 9-18fg 4-5ft
PG,"Walker, Kemba^",43.9,$35,CHARLOTTE HORNETS,v chi, 118-103,33:46,   31pt 2rb 5as 3st 6to 6trey 11-19fg 3-4ft
SG,"Batum, Nicolas^",42.4,$23,CHARLOTTE HORNETS,v chi, 118-103,32:39,   10pt 7rb 12as 2st 1bl 3to 1trey 3-10fg 3-3ft
SG,"Beal, Bradley^",41.4,$37,WASHINGTON WIZARDS,@ mil, 107-104,34:54,   21pt 7rb 8as 1st 3to 2trey 9-16fg 1-3ft
SG,"Wade, Dwyane",39.7,$13,MIAMI HEAT,v phi, 102-101,25:02,   27pt 1rb 1as 3st 1bl 2to 2trey 10-16fg 5-5ft
SG,"Harris, Gary^",34.9,$24,DENVER NUGGETS,v lac, 120-122,38:30,   23pt 2rb 1as 3st 1to 4trey 7-13fg 5-6ft
PG,"Fox, De'Aaron^",34.6,$19,SACRAMENTO KINGS,@ por, 99-116,33:25,   13pt 3rb 8as 3st 3to 1trey 5-15fg 2-2ft
PG,"Dragic, Goran^",33.7,$25,MIAMI HEAT,v phi, 102-101,33:24,   21pt 6rb 5as 2to 3trey 8-17fg 2-2ft
PG,"Napier, Shabazz",33.7,$10,PORTLAND TRAIL BLAZERS,v sac, 116-99,21:08,   20pt 1rb 3as 3st 1to 4trey 6-7fg 4-4ft
PG,"Dinwiddie, Spencer^",29.5,$25,BROOKLYN NETS,@ cle, 123-129,30:40,   11pt 11as 1st 1to 1trey 5-9fg
SG,"Valentine, Denzel",29.2,$11,CHICAGO BULLS,@ cha, 103-118,29:28,   14pt 6rb 4as 1st 1to 2trey 5-9fg 2-2ft
SG,"Wallace, Tyrone^",28.9,$10,LOS ANGELES CLIPPERS,@ den, 122-120,31:02,   16pt 2rb 5as 1st 6-10fg 4-4ft
SG,"LaVine, Zach^",28.8,$28,CHICAGO BULLS,@ cha, 103-118,34:49,   21pt 4rb 4as 3to 3trey 7-19fg 4-6ft
PG,"Teodosic, Milos",26.3,$10,LOS ANGELES CLIPPERS,@ den, 122-120,26:49,   11pt 4rb 5as 2st 3to 3trey 4-7fg
PG,"Rivers, Austin^",26.3,$19,LOS ANGELES CLIPPERS,@ den, 122-120,29:07,   17pt 4rb 1as 1st 1bl 3to 2trey 6-12fg 3-6ft
PG,"Simmons, Ben^",26.2,$37,PHILADELPHIA 76ERS,@ mia, 101-102,33:24,   11pt 6rb 6as 1st 4to 4-9fg 3-6ft
PG,"Murray, Jamal^",25.9,$22,DENVER NUGGETS,v lac, 120-122,32:49,   18pt 2rb 5as 1st 5to 7-11fg 4-4ft
SG,"Bogdanovic, Bogdan^",25.2,$16,SACRAMENTO KINGS,@ por, 99-116,32:23,   14pt 1rb 4as 2st 2to 2trey 6-14fg
PG,"Clarkson, Jordan",25.1,$16,CLEVELAND CAVALIERS,v bkn, 129-123,21:01,   14pt 3rb 3as 1st 2trey 5-10fg 2-4ft
SG,"Johnson, Tyler^",24.9,$12,MIAMI HEAT,v phi, 102-101,22:23,   16pt 2rb 1as 2st 1to 2trey 6-10fg 2-2ft
PG,"Bledsoe, Eric^",24.7,$28,MILWAUKEE BUCKS,v was, 104-107,35:23,   17pt 1rb 3as 2st 4to 3trey 6-15fg 2-2ft
PG,"Frazier, Tim",24.1,$10,WASHINGTON WIZARDS,@ mil, 107-104,20:24,   8pt 3rb 3as 1st 2bl 1to 1-4fg 6-6ft
SG,"Lamb, Jeremy",23.7,$13,CHARLOTTE HORNETS,v chi, 118-103,26:57,   15pt 1rb 5as 1trey 7-9fg
PG,"McConnell, T.J.",23.1,$11,PHILADELPHIA 76ERS,@ mia, 101-102,24:08,   7pt 3rb 3as 3st 1to 1trey 3-7fg
SG,"Redick, J.J.^",22.6,$15,PHILADELPHIA 76ERS,@ mia, 101-102,28:22,   15pt 3rb 4as 1st 5to 2trey 4-14fg 5-5ft
SG,"LeVert, Caris",22.1,$14,BROOKLYN NETS,@ cle, 123-129,18:42,   18pt 3rb 1as 1to 2trey 6-9fg 4-4ft
PG,"Payne, Cameron",21.2,$10,CHICAGO BULLS,@ cha, 103-118,17:53,   6pt 1rb 6as 2bl 1to 3-4fg
SG,"Hield, Buddy",21,$13,SACRAMENTO KINGS,@ por, 99-116,28:46,   6pt 5rb 2as 2bl 2-11fg 2-2ft
SG,"Korver, Kyle",20.9,$10,CLEVELAND CAVALIERS,v bkn, 129-123,25:18,   18pt 2rb 1as 1to 4trey 6-11fg 2-2ft
SG,"Carter, Vince",20.8,$10,SACRAMENTO KINGS,@ por, 99-116,19:06,   10pt 4rb 2st 2trey 4-4fg
SG,"Snell, Tony^",20.5,$10,MILWAUKEE BUCKS,v was, 104-107,22:01,   8pt 1as 2st 2bl 1to 2trey 2-4fg 2-2ft
SG,"Graham, Treveon",20.4,$10,CHARLOTTE HORNETS,v chi, 118-103,27:48,   7pt 2rb 4st 1to 2trey 2-4fg 1-2ft
PG,"Satoransky, Tomas^",19.4,$21,WASHINGTON WIZARDS,@ mil, 107-104,20:06,   8pt 2rb 6as 1st 3to 4-6fg
SG,"Belinelli, Marco",18,$10,PHILADELPHIA 76ERS,@ mia, 101-102,26:28,   13pt 2as 1st 1to 2trey 4-8fg 3-3ft
SG,"Crabbe, Allen^",17.3,$14,BROOKLYN NETS,@ cle, 123-129,32:25,   13pt 4rb 1as 2to 5-12fg 3-4ft
SG,"Hood, Rodney",16.8,$14,CLEVELAND CAVALIERS,v bkn, 129-123,30:31,   14pt 4rb 2to 6-11fg 2-3ft
PG,"Carter-Williams, Michael",16,$11,CHARLOTTE HORNETS,v chi, 118-103,13:50,   4pt 5rb 2as 1st 1-11fg 2-2ft
PG,"Dunn, Kris^",15.9,$24,CHICAGO BULLS,@ cha, 103-118,30:07,   10pt 2rb 3as 2bl 7to 2-11fg 6-8ft
SG,"McCollum, C.J.^",15.4,$26,PORTLAND TRAIL BLAZERS,v sac, 116-99,33:30,   11pt 2rb 2as 1bl 4to 5-18fg 1-1ft
SG,"Harris, Joe",12.6,$10,BROOKLYN NETS,@ cle, 123-129,22:06,   5pt 3rb 2as 1st 2to 1trey 2-3fg
SG,"Terry, Jason",11.4,$10,MILWAUKEE BUCKS,v was, 104-107,18:58,   6pt 2rb 2as 2trey 2-4fg
PG,"Mason III, Frank",8,$10,SACRAMENTO KINGS,@ por, 99-116,16:32,   4pt 2as 1st 2to 2-5fg
SG,"Smith, J.R.^",8,$10,CLEVELAND CAVALIERS,v bkn, 129-123,22:03,   4pt 5rb 2to 2-9fg
