position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",55.3,$51,HOUSTON ROCKETS,v gsw, 106-119,35:08,   41pt 4rb 7as 1st 4to 5trey 14-24fg 8-10ft
PG,"Curry, Stephen^",45.2,$39,GOLDEN STATE WARRIORS,@ hou, 119-106,35:11,   18pt 6rb 8as 2st 1bl 1to 1trey 8-15fg 1-2ft
PG,"Paul, Chris^",42.7,$35,HOUSTON ROCKETS,v gsw, 106-119,38:11,   23pt 11rb 3as 1st 1to 2trey 8-17fg 5-7ft
SG,"Thompson, Klay^",40.8,$25,GOLDEN STATE WARRIORS,@ hou, 119-106,42:16,   28pt 4rb 2as 2st 1to 6trey 9-18fg 4-4ft
SG,"Gordon, Eric",21.5,$19,HOUSTON ROCKETS,v gsw, 106-119,33:54,   15pt 5rb 3as 4to 3trey 6-13fg
SG,"Livingston, Shaun",13,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,13:39,   7pt 5rb 3-5fg 1-1ft
SG,"Young, Nick",10.2,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,15:13,   9pt 1rb 3trey 3-5fg
SG,"Green, Gerald",8.6,$10,HOUSTON ROCKETS,v gsw, 106-119,16:42,   6pt 3rb 1to 2trey 2-5fg
PG,"Cook, Quinn",0,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,DNP,   
PG,"Jackson, Aaron",0,$10,HOUSTON ROCKETS,v gsw, 106-119,DNP,   
SG,"McCaw, Patrick",0,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,NA,   
PF,"Durant, Kevin^",44.1,$48,GOLDEN STATE WARRIORS,@ hou, 119-106,40:16,   37pt 3rb 1as 1bl 1to 3trey 14-27fg 6-6ft
SF,"Iguodala, Andre^",21.3,$16,GOLDEN STATE WARRIORS,@ hou, 119-106,27:59,   11pt 4rb 1as 2st 2to 2-3fg 7-8ft
PF,"Tucker, P.J.^",15,$12,HOUSTON ROCKETS,v gsw, 106-119,34:30,   1pt 5rb 2as 1st 1bl 1to 0-3fg 1-3ft
SF,"Ariza, Trevor^",12.4,$12,HOUSTON ROCKETS,v gsw, 106-119,23:21,   8pt 2rb 1st 1to 1trey 3-8fg 1-1ft
SF,"Looney, Kevon",10.3,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,24:46,   2pt 4rb 1as 1st 1to 1-1fg
PF,"West, David",6.2,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,3:50,   2pt 1rb 2as 1-1fg
SF,"Mbah a Moute, Luc",3.8,$10,HOUSTON ROCKETS,v gsw, 106-119,17:28,   0pt 4rb 1to 0-6fg
PF,"Anderson, Ryan",1.2,$10,HOUSTON ROCKETS,v gsw, 106-119,5:04,   0pt 1rb 0-1fg
SF,"Johnson, Joe",0,$10,HOUSTON ROCKETS,v gsw, 106-119,DNP,   
PF,"Bell, Jordan",0,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,DNP,   
PF,"Qi, Zhou",0,$10,HOUSTON ROCKETS,v gsw, 106-119,NA,   
PF,"Onuaku, Chinanu",0,$10,HOUSTON ROCKETS,v gsw, 106-119,NA,   
C,"Green, Draymond^",38.3,$35,GOLDEN STATE WARRIORS,@ hou, 119-106,36:50,   5pt 9rb 9as 2st 2bl 3to 1-5fg 3-4ft
C,"Capela, Clint^",32.7,$37,HOUSTON ROCKETS,v gsw, 106-119,29:57,   12pt 6rb 3as 1st 2bl 6-7fg
C,"Hilario, Nene",1.2,$10,HOUSTON ROCKETS,v gsw, 106-119,5:45,   0pt 1rb 0-1fg
C,"Black, Tarik",0,$10,HOUSTON ROCKETS,v gsw, 106-119,DNP,   
C,"Pachulia, Zaza",0,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,DNP,   
C,"McGee, JaVale",0,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,DNP,   
C,"Jones, Damian",0,$10,GOLDEN STATE WARRIORS,@ hou, 119-106,NA,   
