position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",69.4,$62,HOUSTON ROCKETS,@ mia, 103-109,39:20,   40pt 12rb 10as 2st 6to 4trey 12-30fg 12-13ft
SG,"DeRozan, DeMar^",57.2,$42,TORONTO RAPTORS,@ bkn, 119-109,36:59,   36pt 11rb 6as 1st 3to 13-28fg 10-10ft
PG,"Rubio, Ricky^",45.4,$20,MINNESOTA TIMBERWOLVES,@ sas, 114-122,39:12,   21pt 2rb 14as 2st 3to 4-9fg 13-14ft
SG,"Barton, Will^",44.3,$17,DENVER NUGGETS,@ lal, 127-121,35:08,   26pt 4rb 8as 1to 5trey 9-16fg 3-5ft
PG,"Joseph, Cory^",43.3,$10,TORONTO RAPTORS,@ bkn, 119-109,37:04,   33pt 4rb 4as 1to 1trey 15-22fg 2-2ft
SG,"Williams, Louis",42.3,$19,LOS ANGELES LAKERS,v den, 121-127,31:02,   24pt 4rb 7as 1bl 2trey 8-17fg 6-6ft
PG,"Dragic, Goran^",39.1,$30,MIAMI HEAT,v hou, 109-103,37:28,   21pt 8rb 8as 1st 6to 1trey 8-15fg 4-5ft
SG,"Young, Nick^",32.9,$14,LOS ANGELES LAKERS,v den, 121-127,30:42,   22pt 2rb 1as 3st 1to 4trey 8-16fg 2-2ft
PG,"Williams, Deron^",30.2,$21,DALLAS MAVERICKS,@ chi, 99-98,30:06,   11pt 6rb 9as 1st 4to 1trey 5-11fg
PG,"Johnson, Tyler",29.4,$21,MIAMI HEAT,v hou, 109-103,34:13,   16pt 2rb 3as 3st 1trey 6-17fg 3-5ft
SG,"Ross, Terrence",29.3,$10,TORONTO RAPTORS,@ bkn, 119-109,30:22,   15pt 4rb 2as 1st 2bl 1to 3trey 6-11fg
SG,"Ellington, Wayne",28.8,$10,MIAMI HEAT,v hou, 109-103,28:20,   18pt 4rb 1as 1st 5trey 6-11fg 1-1ft
SG,"Waiters, Dion^",28,$14,MIAMI HEAT,v hou, 109-103,27:58,   17pt 5rb 3as 1st 2to 1trey 7-15fg 2-3ft
SG,"Curry, Seth^",27.9,$10,DALLAS MAVERICKS,@ chi, 99-98,30:06,   18pt 2rb 2as 2st 1to 3trey 7-10fg 1-2ft
PG,"Beverley, Patrick^",27.9,$19,HOUSTON ROCKETS,@ mia, 103-109,33:22,   12pt 7rb 3as 2st 1to 5-9fg 2-2ft
SG,"LeVert, Caris",27.6,$10,BROOKLYN NETS,v tor, 109-119,23:16,   14pt 3rb 4as 2st 1to 2trey 6-8fg
PG,"Clarkson, Jordan",27.5,$11,LOS ANGELES LAKERS,v den, 121-127,35:51,   19pt 3as 2st 1to 2trey 7-16fg 3-3ft
PG,"Mudiay, Emmanuel^",27.4,$16,DENVER NUGGETS,@ lal, 127-121,27:44,   14pt 2rb 6as 2st 3to 2trey 5-7fg 2-3ft
SG,"LaVine, Zach^",25.8,$27,MINNESOTA TIMBERWOLVES,@ sas, 114-122,35:00,   18pt 4rb 2as 1to 2trey 8-14fg
SG,"Wade, Dwyane^",24,$29,CHICAGO BULLS,v dal, 98-99,34:35,   17pt 5rb 2as 1bl 4to 8-21fg 1-3ft
PG,"VanVleet, Fred",22.8,$10,TORONTO RAPTORS,@ bkn, 119-109,24:51,   10pt 4rb 2as 2st 2trey 4-6fg 0-2ft
PG,"Carter-Williams, Michael^",22.5,$14,CHICAGO BULLS,v dal, 98-99,21:23,   10pt 5rb 1as 2st 1bl 2to 2trey 4-6fg
PG,"Barea, Jose",22.2,$17,DALLAS MAVERICKS,@ chi, 99-98,17:54,   12pt 1rb 6as 1to 2trey 5-8fg
SG,"Green, Danny^",20.8,$10,SAN ANTONIO SPURS,v min, 122-114,27:16,   5pt 4rb 1as 4st 1bl 1to 1trey 1-8fg 2-2ft
PG,"Mills, Patty",20.7,$10,SAN ANTONIO SPURS,v min, 122-114,19:25,   11pt 1rb 4as 1st 1to 3trey 4-10fg
PG,"Parker, Tony^",20.5,$13,SAN ANTONIO SPURS,v min, 122-114,28:35,   14pt 5as 1to 6-13fg 2-3ft
SG,"Matthews, Wes^",19.3,$18,DALLAS MAVERICKS,@ chi, 99-98,40:09,   11pt 4rb 2as 1to 3trey 4-10fg
PG,"Harris, Devin",18.9,$10,DALLAS MAVERICKS,@ chi, 99-98,17:54,   8pt 2rb 3as 1st 2bl 2to 1-7fg 6-6ft
SG,"Muhammad, Shabazz",18.8,$10,MINNESOTA TIMBERWOLVES,@ sas, 114-122,22:31,   15pt 4rb 2to 2trey 4-6fg 5-5ft
SG,"Bogdanovic, Bojan^",17.6,$13,BROOKLYN NETS,v tor, 109-119,20:31,   11pt 3rb 1st 2trey 3-7fg 3-3ft
SG,"Ginobili, Manu",16.4,$10,SAN ANTONIO SPURS,v min, 122-114,19:33,   9pt 2rb 2as 1st 1to 2trey 3-5fg 1-1ft
SG,"Brewer, Corey^",13.7,$10,HOUSTON ROCKETS,@ mia, 103-109,25:44,   8pt 1rb 1as 2st 2to 2trey 2-5fg 2-2ft
PG,"Russell, D'Angelo^",13.4,$26,LOS ANGELES LAKERS,v den, 121-127,17:01,   5pt 2rb 3as 1st 1to 1trey 2-9fg
SG,"Kilpatrick, Sean",12.2,$19,BROOKLYN NETS,v tor, 109-119,26:26,   7pt 1rb 3as 1to 1trey 1-7fg 4-4ft
PG,"Rondo, Rajon",12.1,$17,CHICAGO BULLS,v dal, 98-99,22:34,   0pt 3rb 5as 1st 1to 0-4fg
PG,"Whitehead, Isaiah",9.7,$10,BROOKLYN NETS,v tor, 109-119,13:26,   5pt 1rb 2as 1trey 2-5fg
SG,"Foye, Randy",9.4,$10,BROOKLYN NETS,v tor, 109-119,18:16,   3pt 2rb 2st 1bl 2to 1-5fg 1-2ft
SG,"Gordon, Eric",9.2,$20,HOUSTON ROCKETS,@ mia, 103-109,29:34,   7pt 1rb 1as 1bl 3to 1trey 3-17fg
PG,"Dinwiddie, Spencer^",8.7,$10,BROOKLYN NETS,v tor, 109-119,23:48,   5pt 1rb 3as 1bl 4to 1-3fg 3-4ft
PG,"Nelson, Jameer",8.2,$10,DENVER NUGGETS,@ lal, 127-121,20:08,   2pt 1rb 4as 1st 3to 1-2fg
SG,"Murray, Jamal",7.7,$10,DENVER NUGGETS,@ lal, 127-121,12:52,   5pt 1rb 2bl 3to 1trey 2-5fg
SG,"McGruder, Rodney^",7,$10,MIAMI HEAT,v hou, 109-103,15:37,   6pt 1st 1to 3-4fg 0-2ft
PG,"Calderon, Jose",3.2,$10,LOS ANGELES LAKERS,v den, 121-127,7:09,   0pt 1rb 2as 1to 0-1fg
SG,"Anderson, Kyle",1.5,$10,SAN ANTONIO SPURS,v min, 122-114,4:20,   0pt 1as
PG,"Dunn, Kris",0.5,$10,MINNESOTA TIMBERWOLVES,@ sas, 114-122,8:48,   0pt 1as 1to 0-2fg
PG,"Forbes, Bryn",0,$10,SAN ANTONIO SPURS,v min, 122-114,00:04,   0pt
PG,"Grant, Jerian",0,$10,CHICAGO BULLS,v dal, 98-99,3:44,   0pt 0-1fg
SG,"Brown, Bobby",0,$10,HOUSTON ROCKETS,@ mia, 103-109,DNP,   
SG,"Miller, Mike",0,$10,DENVER NUGGETS,@ lal, 127-121,DNP,   
SG,"Rush, Brandon",0,$10,MINNESOTA TIMBERWOLVES,@ sas, 114-122,DNP,   
SG,"Gee, Alonzo",0,$10,DENVER NUGGETS,@ lal, 127-121,DNP,   
PG,"Ennis, Tyler",0,$10,HOUSTON ROCKETS,@ mia, 103-109,DNP,   
PG,"Lowry, Kyle",0,$42,TORONTO RAPTORS,@ bkn, 119-109,DNP,   
PG,"Beasley, Malik",0,$10,DENVER NUGGETS,@ lal, 127-121,DNP,   
SG,"Valentine, Denzel",0,$10,CHICAGO BULLS,v dal, 98-99,DNP,   
PG,"Canaan, Isaiah",0,$10,CHICAGO BULLS,v dal, 98-99,DNP,   
PG,"Huertas, Marcelo",0,$10,LOS ANGELES LAKERS,v den, 121-127,DNP,   
SG,"Brussino, Nicolas",0,$10,DALLAS MAVERICKS,@ chi, 99-98,DNP,   
PG,"Jones, Tyus",0,$10,MINNESOTA TIMBERWOLVES,@ sas, 114-122,DNP,   
