position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",49.4,$47,GOLDEN STATE WARRIORS,@ dal, 133-103,31:09,   29pt 2rb 8as 4st 6to 2trey 7-15fg 13-13ft
PG,"Wall, John^",45.2,$51,WASHINGTON WIZARDS,@ den, 109-104,35:02,   19pt 1rb 12as 2st 1bl 2to 3-13fg 13-15ft
SG,"DeRozan, DeMar^",41.4,$39,TORONTO RAPTORS,@ sas, 97-101,36:04,   28pt 2rb 4as 3st 4to 2trey 10-20fg 6-9ft
SG,"Green, Danny^",40.6,$11,SAN ANTONIO SPURS,v tor, 101-97,33:54,   17pt 8rb 5bl 1to 3trey 6-15fg 2-3ft
SG,"Gordon, Eric^",40.3,$18,HOUSTON ROCKETS,v mem, 90-98,33:18,   27pt 4rb 7as 2to 5trey 8-20fg 6-7ft
PG,"Fox, De'Aaron",39,$13,SACRAMENTO KINGS,@ pho, 115-117,30:20,   19pt 5rb 4as 3st 1to 7-16fg 5-6ft
PG,"Murray, Dejounte^",37.8,$11,SAN ANTONIO SPURS,v tor, 101-97,28:05,   16pt 14rb 6as 4to 6-12fg 4-6ft
SG,"Harden, James^",36,$52,HOUSTON ROCKETS,v mem, 90-98,35:08,   22pt 5rb 8as 1st 7to 2trey 8-20fg 4-8ft
SG,"Bazemore, Kent^",35.8,$17,ATLANTA HAWKS,@ mia, 93-104,30:30,   20pt 4rb 4as 2st 1to 1trey 6-17fg 7-10ft
SG,"Booker, Devin^",34.1,$36,PHOENIX SUNS,v sac, 117-115,28:50,   22pt 3rb 5as 1st 2to 2trey 8-16fg 4-4ft
SG,"Thompson, Klay^",31.3,$27,GOLDEN STATE WARRIORS,@ dal, 133-103,28:05,   21pt 4rb 3as 1bl 2to 3trey 9-16fg
PG,"Jackson, Reggie^",30.7,$18,DETROIT PISTONS,v phi, 86-97,30:59,   16pt 6rb 7as 3to 7-17fg 2-3ft
SG,"Hield, Buddy^",30.4,$20,SACRAMENTO KINGS,@ pho, 115-117,16:46,   14pt 2rb 5st 1to 1trey 6-15fg 1-2ft
PG,"Dragic, Goran^",30.2,$32,MIAMI HEAT,v atl, 104-93,32:35,   19pt 1rb 6as 1st 2to 2trey 7-16fg 3-6ft
SG,"Beal, Bradley^",30,$34,WASHINGTON WIZARDS,@ den, 109-104,35:14,   20pt 5rb 2as 1st 2to 1trey 8-17fg 3-3ft
SG,"Ellington, Wayne",27.4,$10,MIAMI HEAT,v atl, 104-93,24:50,   20pt 2rb 2as 1st 1to 6trey 6-9fg 2-2ft
PG,"James, Mike^",26.9,$10,PHOENIX SUNS,v sac, 117-115,26:48,   18pt 2rb 7as 4to 2trey 8-10fg
PG,"Walker, Kemba^",26.4,$41,CHARLOTTE HORNETS,@ mil, 94-103,34:06,   15pt 2rb 6as 1st 3to 1trey 6-15fg 2-2ft
PG,"Temple, Garrett",25.9,$10,SACRAMENTO KINGS,@ pho, 115-117,23:45,   23pt 2rb 1as 1to 6trey 8-13fg 1-2ft
SG,"Lamb, Jeremy^",25.3,$13,CHARLOTTE HORNETS,@ mil, 94-103,34:16,   17pt 9rb 1as 4to 1trey 5-17fg 6-6ft
