position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",58.9,$62,OKLAHOMA CITY THUNDER,@ mia, 106-94,36:39,   29pt 17rb 11as 7to 11-22fg 7-10ft
SG,"Harden, James^",54.5,$59,HOUSTON ROCKETS,@ dal, 123-107,29:57,   34pt 5rb 11as 1bl 6to 4trey 9-16fg 12-12ft
SG,"Bradley, Avery^",42.9,$26,BOSTON CELTICS,v mem, 113-103,34:11,   23pt 7rb 4as 2st 1bl 1to 1trey 10-17fg 2-3ft
SG,"Allen, Tony^",35.1,$14,MEMPHIS GRIZZLIES,@ bos, 103-113,34:56,   17pt 8rb 1as 4st 1to 6-9fg 5-7ft
SG,"Smart, Marcus",31.8,$16,BOSTON CELTICS,v mem, 113-103,28:37,   13pt 4rb 6as 2st 1bl 2to 2trey 3-9fg 5-6ft
PG,"Thomas, Isaiah^",30.2,$37,BOSTON CELTICS,v mem, 113-103,33:37,   21pt 1rb 7as 3to 1trey 6-14fg 8-8ft
PG,"Harrison, Andrew^",30,$10,MEMPHIS GRIZZLIES,@ bos, 103-113,44:14,   12pt 5rb 6as 2st 1to 4-12fg 4-8ft
SG,"Green, Gerald",28,$10,BOSTON CELTICS,v mem, 113-103,18:48,   19pt 5rb 1as 1bl 2to 3trey 7-10fg 2-2ft
SG,"Williams, Louis",26.9,$25,LOS ANGELES LAKERS,v uta, 100-102,27:16,   22pt 2rb 3as 3to 2trey 6-13fg 8-8ft
SG,"Gordon, Eric",25.5,$22,HOUSTON ROCKETS,@ dal, 123-107,27:16,   13pt 5rb 3as 1bl 1to 2trey 4-9fg 3-3ft
PG,"Johnson, Tyler",25.4,$21,MIAMI HEAT,v okc, 94-106,30:09,   15pt 2rb 2as 1st 1bl 2trey 5-13fg 3-4ft
SG,"Matthews, Wes^",25.2,$22,DALLAS MAVERICKS,v hou, 107-123,28:35,   19pt 1rb 1as 1st 3trey 7-13fg 2-2ft
PG,"Clarkson, Jordan",23.5,$17,LOS ANGELES LAKERS,v uta, 100-102,25:59,   12pt 5rb 3as 1st 1bl 3to 6-10fg
SG,"Curry, Seth",22.6,$11,DALLAS MAVERICKS,v hou, 107-123,22:05,   11pt 3rb 3as 1st 3trey 4-10fg
SG,"Abrines, Alex",20.4,$10,OKLAHOMA CITY THUNDER,@ mia, 106-94,22:26,   14pt 2rb 1bl 4trey 5-9fg
PG,"Williams, Deron^",17.6,$21,DALLAS MAVERICKS,v hou, 107-123,23:16,   6pt 3rb 6as 2to 2trey 2-11fg 0-1ft
SG,"Brewer, Corey^",15.1,$10,HOUSTON ROCKETS,@ dal, 123-107,20:23,   8pt 3rb 1as 1st 1to 2trey 3-6fg
SG,"Carter, Vince",15.1,$10,MEMPHIS GRIZZLIES,@ bos, 103-113,23:09,   5pt 3rb 2as 2st 1to 1trey 2-10fg 0-2ft
SG,"Johnson, Joe",13.5,$10,UTAH JAZZ,@ lal, 102-100,16:10,   10pt 1as 1st 1bl 2to 5-9fg
PG,"Neto, Raul",12.9,$10,UTAH JAZZ,@ lal, 102-100,13:40,   4pt 2rb 3as 1st 2-5fg
SG,"Brussino, Nicolas",11.4,$10,DALLAS MAVERICKS,v hou, 107-123,9:12,   3pt 2rb 1as 2st 1trey 1-4fg
SG,"Morrow, Anthony^",11,$10,OKLAHOMA CITY THUNDER,@ mia, 106-94,20:22,   9pt 1as 1trey 3-7fg 2-2ft
