position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Conley, Mike^",36.2,$36,MEMPHIS GRIZZLIES,v sas, 105-94,34:02,   24pt 1rb 8as 2to 2trey 7-13fg 8-8ft
PG,"Teague, Jeff^",32.1,$28,INDIANA PACERS,v cle, 114-119,32:39,   15pt 3rb 7as 1st 1to 4trey 5-11fg 1-3ft
PG,"Brogdon, Malcolm^",23.9,$17,MILWAUKEE BUCKS,v tor, 104-77,27:31,   4pt 7rb 9as 2to 2-7fg
SG,"Wright, Delon",22.2,$10,TORONTO RAPTORS,@ mil, 77-104,26:43,   13pt 6rb 2as 2to 2trey 4-6fg 3-5ft
PG,"Lowry, Kyle^",22,$40,TORONTO RAPTORS,@ mil, 77-104,34:38,   13pt 5rb 2as 1bl 3to 2trey 4-10fg 3-4ft
SG,"Powell, Norman",21.1,$10,TORONTO RAPTORS,@ mil, 77-104,14:44,   12pt 3rb 1as 1st 1bl 4-8fg 4-4ft
SG,"Smith, J.R.^",20.4,$11,CLEVELAND CAVALIERS,@ ind, 119-114,31:23,   13pt 2rb 2as 4trey 4-9fg 1-2ft
SG,"Korver, Kyle",19.5,$10,CLEVELAND CAVALIERS,@ ind, 119-114,22:18,   12pt 1as 2st 4trey 4-7fg
PG,"Irving, Kyrie^",18.9,$40,CLEVELAND CAVALIERS,@ ind, 119-114,27:33,   13pt 2rb 4as 3to 1trey 4-17fg 4-5ft
PG,"Harrison, Andrew",17.9,$10,MEMPHIS GRIZZLIES,v sas, 105-94,25:01,   5pt 2rb 6as 1st 1to 1trey 1-6fg 2-2ft
SG,"Selden, Wayne",16.9,$10,MEMPHIS GRIZZLIES,v sas, 105-94,28:04,   10pt 2rb 1as 1bl 2trey 4-9fg
PG,"Mills, Patty",16.4,$10,SAN ANTONIO SPURS,@ mem, 94-105,21:48,   11pt 2rb 1as 1st 2to 3trey 4-8fg
PG,"Williams, Deron",13.7,$10,CLEVELAND CAVALIERS,@ ind, 119-114,22:23,   5pt 1rb 2as 1st 1bl 1trey 1-1fg 2-2ft
SG,"Ellis, Monta",13.2,$11,INDIANA PACERS,v cle, 114-119,17:53,   8pt 1rb 1as 1bl 1trey 3-6fg 1-1ft
PG,"Dellavedova, Matthew",12.2,$10,MILWAUKEE BUCKS,v tor, 104-77,28:23,   10pt 1rb 2as 3to 2trey 4-5fg
SG,"Miles, C.J.^",11.9,$10,INDIANA PACERS,v cle, 114-119,24:58,   9pt 2rb 1trey 3-6fg 2-2ft
SG,"Snell, Tony^",10.9,$13,MILWAUKEE BUCKS,v tor, 104-77,25:16,   5pt 2rb 2as 1trey 2-5fg
SG,"Green, Danny^",10.8,$10,SAN ANTONIO SPURS,@ mem, 94-105,21:15,   6pt 4rb 3-9fg
SG,"Robinson III, Glenn",8.2,$10,INDIANA PACERS,v cle, 114-119,8:55,   5pt 1rb 1as 1trey 2-2fg
SG,"DeRozan, DeMar^",7.4,$41,TORONTO RAPTORS,@ mil, 77-104,30:44,   8pt 2rb 3to 0-8fg 8-8ft
SG,"Vaughn, Rashad",7,$10,MILWAUKEE BUCKS,v tor, 104-77,5:56,   6pt 2trey 2-3fg
PG,"Murray, Dejounte",6.9,$10,SAN ANTONIO SPURS,@ mem, 94-105,7:14,   4pt 2rb 1as 1to 1-1fg 2-3ft
PG,"Joseph, Cory",5.7,$12,TORONTO RAPTORS,@ mil, 77-104,16:15,   2pt 1rb 3as 2to 1-5fg
PG,"Shumpert, Iman",4.4,$10,CLEVELAND CAVALIERS,@ ind, 119-114,13:56,   0pt 2rb 1bl
SG,"Ginobili, Manu",4.2,$10,SAN ANTONIO SPURS,@ mem, 94-105,10:08,   0pt 1rb 2as 0-2fg
SG,"Terry, Jason",2.4,$10,MILWAUKEE BUCKS,v tor, 104-77,17:34,   0pt 2rb 0-4fg
PG,"VanVleet, Fred",1.5,$10,TORONTO RAPTORS,@ mil, 77-104,6:16,   0pt 1as 0-1fg
PG,"Baldwin, Wade",1.2,$10,MEMPHIS GRIZZLIES,v sas, 105-94,3:00,   0pt 1rb
PG,"Parker, Tony^",0.2,$15,SAN ANTONIO SPURS,@ mem, 94-105,18:58,   0pt 1rb 1to 0-4fg
SG,"Jones, Dahntay",0,$10,CLEVELAND CAVALIERS,@ ind, 119-114,00:06,   0pt
SG,"Daniels, Troy",0,$10,MEMPHIS GRIZZLIES,v sas, 105-94,00:26,   0pt
SG,"Jones, James",0,$10,CLEVELAND CAVALIERS,@ ind, 119-114,DNP,   
PG,"Brooks, Aaron",0,$10,INDIANA PACERS,v cle, 114-119,DNP,   
PG,"Felder, Kay",0,$10,CLEVELAND CAVALIERS,@ ind, 119-114,NA,   
PG,"Forbes, Bryn",0,$10,SAN ANTONIO SPURS,@ mem, 94-105,NA,   
SG,"Payton, Gary",0,$10,MILWAUKEE BUCKS,v tor, 104-77,NA,   
SG,"Young, Joseph",0,$10,INDIANA PACERS,v cle, 114-119,NA,   
SG,"Allen, Tony",0,$10,MEMPHIS GRIZZLIES,v sas, 105-94,NA,   
SF,"James, LeBron^",80.6,$58,CLEVELAND CAVALIERS,@ ind, 119-114,45:13,   41pt 13rb 12as 1st 2bl 3to 6trey 14-27fg 7-14ft
SF,"George, Paul^",71,$48,INDIANA PACERS,v cle, 114-119,44:37,   36pt 15rb 9as 1st 1to 5trey 10-28fg 11-11ft
PF,"Antetokounmpo, Giannis^",40.6,$52,MILWAUKEE BUCKS,v tor, 104-77,32:37,   19pt 8rb 4as 2st 2bl 3to 2trey 7-10fg 3-8ft
SF,"Middleton, Khris^",38.6,$28,MILWAUKEE BUCKS,v tor, 104-77,34:27,   20pt 3rb 7as 2st 1trey 8-15fg 3-3ft
PF,"Aldridge, LaMarcus^",33.2,$29,SAN ANTONIO SPURS,@ mem, 94-105,30:24,   16pt 11rb 2as 1bl 1to 5-8fg 6-10ft
PF,"Randolph, Zach^",33.1,$22,MEMPHIS GRIZZLIES,v sas, 105-94,29:28,   21pt 8rb 1bl 1trey 9-16fg 2-2ft
PF,"Young, Thaddeus^",31.8,$19,INDIANA PACERS,v cle, 114-119,39:12,   11pt 14rb 3as 1bl 3to 1trey 5-10fg
SF,"Leonard, Kawhi^",29.3,$48,SAN ANTONIO SPURS,@ mem, 94-105,30:12,   18pt 4rb 3as 1bl 1to 2trey 6-11fg 4-4ft
PF,"Frye, Channing",26.3,$12,CLEVELAND CAVALIERS,@ ind, 119-114,19:11,   13pt 4rb 1as 2st 1bl 2trey 4-7fg 3-3ft
PF,"Love, Kevin^",22.2,$36,CLEVELAND CAVALIERS,@ ind, 119-114,26:33,   13pt 6rb 1as 1to 3trey 4-12fg 2-2ft
SF,"Stephenson, Lance",21.2,$13,INDIANA PACERS,v cle, 114-119,23:46,   13pt 6rb 1as 2to 3trey 4-12fg 2-2ft
SF,"Anderson, Kyle",20.4,$10,SAN ANTONIO SPURS,@ mem, 94-105,18:24,   15pt 2rb 3as 2to 1trey 6-7fg 2-3ft
PF,"Beasley, Michael",18.1,$13,MILWAUKEE BUCKS,v tor, 104-77,20:16,   13pt 3rb 1bl 2to 3trey 5-9fg
SF,"Ennis, James^",17.4,$10,MEMPHIS GRIZZLIES,v sas, 105-94,20:19,   12pt 2rb 1as 1st 1to 1trey 4-6fg 3-4ft
SF,"Simmons, Jonathon",16.9,$10,SAN ANTONIO SPURS,@ mem, 94-105,16:27,   10pt 2rb 3as 1to 2trey 4-5fg 0-2ft
PF,"Green, JaMychal",15.2,$11,MEMPHIS GRIZZLIES,v sas, 105-94,23:48,   8pt 6rb 4-7fg
SF,"Carroll, DeMarre^",12.7,$10,TORONTO RAPTORS,@ mil, 77-104,14:15,   3pt 1rb 2st 2bl 1trey 1-4fg
SF,"Carter, Vince^",11.8,$10,MEMPHIS GRIZZLIES,v sas, 105-94,36:09,   4pt 4rb 2as 2-4fg
PF,"Ibaka, Serge^",9.6,$25,TORONTO RAPTORS,@ mil, 77-104,25:47,   6pt 3rb 1bl 2to 3-8fg
PF,"Patterson, Patrick",9.4,$10,TORONTO RAPTORS,@ mil, 77-104,22:48,   3pt 2rb 1as 1st 1trey 1-5fg
PF,"Bertans, Davis",7,$10,SAN ANTONIO SPURS,@ mem, 94-105,12:00,   6pt 2trey 2-4fg
SF,"Tucker, P.J.",6.1,$12,TORONTO RAPTORS,@ mil, 77-104,14:18,   0pt 3rb 1as 1st 1to
PF,"Nogueira, Lucas",4,$10,TORONTO RAPTORS,@ mil, 77-104,3:46,   2pt 1st 1-1fg
PF,"Lee, David",1.4,$10,SAN ANTONIO SPURS,@ mem, 94-105,15:51,   0pt 2rb 1to 0-3fg
PF,"Davis, Deyonta",1.2,$10,MEMPHIS GRIZZLIES,v sas, 105-94,1:59,   0pt 1rb 0-2fg
PF,"Hawes, Spencer",0.2,$10,MILWAUKEE BUCKS,v tor, 104-77,3:46,   0pt 1rb 1to
SF,"Jefferson, Richard",0,$10,CLEVELAND CAVALIERS,@ ind, 119-114,3:38,   0pt
PF,"Martin, Jarell",0,$10,MEMPHIS GRIZZLIES,v sas, 105-94,1:50,   0pt
PF,"Allen, Lavoy",0,$10,INDIANA PACERS,v cle, 114-119,DNP,   
SF,"Williams, Derrick",0,$10,CLEVELAND CAVALIERS,@ ind, 119-114,DNP,   
PF,"Teletovic, Mirza",0,$10,MILWAUKEE BUCKS,v tor, 104-77,DNP,   
PF,"Christmas, Rakeem",0,$10,INDIANA PACERS,v cle, 114-119,DNP,   
PF,"Anthony, Joel",0,$10,SAN ANTONIO SPURS,@ mem, 94-105,NA,   
PF,"Niang, Georges",0,$10,INDIANA PACERS,v cle, 114-119,NA,   
SF,"Caboclo, Bruno",0,$10,TORONTO RAPTORS,@ mil, 77-104,NA,   
SF,"Parker, Jabari",0,$10,MILWAUKEE BUCKS,v tor, 104-77,NA,   
PF,"Siakam, Pascal",0,$10,TORONTO RAPTORS,@ mil, 77-104,NA,   
SF,"Parsons, Chandler",0,$10,MEMPHIS GRIZZLIES,v sas, 105-94,NA,   
C,"Gasol, Marc^",34.7,$29,MEMPHIS GRIZZLIES,v sas, 105-94,35:54,   21pt 6rb 3as 1bl 1to 2trey 8-14fg 3-4ft
C,"Monroe, Greg",33.9,$16,MILWAUKEE BUCKS,v tor, 104-77,23:12,   16pt 7rb 3as 2st 1bl 1to 6-11fg 4-4ft
C,"Thompson, Tristan^",26,$14,CLEVELAND CAVALIERS,@ ind, 119-114,27:49,   9pt 10rb 3bl 1to 4-7fg 1-2ft
C,"Seraphin, Kevin",22.5,$10,INDIANA PACERS,v cle, 114-119,17:16,   11pt 5rb 3as 1bl 1to 3-8fg 5-7ft
C,"Gasol, Pau",21.1,$19,SAN ANTONIO SPURS,@ mem, 94-105,27:09,   6pt 8rb 1as 2bl 2-9fg 2-4ft
C,"Turner, Myles^",19,$24,INDIANA PACERS,v cle, 114-119,30:44,   6pt 5rb 2st 2bl 1to 3-12fg
C,"Valanciunas, Jonas^",17.4,$18,TORONTO RAPTORS,@ mil, 77-104,20:21,   11pt 7rb 2to 3-9fg 5-7ft
C,"Maker, Thon^",15.9,$10,MILWAUKEE BUCKS,v tor, 104-77,21:02,   11pt 2rb 2as 1to 1trey 3-5fg 4-4ft
C,"Poeltl, Jakob",12.4,$10,TORONTO RAPTORS,@ mil, 77-104,9:25,   4pt 7rb 2-6fg 0-2ft
C,"Dedmon, Dewayne^",3.6,$10,SAN ANTONIO SPURS,@ mem, 94-105,10:10,   2pt 3rb 2to 1-1fg 0-2ft
C,"Jefferson, Al",0,$10,INDIANA PACERS,v cle, 114-119,DNP,   
C,"Wright, Brandan",0,$10,MEMPHIS GRIZZLIES,v sas, 105-94,DNP,   
C,"Henson, John",0,$10,MILWAUKEE BUCKS,v tor, 104-77,DNP,   
C,"Tavares, Walter",0,$10,CLEVELAND CAVALIERS,@ ind, 119-114,NA,   
