position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Thomas, Isaiah^",53.3,$39,BOSTON CELTICS,@ phi, 107-106,33:11,   37pt 4rb 7as 1st 2to 2trey 11-19fg 13-15ft
PG,"Bledsoe, Eric^",50.5,$33,PHOENIX SUNS,@ gsw, 109-138,30:07,   27pt 5rb 4as 5st 1to 5trey 10-19fg 2-2ft
SG,"Batum, Nicolas^",49.1,$27,CHARLOTTE HORNETS,v min, 120-125,40:35,   15pt 8rb 12as 3st 1bl 3to 3trey 6-15fg 0-3ft
PG,"Antetokounmpo, Giannis^",48.5,$49,MILWAUKEE BUCKS,v bkn, 112-103,34:45,   16pt 10rb 6as 2st 5bl 3to 1trey 5-9fg 5-8ft
SG,"Williams, Louis",47.9,$22,LOS ANGELES LAKERS,@ mem, 100-103,31:34,   40pt 2rb 1as 2st 2to 4trey 11-20fg 14-14ft
SG,"Daniels, Troy",46.4,$10,MEMPHIS GRIZZLIES,v lal, 103-100,34:21,   31pt 2rb 4as 1st 1bl 6trey 12-23fg 1-3ft
SG,"Thompson, Klay^",43.5,$29,GOLDEN STATE WARRIORS,v pho, 138-109,33:36,   26pt 5rb 3as 2st 1bl 2to 6trey 10-17fg
PG,"Lowry, Kyle^",41.1,$38,TORONTO RAPTORS,v atl, 128-84,31:10,   17pt 8rb 8as 1bl 1to 3trey 6-9fg 2-2ft
PG,"Dragic, Goran^",39.8,$30,MIAMI HEAT,@ por, 92-99,35:29,   18pt 9rb 8as 2st 5to 8-19fg 2-2ft
PG,"Rubio, Ricky^",37.9,$23,MINNESOTA TIMBERWOLVES,@ cha, 125-120,36:43,   9pt 7rb 12as 1st 1bl 2to 1trey 2-7fg 4-5ft
PG,"Curry, Stephen^",37.9,$48,GOLDEN STATE WARRIORS,v pho, 138-109,29:50,   31pt 2rb 2as 1st 3to 5trey 10-15fg 6-6ft
SG,"Matthews, Wes^",37.1,$17,DALLAS MAVERICKS,v chi, 107-82,34:54,   26pt 3rb 2as 2st 3to 7trey 9-17fg 1-1ft
PG,"Walker, Kemba^",36.8,$40,CHARLOTTE HORNETS,v min, 120-125,37:20,   22pt 4rb 8as 3to 2trey 9-22fg 2-4ft
SG,"Barton, Will^",35.5,$21,DENVER NUGGETS,@ uta, 98-105,33:43,   20pt 5rb 4as 2st 1bl 4to 3trey 8-15fg 1-2ft
SG,"Bradley, Avery^",35.3,$30,BOSTON CELTICS,@ phi, 107-106,32:19,   20pt 9rb 2as 1st 1to 1trey 9-16fg 1-2ft
PG,"Rodriguez, Sergio^",35,$17,PHILADELPHIA 76ERS,v bos, 106-107,31:38,   15pt 5rb 8as 2st 4to 4trey 5-11fg 1-1ft
PG,"Williams, Deron^",34.9,$16,DALLAS MAVERICKS,v chi, 107-82,31:11,   9pt 2rb 15as 1st 1to 3-11fg 3-3ft
PG,"Lillard, Damian^",33.8,$45,PORTLAND TRAIL BLAZERS,v mia, 99-92,35:14,   19pt 4rb 6as 1st 2to 2trey 6-19fg 5-6ft
SG,"LaVine, Zach^",31.4,$27,MINNESOTA TIMBERWOLVES,@ cha, 125-120,43:31,   17pt 2rb 3as 2st 1bl 3trey 7-19fg
SG,"McCollum, C.J.^",31.3,$32,PORTLAND TRAIL BLAZERS,v mia, 99-92,33:20,   17pt 4rb 4as 2bl 1to 1trey 7-18fg 2-3ft
SG,"DeRozan, DeMar^",30.6,$42,TORONTO RAPTORS,v atl, 128-84,30:39,   21pt 3rb 4as 1st 2to 8-16fg 5-6ft
PG,"Johnson, Tyler",29.4,$17,MIAMI HEAT,@ por, 92-99,33:40,   9pt 7rb 4as 2st 1bl 1to 2trey 3-14fg 1-2ft
PG,"Baldwin, Wade",28.9,$10,MEMPHIS GRIZZLIES,v lal, 103-100,20:16,   7pt 2rb 9as 3st 1bl 2to 2-7fg 3-4ft
SG,"Bogdanovic, Bojan^",28.9,$13,BROOKLYN NETS,@ mil, 103-112,32:02,   24pt 2rb 3as 3to 2trey 8-17fg 6-8ft
SG,"Dellavedova, Matthew^",28.4,$15,MILWAUKEE BUCKS,v bkn, 112-103,26:53,   18pt 2rb 6as 1to 6-10fg 6-6ft
SG,"Booker, Devin^",28.2,$27,PHOENIX SUNS,@ gsw, 109-138,32:36,   21pt 1rb 5as 2to 1trey 8-17fg 4-5ft
PG,"Nelson, Jameer",27.8,$11,DENVER NUGGETS,@ uta, 98-105,26:28,   13pt 4rb 7as 1bl 4to 3trey 5-8fg 0-1ft
SG,"Hood, Rodney^",27.2,$24,UTAH JAZZ,v den, 105-98,28:02,   15pt 6rb 1as 2st 1to 1trey 4-14fg 6-7ft
PG,"Schroder, Dennis^",26.2,$23,ATLANTA HAWKS,@ tor, 84-128,24:23,   15pt 1rb 6as 1st 1to 7-14fg 1-1ft
PG,"Joseph, Cory",26,$10,TORONTO RAPTORS,v atl, 128-84,23:11,   10pt 5rb 6as 1st 1to 5-12fg
SG,"Kilpatrick, Sean^",25.2,$18,BROOKLYN NETS,@ mil, 103-112,29:12,   19pt 1rb 3as 1trey 3-13fg 12-13ft
SG,"Allen, Tony^",24.3,$12,MEMPHIS GRIZZLIES,v lal, 103-100,23:51,   8pt 9rb 3as 2st 3to 4-7fg
SG,"Crabbe, Allen",23.6,$10,PORTLAND TRAIL BLAZERS,v mia, 99-92,27:57,   16pt 3rb 1bl 4trey 5-11fg 2-2ft
PG,"Dunn, Kris",22.9,$10,MINNESOTA TIMBERWOLVES,@ cha, 125-120,16:17,   8pt 2rb 6as 1st 1bl 1to 1trey 3-5fg 1-2ft
PG,"Mudiay, Emmanuel^",22.6,$22,DENVER NUGGETS,@ uta, 98-105,21:31,   12pt 3rb 1st 2bl 2trey 5-11fg
SG,"Hardaway Jr., Tim",21.2,$10,ATLANTA HAWKS,@ tor, 84-128,22:46,   15pt 1rb 1as 1st 1bl 2to 3trey 6-10fg 0-2ft
SG,"Ross, Terrence",20.7,$10,TORONTO RAPTORS,v atl, 128-84,18:12,   15pt 1rb 2as 3trey 6-8fg
SG,"Henderson, Gerald^",19.6,$10,PHILADELPHIA 76ERS,v bos, 106-107,31:34,   13pt 3rb 2as 1to 2trey 4-7fg 3-4ft
SG,"Ellington, Wayne^",18.4,$10,MIAMI HEAT,@ por, 92-99,38:40,   12pt 2rb 3as 1to 1trey 5-13fg 1-2ft
SG,"Stauskas, Nik^",18.4,$10,PHILADELPHIA 76ERS,v bos, 106-107,33:20,   10pt 2rb 1st 2bl 1to 2trey 3-11fg 2-2ft
PG,"Harrison, Andrew^",18.3,$12,MEMPHIS GRIZZLIES,v lal, 103-100,30:04,   6pt 4rb 4as 1st 1bl 3to 1trey 2-7fg 1-2ft
PG,"Mack, Shelvin",18.2,$10,UTAH JAZZ,v den, 105-98,25:58,   8pt 1rb 4as 2st 1to 3-9fg 2-2ft
PG,"Harris, Devin",16.6,$10,DALLAS MAVERICKS,v chi, 107-82,16:54,   3pt 3rb 5as 2st 2to 1trey 1-4fg
SG,"Smart, Marcus",16.1,$18,BOSTON CELTICS,@ phi, 107-106,32:25,   7pt 3rb 3as 1st 1to 2-6fg 3-4ft
SG,"Canaan, Isaiah",15.6,$10,CHICAGO BULLS,@ dal, 82-107,28:35,   10pt 3rb 1as 1st 2to 1trey 4-6fg 1-1ft
SG,"Belinelli, Marco",15.5,$10,CHARLOTTE HORNETS,v min, 120-125,23:26,   15pt 1to 3trey 6-10fg
PG,"Exum, Dante^",15.4,$10,UTAH JAZZ,v den, 105-98,22:02,   10pt 2rb 2as 3-7fg 4-4ft
PG,"Knight, Brandon",15.2,$16,PHOENIX SUNS,@ gsw, 109-138,22:21,   14pt 1rb 2as 3to 6-12fg 2-2ft
PG,"Huertas, Marcelo",14.9,$10,LOS ANGELES LAKERS,@ mem, 100-103,13:46,   2pt 2rb 7as 1st 2to 1-3fg
SG,"Clark, Ian",14.7,$10,GOLDEN STATE WARRIORS,v pho, 138-109,15:44,   9pt 1rb 3as 3-4fg 3-4ft
