position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Curry, Stephen^",40,$47,GOLDEN STATE WARRIORS,@ sas, 120-108,33:30,   21pt 5rb 3as 6st 5to 3trey 8-15fg 2-2ft
SG,"Thompson, Klay^",28.7,$28,GOLDEN STATE WARRIORS,@ sas, 120-108,36:08,   17pt 6rb 2as 3trey 7-15fg
SG,"Ginobili, Manu",28.2,$12,SAN ANTONIO SPURS,v gsw, 108-120,17:50,   21pt 1rb 2as 1st 2trey 7-9fg 5-8ft
PG,"Anderson, Kyle^",25.3,$10,SAN ANTONIO SPURS,v gsw, 108-120,20:02,   6pt 9rb 5as 1bl 1to 3-3fg
PG,"Mills, Patty^",20.7,$19,SAN ANTONIO SPURS,v gsw, 108-120,32:35,   7pt 1rb 6as 2st 1to 1trey 2-10fg 2-2ft
SG,"Green, Danny^",18.1,$11,SAN ANTONIO SPURS,v gsw, 108-120,32:30,   7pt 8rb 2as 1st 4to 1trey 3-11fg
PG,"Murray, Dejounte",14.4,$10,SAN ANTONIO SPURS,v gsw, 108-120,18:02,   10pt 2rb 2st 2to 4-6fg 2-4ft
SG,"McCaw, Patrick",12.4,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,11:21,   6pt 2rb 2st 3-5fg
SG,"Clark, Ian",8.9,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,15:33,   7pt 2rb 1to 1trey 3-5fg
PG,"Livingston, Shaun",5.1,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,14:48,   2pt 3rb 1as 2to 1-2fg
PG,"Parker, Tony",0,$10,SAN ANTONIO SPURS,v gsw, 108-120,NA,   
PG,"Forbes, Bryn",-1,$10,SAN ANTONIO SPURS,v gsw, 108-120,5:27,   0pt 1to
SF,"Durant, Kevin^",51.5,$48,GOLDEN STATE WARRIORS,@ sas, 120-108,38:07,   33pt 10rb 4as 2st 1bl 7to 3trey 11-19fg 8-10ft
PF,"Green, Draymond^",31.9,$38,GOLDEN STATE WARRIORS,@ sas, 120-108,33:51,   10pt 7rb 7as 1st 2bl 3to 4-6fg 2-3ft
PF,"Aldridge, LaMarcus^",29,$33,SAN ANTONIO SPURS,v gsw, 108-120,28:23,   18pt 5rb 1as 2bl 1to 1trey 7-17fg 3-4ft
SF,"Simmons, Jonathon^",23.7,$13,SAN ANTONIO SPURS,v gsw, 108-120,34:25,   14pt 1rb 5as 1st 1to 7-17fg
PF,"West, David",18.8,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,17:52,   6pt 4rb 5as 1bl 2to 1trey 2-3fg 1-1ft
SF,"Bertans, Davis",9.8,$10,SAN ANTONIO SPURS,v gsw, 108-120,20:17,   2pt 4rb 2st 1to 1-3fg
SF,"Iguodala, Andre",5.9,$16,GOLDEN STATE WARRIORS,@ sas, 120-108,18:48,   2pt 2rb 1as 1-4fg
PF,"Lee, David",4,$10,SAN ANTONIO SPURS,v gsw, 108-120,2:19,   4pt 2-3fg
SF,"Barnes, Matt",2,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,4:39,   0pt 1st 0-1fg
PF,"McAdoo, James Michael",2,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,2:26,   0pt 1bl
PF,"Anthony, Joel",1.2,$10,SAN ANTONIO SPURS,v gsw, 108-120,00:56,   0pt 1rb 0-1ft
SF,"Leonard, Kawhi",0,$48,SAN ANTONIO SPURS,v gsw, 108-120,NA,   
PF,"Looney, Kevon",0,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,NA,   
C,"Gasol, Pau",23.5,$17,SAN ANTONIO SPURS,v gsw, 108-120,20:35,   12pt 10rb 1as 2to 6-11fg
C,"McGee, JaVale^",18.2,$12,GOLDEN STATE WARRIORS,@ sas, 120-108,12:57,   16pt 1rb 1bl 1to 6-9fg 4-6ft
C,"Dedmon, Dewayne",12.8,$10,SAN ANTONIO SPURS,v gsw, 108-120,6:39,   7pt 4rb 1st 1to 2-3fg 3-6ft
C,"Jones, Damian",0,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,DNP,   
C,"Pachulia, Zaza",0,$10,GOLDEN STATE WARRIORS,@ sas, 120-108,NA,   
