position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Conley, Mike^",58.8,$36,MEMPHIS GRIZZLIES,v sas, 110-108,41:52,   35pt 9rb 8as 1st 3to 4trey 13-23fg 5-7ft
PG,"Curry, Stephen^",58.3,$47,GOLDEN STATE WARRIORS,@ por, 119-113,38:42,   34pt 4rb 8as 2st 1bl 1to 5trey 10-25fg 9-10ft
SG,"DeRozan, DeMar^",55.3,$41,TORONTO RAPTORS,@ mil, 87-76,39:52,   33pt 9rb 5as 4st 4to 12-22fg 9-9ft
PG,"Lillard, Damian^",47.4,$46,PORTLAND TRAIL BLAZERS,v gsw, 113-119,39:46,   31pt 7rb 4as 1bl 2to 4trey 10-23fg 7-7ft
PG,"Wall, John^",43.8,$50,WASHINGTON WIZARDS,@ atl, 98-116,31:36,   29pt 4rb 7as 1st 3to 1trey 10-12fg 8-10ft
PG,"Schroder, Dennis^",43.4,$30,ATLANTA HAWKS,v was, 116-98,31:09,   27pt 2rb 9as 1st 3to 3trey 10-22fg 4-6ft
SG,"McCollum, C.J.^",42.2,$31,PORTLAND TRAIL BLAZERS,v gsw, 113-119,39:05,   32pt 6rb 2st 4to 6trey 10-23fg 6-6ft
PG,"Parker, Tony^",34.3,$15,SAN ANTONIO SPURS,@ mem, 108-110,36:52,   22pt 4rb 5as 1st 2to 9-19fg 4-4ft
PG,"Lowry, Kyle^",33.8,$38,TORONTO RAPTORS,@ mil, 87-76,42:52,   18pt 4rb 4as 1st 1bl 2trey 8-17fg
SG,"McCaw, Patrick^",33,$10,GOLDEN STATE WARRIORS,@ por, 119-113,28:33,   11pt 5rb 5as 3st 1bl 1trey 4-6fg 2-4ft
SG,"Thompson, Klay^",32.4,$34,GOLDEN STATE WARRIORS,@ por, 119-113,40:38,   24pt 2rb 3st 2to 4trey 8-21fg 4-6ft
SG,"Iguodala, Andre",28.9,$14,GOLDEN STATE WARRIORS,@ por, 119-113,36:04,   16pt 7rb 3as 5-12fg 6-7ft
SG,"Powell, Norman^",26.3,$10,TORONTO RAPTORS,@ mil, 87-76,34:14,   12pt 4rb 4as 1bl 3trey 3-7fg 3-4ft
SG,"Snell, Tony^",25.3,$13,MILWAUKEE BUCKS,v tor, 76-87,37:37,   19pt 4rb 1to 5trey 7-12fg
SG,"Bogdanovic, Bojan",20.9,$10,WASHINGTON WIZARDS,@ atl, 98-116,26:54,   11pt 7rb 1as 3-9fg 5-6ft
SG,"Beal, Bradley^",20.5,$32,WASHINGTON WIZARDS,@ atl, 98-116,35:29,   12pt 5rb 1as 1bl 1to 6-20fg
PG,"Jennings, Brandon",17.5,$10,WASHINGTON WIZARDS,@ atl, 98-116,17:10,   13pt 4as 2to 1trey 4-6fg 4-4ft
PG,"Mills, Patty",16.9,$10,SAN ANTONIO SPURS,@ mem, 108-110,23:23,   6pt 2rb 4as 1st 1trey 2-7fg 1-1ft
PG,"Harrison, Andrew",16.1,$10,MEMPHIS GRIZZLIES,v sas, 110-108,19:34,   7pt 3rb 1as 1st 1bl 2-2fg 3-3ft
SG,"Hardaway Jr., Tim^",11.7,$19,ATLANTA HAWKS,v was, 116-98,29:16,   8pt 1rb 2as 1to 1trey 3-9fg 1-2ft
SG,"Daniels, Troy",11.4,$10,MEMPHIS GRIZZLIES,v sas, 110-108,14:35,   6pt 2rb 1st 2trey 2-3fg
SG,"Crabbe, Allen",10.1,$10,PORTLAND TRAIL BLAZERS,v gsw, 113-119,22:32,   6pt 3rb 1trey 2-3fg 1-1ft
PG,"Delaney, Malcolm",9.7,$10,ATLANTA HAWKS,v was, 116-98,3:24,   8pt 1rb 1trey 3-3fg 1-2ft
PG,"Brogdon, Malcolm^",8.5,$19,MILWAUKEE BUCKS,v tor, 76-87,27:50,   2pt 5rb 3as 4to 1-4fg
PG,"Calderon, Jose",8.4,$10,ATLANTA HAWKS,v was, 116-98,12:59,   4pt 2rb 2as 1to 2-3fg
PG,"Wright, Delon",8.1,$10,TORONTO RAPTORS,@ mil, 87-76,11:27,   0pt 3rb 1as 1st 1bl 1to
SG,"Dellavedova, Matthew",7.9,$10,MILWAUKEE BUCKS,v tor, 76-87,20:10,   2pt 2rb 3as 1to 1-4fg
PG,"Clark, Ian",7.4,$10,GOLDEN STATE WARRIORS,@ por, 119-113,15:56,   5pt 2rb 2-3fg 1-2ft
SG,"Green, Danny^",7.2,$11,SAN ANTONIO SPURS,@ mem, 108-110,25:50,   5pt 1rb 1bl 1to 2-9fg 1-1ft
SG,"Selden, Wayne",6.9,$10,MEMPHIS GRIZZLIES,v sas, 110-108,17:20,   0pt 2rb 3as 0-3fg
SG,"Terry, Jason",6.2,$10,MILWAUKEE BUCKS,v tor, 76-87,12:33,   4pt 1rb 1st 1to 2-4fg
SG,"Dunleavy, Mike",5.7,$10,ATLANTA HAWKS,v was, 116-98,14:46,   3pt 1rb 2as 2to 1trey 1-2fg
PG,"Satoransky, Tomas",4.2,$10,WASHINGTON WIZARDS,@ atl, 98-116,9:00,   0pt 1rb 2as 1st 2to
SG,"McClellan, Sheldon",4,$10,WASHINGTON WIZARDS,@ atl, 98-116,3:24,   4pt 2-3fg
SG,"Ginobili, Manu",2.7,$10,SAN ANTONIO SPURS,@ mem, 108-110,15:50,   0pt 1rb 1as 0-5fg
PG,"Napier, Shabazz",2,$10,PORTLAND TRAIL BLAZERS,v gsw, 113-119,4:48,   0pt 1st 0-1fg
SG,"Simmons, Jonathon",0,$10,SAN ANTONIO SPURS,@ mem, 108-110,7:05,   0pt
PG,"Livingston, Shaun",0,$10,GOLDEN STATE WARRIORS,@ por, 119-113,DNP,   
PG,"Quarterman, Tim",0,$10,PORTLAND TRAIL BLAZERS,v gsw, 113-119,DNP,   
PG,"Murray, Dejounte",0,$10,SAN ANTONIO SPURS,@ mem, 108-110,DNP,   
PG,"Baldwin, Wade",0,$10,MEMPHIS GRIZZLIES,v sas, 110-108,DNP,   
PG,"VanVleet, Fred",0,$10,TORONTO RAPTORS,@ mil, 87-76,DNP,   
SG,"Vaughn, Rashad",0,$10,MILWAUKEE BUCKS,v tor, 76-87,DNP,   
SG,"Connaughton, Pat",0,$10,PORTLAND TRAIL BLAZERS,v gsw, 113-119,DNP,   
PG,"Burke, Trey",0,$10,WASHINGTON WIZARDS,@ atl, 98-116,DNP,   
PG,"Forbes, Bryn",0,$10,SAN ANTONIO SPURS,@ mem, 108-110,NA,   
SG,"Payton, Gary",0,$10,MILWAUKEE BUCKS,v tor, 76-87,NA,   
SG,"Allen, Tony",0,$10,MEMPHIS GRIZZLIES,v sas, 110-108,NA,   
PG,"Joseph, Cory",-2,$11,TORONTO RAPTORS,@ mil, 87-76,7:47,   0pt 2to 0-3fg
SF,"Leonard, Kawhi^",68.6,$48,SAN ANTONIO SPURS,@ mem, 108-110,44:10,   43pt 8rb 3as 6st 4to 7trey 14-30fg 8-8ft
PF,"Millsap, Paul^",57.3,$34,ATLANTA HAWKS,v was, 116-98,32:38,   29pt 14rb 5as 1st 2bl 2to 12-20fg 5-9ft
PF,"Green, Draymond^",44.1,$36,GOLDEN STATE WARRIORS,@ por, 119-113,40:03,   9pt 8rb 7as 2st 6bl 2to 2trey 2-6fg 3-4ft
SF,"Turner, Evan^",36.6,$13,PORTLAND TRAIL BLAZERS,v gsw, 113-119,40:27,   17pt 8rb 3as 1st 2bl 1to 1trey 5-12fg 6-10ft
PF,"Antetokounmpo, Giannis^",31.8,$52,MILWAUKEE BUCKS,v tor, 76-87,42:21,   14pt 9rb 4as 2st 2bl 7to 6-19fg 2-4ft
PF,"Ibaka, Serge^",30.1,$26,TORONTO RAPTORS,@ mil, 87-76,25:40,   10pt 8rb 1as 2st 3bl 1to 4-16fg 2-2ft
PF,"Aminu, Al-Farouq",29.3,$16,PORTLAND TRAIL BLAZERS,v gsw, 113-119,31:27,   14pt 9rb 2as 1st 1bl 3to 1trey 6-13fg 1-1ft
SF,"Middleton, Khris^",25.7,$28,MILWAUKEE BUCKS,v tor, 76-87,36:27,   10pt 11rb 3as 1st 4to 4-13fg 2-3ft
