position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"McCollum, C.J.^",55.7,$32,PORTLAND TRAIL BLAZERS,v pho, 124-121,37:29,   33pt 6rb 7as 2st 1bl 3to 4trey 11-18fg 7-8ft
PG,"Lillard, Damian^",46,$48,PORTLAND TRAIL BLAZERS,v pho, 124-121,37:06,   38pt 5rb 3as 4to 3trey 12-23fg 11-12ft
SG,"Curry, Seth",40.8,$10,DALLAS MAVERICKS,@ lal, 109-97,31:21,   23pt 4rb 4as 3st 1to 4trey 9-15fg 1-2ft
PG,"Bledsoe, Eric^",40.8,$36,PHOENIX SUNS,@ por, 121-124,31:05,   31pt 4rb 4as 2to 2trey 9-13fg 11-12ft
PG,"Irving, Kyrie^",40.7,$35,CLEVELAND CAVALIERS,v atl, 106-110,39:28,   29pt 1rb 4as 1st 1bl 1trey 11-27fg 6-7ft
PG,"Schroder, Dennis^",36.9,$25,ATLANTA HAWKS,@ cle, 110-106,32:09,   28pt 2rb 6as 4to 3trey 10-16fg 5-5ft
PG,"Jones, Tyus",36.5,$10,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,32:20,   12pt 5rb 7as 5st 3to 2trey 4-7fg 2-3ft
PG,"Barea, Jose^",35.4,$14,DALLAS MAVERICKS,@ lal, 109-97,34:18,   18pt 7rb 8as 4to 2trey 7-15fg 2-2ft
PG,"Mudiay, Emmanuel^",31.8,$26,DENVER NUGGETS,@ mem, 107-108,35:45,   23pt 4rb 7as 7to 1trey 7-13fg 8-10ft
PG,"Conley, Mike^",31.1,$29,MEMPHIS GRIZZLIES,v den, 108-107,30:05,   10pt 3rb 7as 5st 3to 4-15fg 2-4ft
PG,"Harrison, Andrew",30.6,$10,MEMPHIS GRIZZLIES,v den, 108-107,25:46,   10pt 3rb 6as 4st 1bl 3to 2trey 3-6fg 2-2ft
SG,"Clarkson, Jordan",29,$21,LOS ANGELES LAKERS,v dal, 97-109,27:52,   22pt 2as 3st 3to 2trey 9-12fg 2-2ft
SG,"Matthews, Wes^",27.8,$19,DALLAS MAVERICKS,@ lal, 109-97,38:09,   9pt 4rb 7as 2st 1to 1trey 4-10fg
SG,"Williams, Louis",27.3,$16,LOS ANGELES LAKERS,v dal, 97-109,22:45,   15pt 4rb 3as 1st 2trey 5-15fg 3-4ft
PG,"Russell, D'Angelo^",26.5,$26,LOS ANGELES LAKERS,v dal, 97-109,25:45,   12pt 5rb 7as 3to 2trey 5-9fg 0-1ft
PG,"Whitehead, Isaiah^",24.9,$10,BROOKLYN NETS,v min, 119-110,25:31,   6pt 7rb 7as 1bl 2to 2-5fg 2-2ft
PG,"Frazier, Tim^",24,$26,NEW ORLEANS PELICANS,@ sac, 94-102,31:45,   5pt 5rb 9as 1bl 3to 1trey 2-8fg
SG,"Booker, Devin^",24,$27,PHOENIX SUNS,@ por, 121-124,31:10,   23pt 1st 2to 2trey 8-18fg 5-5ft
SG,"Young, Nick^",23.9,$10,LOS ANGELES LAKERS,v dal, 97-109,29:13,   20pt 2rb 3trey 7-12fg 3-3ft
SG,"Harris, Gary^",23.1,$17,DENVER NUGGETS,@ mem, 107-108,30:17,   15pt 3rb 3as 1st 3to 2trey 5-13fg 3-4ft
PG,"Knight, Brandon",22.3,$24,PHOENIX SUNS,@ por, 121-124,19:11,   11pt 4rb 6as 1st 5to 1trey 5-10fg
SG,"Ennis, James^",22.1,$13,MEMPHIS GRIZZLIES,v den, 108-107,32:06,   9pt 3rb 2as 4st 2to 1trey 2-4fg 4-4ft
SG,"Afflalo, Arron^",21.4,$11,SACRAMENTO KINGS,v nor, 102-94,29:11,   15pt 2rb 2as 2trey 5-6fg 3-3ft
SG,"Bogdanovic, Bojan^",20.7,$17,BROOKLYN NETS,v min, 119-110,27:18,   13pt 1rb 2as 1st 3trey 3-9fg 4-4ft
SG,"Kilpatrick, Sean",20.5,$13,BROOKLYN NETS,v min, 119-110,27:49,   14pt 5rb 3as 1st 6to 4-7fg 6-6ft
SG,"LaVine, Zach^",20.4,$27,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,39:47,   17pt 2rb 1as 1to 1trey 5-16fg 6-6ft
SG,"Moore, E'Twaun^",20,$15,NEW ORLEANS PELICANS,@ sac, 94-102,32:41,   13pt 5as 1to 1trey 6-10fg
PG,"Shumpert, Iman",19.5,$10,CLEVELAND CAVALIERS,v atl, 106-110,21:45,   5pt 5rb 4as 2st 2to 1trey 2-4fg
SG,"Barbosa, Leandro",18.9,$10,PHOENIX SUNS,@ por, 121-124,14:34,   10pt 2rb 3as 1st 3-5fg 4-4ft
SG,"Hield, Buddy",18.4,$10,NEW ORLEANS PELICANS,@ sac, 94-102,21:48,   14pt 2rb 1as 1trey 6-16fg 1-2ft
PG,"Collison, Darren",17.7,$23,SACRAMENTO KINGS,v nor, 102-94,27:34,   9pt 1rb 4as 2st 3to 1trey 4-9fg
SG,"Smith, J.R.^",16.9,$17,CLEVELAND CAVALIERS,v atl, 106-110,31:32,   6pt 2rb 3as 2st 1to 2trey 2-13fg
SG,"Harris, Joe",14.2,$10,BROOKLYN NETS,v min, 119-110,22:50,   11pt 1rb 1as 1trey 5-9fg
PG,"Nelson, Jameer",13.7,$10,DENVER NUGGETS,@ mem, 107-108,22:48,   9pt 1rb 4as 3to 1trey 3-5fg 2-2ft
SG,"Temple, Garrett",13.4,$10,SACRAMENTO KINGS,v nor, 102-94,18:49,   4pt 2rb 3as 1st 1trey 1-4fg 1-1ft
SG,"Hardaway Jr., Tim",12.9,$10,ATLANTA HAWKS,@ cle, 110-106,28:48,   8pt 2rb 2as 1to 1trey 3-11fg 1-2ft
PG,"Murray, Jamal",12.5,$10,DENVER NUGGETS,@ mem, 107-108,17:17,   10pt 1as 2trey 4-7fg
PG,"Galloway, Langston",12.4,$10,NEW ORLEANS PELICANS,@ sac, 94-102,16:26,   4pt 2rb 4as 2-9fg
PG,"Delaney, Malcolm",11.8,$10,ATLANTA HAWKS,@ cle, 110-106,13:54,   4pt 4rb 4as 3to 2-3fg
PG,"Napier, Shabazz",10,$10,PORTLAND TRAIL BLAZERS,v pho, 124-121,10:32,   6pt 2as 1st 2to 2trey 2-3fg 0-2ft
SG,"McLemore, Ben",9.3,$10,SACRAMENTO KINGS,v nor, 102-94,15:30,   5pt 4rb 1to 1trey 2-3fg
SG,"Dunleavy, Mike",8.2,$10,CLEVELAND CAVALIERS,v atl, 106-110,13:29,   3pt 1rb 1as 1st 1trey 1-4fg
PG,"Dunn, Kris^",7.6,$17,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,15:40,   0pt 3rb 2as 1st 1to 0-1fg
SG,"Crabbe, Allen",7.2,$14,PORTLAND TRAIL BLAZERS,v pho, 124-121,31:35,   5pt 1rb 1as 1to 1trey 2-6fg 0-1ft
PG,"Lawson, Ty^",5.4,$19,SACRAMENTO KINGS,v nor, 102-94,20:53,   0pt 2rb 2as 0-5fg
SG,"Foye, Randy",5.2,$10,BROOKLYN NETS,v min, 119-110,14:14,   3pt 1rb 1as 1to 1trey 1-3fg
PG,"Lucas, John",0,$10,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,DNP,   
PG,"Williams, Deron",0,$20,DALLAS MAVERICKS,@ lal, 109-97,DNP,   
SG,"Jones, James",0,$10,CLEVELAND CAVALIERS,v atl, 106-110,DNP,   
PG,"Holiday, Jrue",0,$10,NEW ORLEANS PELICANS,@ sac, 94-102,DNP,   
PG,"Baldwin, Wade",0,$10,MEMPHIS GRIZZLIES,v den, 108-107,DNP,   
SG,"Rush, Brandon",0,$10,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,DNP,   
PG,"Felder, Kay",0,$10,CLEVELAND CAVALIERS,v atl, 106-110,DNP,   
PG,"Beasley, Malik",0,$10,DENVER NUGGETS,@ mem, 107-108,DNP,   
PG,"Ulis, Tyler",0,$10,PHOENIX SUNS,@ por, 121-124,DNP,   
SG,"Jenkins, John",0,$10,PHOENIX SUNS,@ por, 121-124,DNP,   
SG,"Korver, Kyle",0,$13,ATLANTA HAWKS,@ cle, 110-106,DNP,   
SG,"McRae, Jordan",0,$10,CLEVELAND CAVALIERS,v atl, 106-110,DNP,   
SG,"Connaughton, Pat",0,$10,PORTLAND TRAIL BLAZERS,v pho, 124-121,DNP,   
SG,"Daniels, Troy",0,$10,MEMPHIS GRIZZLIES,v den, 108-107,DNP,   
PG,"Huertas, Marcelo",0,$10,LOS ANGELES LAKERS,v dal, 97-109,DNP,   
SG,"Brussino, Nicolas",0,$10,DALLAS MAVERICKS,@ lal, 109-97,DNP,   
SG,"Richardson, Malachi",0,$10,SACRAMENTO KINGS,v nor, 102-94,NA,   
PG,"Liggins, DeAndre",0,$10,CLEVELAND CAVALIERS,v atl, 106-110,NA,   
SG,"Barton, Will",0,$23,DENVER NUGGETS,@ mem, 107-108,NA,   
SG,"Williams, Maurice",0,$10,CLEVELAND CAVALIERS,v atl, 106-110,NA,   
SG,"Allen, Tony",0,$10,MEMPHIS GRIZZLIES,v den, 108-107,NA,   
PG,"Quarterman, Tim",0,$10,PORTLAND TRAIL BLAZERS,v pho, 124-121,NA,   
PG,"Lin, Jeremy",0,$25,BROOKLYN NETS,v min, 119-110,NA,   
SG,"Pondexter, Quincy",0,$10,NEW ORLEANS PELICANS,@ sac, 94-102,NA,   
SG,"Evans, Tyreke",0,$10,NEW ORLEANS PELICANS,@ sac, 94-102,NA,   
PG,"Harris, Devin",0,$10,DALLAS MAVERICKS,@ lal, 109-97,NA,   
PG,"Rubio, Ricky",0,$31,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,NA,   
PG,"Vasquez, Greivis",0,$10,BROOKLYN NETS,v min, 119-110,NA,   
PG,"Calderon, Jose",-0.8,$10,LOS ANGELES LAKERS,v dal, 97-109,5:52,   0pt 1rb 2to
SG,"Miller, Mike",-1,$10,DENVER NUGGETS,@ mem, 107-108,00:04,   0pt 1to
SF,"Wiggins, Andrew^",49.6,$29,MINNESOTA TIMBERWOLVES,@ bkn, 110-119,40:45,   36pt 8rb 2as 1st 4to 6trey 13-29fg 4-8ft
SF,"James, LeBron^",47.3,$53,CLEVELAND CAVALIERS,v atl, 106-110,36:52,   23pt 9rb 5as 3st 1to 2trey 8-17fg 5-5ft
