position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",50.5,$39,WASHINGTON WIZARDS,v bkn, 102-88,36:55,   30pt 5rb 9as 1st 2to 3trey 12-24fg 3-5ft
SG,"LaVine, Zach^",48.3,$35,CHICAGO BULLS,@ hou, 105-121,34:53,   29pt 4rb 3as 2st 2bl 2to 2trey 11-17fg 5-5ft
PG,"Bledsoe, Eric^",47.5,$28,MILWAUKEE BUCKS,@ nyk, 134-136,36:38,   27pt 5rb 7as 2st 2to 3trey 11-18fg 2-2ft
SG,"Harden, James^",46.7,$56,HOUSTON ROCKETS,v chi, 121-105,30:22,   30pt 6rb 7as 1st 1bl 7to 6trey 9-16fg 6-7ft
PG,"Collison, Darren^",45.8,$16,INDIANA PACERS,@ sac, 110-111,33:48,   11pt 4rb 12as 6st 6to 2trey 3-8fg 3-3ft
PG,"Mudiay, Emmanuel^",42.1,$10,NEW YORK KNICKS,v mil, 136-134,35:45,   28pt 3rb 7as 1st 3to 4trey 10-18fg 4-5ft
PG,"Paul, Chris^",40.1,$36,HOUSTON ROCKETS,v chi, 121-105,31:08,   12pt 3rb 13as 2st 1bl 4to 2trey 4-11fg 2-2ft
PG,"Fox, De'Aaron^",37.8,$30,SACRAMENTO KINGS,v ind, 111-110,36:38,   15pt 4rb 6as 4st 1bl 6to 4-16fg 7-7ft
SG,"Thompson, Klay^",37.1,$29,GOLDEN STATE WARRIORS,@ det, 102-111,35:52,   21pt 8rb 1as 2st 1to 1trey 10-20fg
PG,"Curry, Stephen^",36.5,$46,GOLDEN STATE WARRIORS,@ det, 102-111,36:30,   27pt 5rb 3as 2st 7to 3trey 10-21fg 4-4ft
SG,"Brogdon, Malcolm^",36.2,$19,MILWAUKEE BUCKS,@ nyk, 134-136,36:46,   22pt 6rb 4as 1st 2to 4trey 9-12fg
SG,"Hardaway Jr., Tim^",34.8,$27,NEW YORK KNICKS,v mil, 136-134,47:05,   21pt 4rb 8as 3to 3trey 8-22fg 2-4ft
SG,"Bogdanovic, Bogdan",34.4,$16,SACRAMENTO KINGS,v ind, 111-110,31:22,   20pt 2rb 6as 2st 3to 3trey 7-12fg 3-3ft
PG,"Irving, Kyrie^",34.1,$40,BOSTON CELTICS,@ min, 118-109,34:45,   21pt 3rb 9as 4to 2trey 6-15fg 7-7ft
PG,"Rose, Derrick",32,$22,MINNESOTA TIMBERWOLVES,v bos, 109-118,29:25,   26pt 4as 1st 3to 2trey 11-18fg 2-2ft
SG,"Green, Danny^",28.4,$11,TORONTO RAPTORS,@ cle, 106-95,31:37,   15pt 7rb 2bl 1to 3trey 6-9fg
PG,"Jackson, Reggie^",27.9,$19,DETROIT PISTONS,v gsw, 111-102,26:30,   17pt 2rb 5as 1st 2to 2trey 6-12fg 3-3ft
SG,"Beal, Bradley^",26.6,$32,WASHINGTON WIZARDS,v bkn, 102-88,42:32,   22pt 3rb 1bl 2to 8-17fg 6-7ft
PG,"Napier, Shabazz",25.9,$10,BROOKLYN NETS,@ was, 88-102,25:18,   8pt 2rb 3as 3st 1bl 1to 1trey 2-13fg 3-3ft
PG,"VanVleet, Fred^",25.6,$10,TORONTO RAPTORS,@ cle, 106-95,33:00,   15pt 3rb 4as 1st 2to 1trey 5-12fg 4-4ft
SG,"Clarkson, Jordan",25.4,$13,CLEVELAND CAVALIERS,v tor, 95-106,29:01,   18pt 2rb 2as 1st 1to 1trey 7-17fg 3-3ft
SG,"Smart, Marcus^",24.9,$10,BOSTON CELTICS,@ min, 118-109,27:31,   6pt 2rb 3as 4st 2trey 2-4fg
SG,"Hood, Rodney^",24.6,$13,CLEVELAND CAVALIERS,v tor, 95-106,41:32,   13pt 3rb 2as 2st 1to 1trey 4-10fg 4-5ft
PG,"Rozier, Terry",23.5,$10,BOSTON CELTICS,@ min, 118-109,20:34,   7pt 5rb 5as 1bl 1trey 3-7fg
