position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",40.4,$60,HOUSTON ROCKETS,@ gsw, 109-115,34:24,   29pt 7rb 4as 1st 6to 3trey 9-19fg 8-9ft
PG,"Paul, Chris^",40.4,$33,HOUSTON ROCKETS,@ gsw, 109-115,40:23,   18pt 7rb 6as 3st 4to 2trey 6-14fg 4-4ft
PG,"Curry, Stephen^",37.1,$40,GOLDEN STATE WARRIORS,v hou, 115-109,33:08,   20pt 3rb 5as 2st 1bl 3to 3trey 6-16fg 5-5ft
SG,"Thompson, Klay^",37,$24,GOLDEN STATE WARRIORS,v hou, 115-109,41:23,   21pt 5rb 2as 3st 2to 3trey 8-18fg 2-2ft
PG,"Bledsoe, Eric^",34.1,$30,MILWAUKEE BUCKS,v bos, 123-102,26:21,   21pt 3rb 5as 2bl 4to 3trey 7-12fg 4-4ft
SG,"Iguodala, Andre^",33,$12,GOLDEN STATE WARRIORS,v hou, 115-109,32:22,   16pt 5rb 4as 1st 1bl 1to 2trey 6-9fg 2-4ft
SG,"Brown, Jaylen^",25.7,$18,BOSTON CELTICS,@ mil, 102-123,33:18,   16pt 6rb 3as 2to 5-12fg 6-7ft
PG,"Rozier, Terry",24.6,$15,BOSTON CELTICS,@ mil, 102-123,24:44,   9pt 8rb 2as 1st 2-10fg 5-5ft
PG,"Irving, Kyrie^",24,$41,BOSTON CELTICS,@ mil, 102-123,30:54,   9pt 5rb 4as 1st 1bl 3to 1trey 4-18fg
PG,"Rivers, Austin",15.2,$10,HOUSTON ROCKETS,@ gsw, 109-115,24:16,   14pt 1rb 2as 3to 4trey 5-8fg
SG,"Gordon, Eric^",13.2,$18,HOUSTON ROCKETS,@ gsw, 109-115,36:27,   15pt 1rb 3to 3trey 6-13fg
PG,"Hill, George",12.7,$10,MILWAUKEE BUCKS,v bos, 123-102,24:54,   10pt 1rb 1as 2trey 3-6fg 2-2ft
PG,"Livingston, Shaun",11.7,$10,GOLDEN STATE WARRIORS,v hou, 115-109,13:20,   6pt 1rb 1as 1st 3-7fg
SG,"Wanamaker, Brad",11.5,$10,BOSTON CELTICS,@ mil, 102-123,7:04,   7pt 1as 1st 1trey 2-4fg 2-2ft
PG,"Frazier, Tim",3.7,$10,MILWAUKEE BUCKS,v bos, 123-102,5:22,   2pt 1rb 1as 1to 1-2fg
SG,"Brown, Sterling",2.9,$13,MILWAUKEE BUCKS,v bos, 123-102,12:54,   0pt 2rb 1as 1to 0-3fg
SG,"House, Danuel",0,$10,HOUSTON ROCKETS,@ gsw, 109-115,5:12,   0pt 0-2fg
SG,"Evans III, Jacob",0,$10,GOLDEN STATE WARRIORS,v hou, 115-109,DNP,   
SG,"Brogdon, Malcolm",0,$14,MILWAUKEE BUCKS,v bos, 123-102,DNP,   
PG,"Cook, Quinn",0,$10,GOLDEN STATE WARRIORS,v hou, 115-109,DNP,   
SG,"Gibson, Jonathan",0,$10,BOSTON CELTICS,@ mil, 102-123,NA,   
SG,"Smart, Marcus",0,$19,BOSTON CELTICS,@ mil, 102-123,NA,   
PG,"Chiozza, Chris",0,$10,HOUSTON ROCKETS,@ gsw, 109-115,NA,   
SG,"DiVincenzo, Donte",0,$10,MILWAUKEE BUCKS,v bos, 123-102,NA,   
SG,"Frazier, Michael",0,$10,HOUSTON ROCKETS,@ gsw, 109-115,NA,   
