position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Antetokounmpo, Giannis^",65.1,$53,MILWAUKEE BUCKS,v lal, 114-122,41:33,   41pt 8rb 6as 2st 3bl 5to 1trey 11-20fg 18-21ft
PG,"Holiday, Jrue^",51.7,$33,NEW ORLEANS PELICANS,@ min, 122-106,37:59,   25pt 6rb 12as 5st 9to 1trey 10-14fg 4-4ft
PG,"Wall, John^",48.6,$50,WASHINGTON WIZARDS,v ind, 112-107,36:37,   26pt 3rb 14as 2st 7to 2trey 7-16fg 10-15ft
SG,"McLemore, Ben^",46.3,$10,SACRAMENTO KINGS,v atl, 108-107,42:16,   22pt 9rb 3as 4st 2to 6trey 8-17fg
PG,"Conley, Mike^",45.5,$31,MEMPHIS GRIZZLIES,v gsw, 107-122,33:24,   20pt 5rb 9as 3st 2to 4trey 6-16fg 4-4ft
SG,"Thompson, Klay^",44.7,$29,GOLDEN STATE WARRIORS,@ mem, 122-107,38:01,   36pt 1rb 3as 1to 8trey 13-23fg 2-2ft
SG,"Young, Nick^",39.9,$12,LOS ANGELES LAKERS,@ mil, 122-114,28:49,   26pt 2rb 4as 2st 1to 5trey 8-11fg 5-5ft
SG,"Booker, Devin^",39,$30,PHOENIX SUNS,v chi, 115-97,32:59,   27pt 5rb 4as 1to 2trey 10-19fg 5-6ft
PG,"Nelson, Jameer^",38.8,$13,DENVER NUGGETS,@ nyk, 131-123,35:39,   16pt 4rb 12as 2to 4trey 6-10fg
PG,"Rubio, Ricky^",38.7,$24,MINNESOTA TIMBERWOLVES,v nor, 106-122,39:18,   15pt 1rb 12as 4st 4to 1trey 5-10fg 4-6ft
PG,"Bledsoe, Eric^",37.1,$41,PHOENIX SUNS,v chi, 115-97,32:36,   23pt 3rb 8as 1bl 4to 1trey 9-19fg 4-5ft
PG,"Collison, Darren^",35.6,$14,SACRAMENTO KINGS,v atl, 108-107,43:45,   22pt 3rb 4as 2st 1to 2trey 8-16fg 4-5ft
SG,"Barton, Will",35.5,$16,DENVER NUGGETS,@ nyk, 131-123,34:08,   15pt 10rb 4as 2bl 2to 1trey 6-15fg 2-4ft
SG,"Hardaway Jr., Tim^",35.3,$14,ATLANTA HAWKS,@ sac, 107-108,36:06,   28pt 4rb 2as 2to 3trey 9-17fg 7-8ft
SG,"Wade, Dwyane^",33.2,$31,CHICAGO BULLS,@ pho, 97-115,28:04,   18pt 6rb 3as 2bl 1to 1trey 7-16fg 3-3ft
PG,"Dragic, Goran^",32.8,$34,MIAMI HEAT,@ bkn, 108-99,34:32,   21pt 4rb 5as 1st 3to 1trey 9-18fg 2-3ft
PG,"Teague, Jeff^",31.8,$36,INDIANA PACERS,@ was, 107-112,30:36,   13pt 4rb 9as 1trey 4-12fg 4-4ft
SG,"Beal, Bradley^",31.1,$30,WASHINGTON WIZARDS,v ind, 112-107,35:09,   20pt 3rb 4as 1st 2to 3trey 6-15fg 5-8ft
PG,"Jennings, Brandon^",30.9,$17,NEW YORK KNICKS,v den, 123-131,39:14,   6pt 2rb 13as 1st 2trey 2-10fg
SG,"Allen, Tony^",30.3,$10,MEMPHIS GRIZZLIES,v gsw, 107-122,28:07,   15pt 9rb 1as 1st 1bl 1to 5-12fg 5-7ft
PG,"Johnson, Tyler",30.2,$19,MIAMI HEAT,@ bkn, 108-99,36:13,   18pt 6rb 2as 3st 4to 6-16fg 6-6ft
SG,"Bazemore, Kent^",29.7,$13,ATLANTA HAWKS,@ sac, 107-108,32:41,   12pt 6rb 2as 1st 3bl 1to 1trey 5-11fg 1-2ft
SG,"Harris, Gary^",28.9,$17,DENVER NUGGETS,@ nyk, 131-123,34:04,   16pt 7rb 2as 1st 2to 3trey 6-10fg 1-1ft
PG,"Schroder, Dennis^",28.4,$25,ATLANTA HAWKS,@ sac, 107-108,33:18,   20pt 2rb 6as 1st 6to 2trey 6-12fg 6-7ft
PG,"Curry, Stephen^",28.3,$45,GOLDEN STATE WARRIORS,@ mem, 122-107,34:51,   18pt 4rb 5as 3to 2trey 6-13fg 4-5ft
SG,"Lee, Courtney^",28.1,$11,NEW YORK KNICKS,v den, 123-131,31:02,   15pt 3rb 4as 2st 2to 3trey 6-10fg
PG,"Russell, D'Angelo^",27.1,$28,LOS ANGELES LAKERS,@ mil, 122-114,26:39,   14pt 3rb 5as 1st 2to 4trey 4-9fg 2-2ft
PG,"Smith, Ishmael",27.1,$10,DETROIT PISTONS,v sas, 92-103,18:31,   15pt 3rb 4as 2bl 2to 1trey 6-9fg 2-2ft
SG,"Williams, Louis",24.7,$21,LOS ANGELES LAKERS,@ mil, 122-114,19:24,   21pt 1rb 2as 1st 4to 3trey 5-9fg 8-9ft
PG,"Jackson, Reggie^",24.7,$24,DETROIT PISTONS,v sas, 92-103,29:29,   12pt 1rb 7as 1st 2to 2trey 5-13fg
PG,"Rose, Derrick^",23.6,$22,NEW YORK KNICKS,v den, 123-131,27:54,   13pt 3rb 4as 1st 1to 6-9fg 1-1ft
SG,"Brogdon, Malcolm",23.4,$14,MILWAUKEE BUCKS,v lal, 114-122,26:51,   18pt 2rb 3as 1st 4to 1trey 8-11fg 1-1ft
SG,"Hield, Buddy^",23.3,$10,NEW ORLEANS PELICANS,@ min, 122-106,21:47,   17pt 4rb 1as 1to 2trey 7-10fg 1-1ft
SG,"Ellis, Monta",21.2,$10,INDIANA PACERS,@ was, 107-112,27:56,   8pt 1rb 8as 4-9fg
SG,"Ellington, Wayne^",20.3,$10,MIAMI HEAT,@ bkn, 108-99,24:39,   9pt 4rb 2as 1st 3trey 3-9fg
SG,"Caldwell-Pope, Kentavious^",20.3,$21,DETROIT PISTONS,v sas, 92-103,35:17,   10pt 4rb 3as 1st 1to 5-12fg
PG,"Clarkson, Jordan",19.5,$10,LOS ANGELES LAKERS,@ mil, 122-114,17:27,   11pt 4as 1st 1to 3trey 4-9fg
PG,"Parker, Tony^",19.2,$11,SAN ANTONIO SPURS,@ det, 103-92,31:26,   2pt 1rb 12as 2to 1-4fg
SG,"Holiday, Justin",18.9,$10,NEW YORK KNICKS,v den, 123-131,20:14,   9pt 2rb 2as 2st 1to 3trey 3-8fg
SG,"Green, Danny^",18.8,$10,SAN ANTONIO SPURS,@ det, 103-92,29:49,   12pt 4rb 4trey 4-5fg
PG,"Dinwiddie, Spencer^",18.6,$10,BROOKLYN NETS,v mia, 99-108,19:09,   0pt 3rb 8as 2st 1to 0-3fg
SG,"Galloway, Langston",18.3,$10,NEW ORLEANS PELICANS,@ min, 122-106,24:52,   9pt 4rb 2as 3trey 3-4fg
PG,"Burke, Trey",17,$10,WASHINGTON WIZARDS,v ind, 112-107,13:47,   7pt 5as 1st 1trey 3-9fg
PG,"Stuckey, Rodney",16.7,$10,INDIANA PACERS,@ was, 107-112,17:24,   10pt 1rb 5as 2to 4-10fg 2-2ft
SG,"Foye, Randy^",15.7,$10,BROOKLYN NETS,v mia, 99-108,25:57,   15pt 1rb 2as 4to 1trey 5-9fg 4-4ft
SG,"Rush, Brandon^",15.1,$10,MINNESOTA TIMBERWOLVES,v nor, 106-122,25:25,   9pt 3rb 1as 2trey 3-7fg 1-2ft
PG,"Knight, Brandon",13.1,$10,PHOENIX SUNS,v chi, 115-97,15:26,   6pt 3rb 3as 1to 3-6fg
PG,"Douglas, Toney",12.2,$10,MEMPHIS GRIZZLIES,v gsw, 107-122,18:01,   11pt 1rb 1as 2to 1trey 3-8fg 4-4ft
SG,"Ginobili, Manu",11.9,$10,SAN ANTONIO SPURS,@ det, 103-92,17:29,   3pt 2rb 2as 1st 1bl 1to 1trey 1-4fg
SG,"Kilpatrick, Sean",11.8,$13,BROOKLYN NETS,v mia, 99-108,15:35,   5pt 4rb 1as 1trey 1-4fg 2-2ft
SG,"Afflalo, Arron^",11.7,$10,SACRAMENTO KINGS,v atl, 108-107,29:23,   8pt 1rb 2as 1to 1trey 3-7fg 1-1ft
PG,"Grant, Jerian^",11.4,$10,CHICAGO BULLS,@ pho, 97-115,20:33,   3pt 2rb 1as 2st 1trey 1-4fg
SG,"Baker, Ron",11.2,$10,NEW YORK KNICKS,v den, 123-131,19:50,   2pt 1rb 4as 1st 1-4fg
PG,"Rondo, Rajon",10.8,$11,CHICAGO BULLS,@ pho, 97-115,22:43,   3pt 4rb 3as 2to 1trey 1-4fg
SG,"Satoransky, Tomas",10.7,$10,WASHINGTON WIZARDS,v ind, 112-107,13:22,   4pt 1rb 1as 1st 1bl 1-2fg 2-2ft
SG,"Daniels, Troy",10.1,$10,MEMPHIS GRIZZLIES,v gsw, 107-122,14:57,   6pt 3rb 1trey 2-7fg 1-2ft
PG,"Mills, Patty",9.7,$10,SAN ANTONIO SPURS,@ det, 103-92,15:52,   2pt 1rb 5as 1to 1-3fg
SG,"Miles, C.J.^",8.9,$11,INDIANA PACERS,@ was, 107-112,20:47,   3pt 2rb 2st 1to 1trey 1-6fg
SG,"Frazier, Tim",8.7,$10,NEW ORLEANS PELICANS,@ min, 122-106,20:04,   8pt 1rb 1as 2to 2-6fg 4-7ft
PG,"Delaney, Malcolm",8.7,$10,ATLANTA HAWKS,@ sac, 107-108,14:39,   3pt 1rb 3as 1-4fg 1-1ft
SG,"Dellavedova, Matthew^",8.2,$11,MILWAUKEE BUCKS,v lal, 114-122,18:09,   5pt 1rb 2as 1st 3to 2-5fg 1-1ft
SG,"Muhammad, Shabazz",7.4,$10,MINNESOTA TIMBERWOLVES,v nor, 106-122,21:44,   5pt 2rb 2-8fg 1-2ft
SG,"Terry, Jason",7.2,$10,MILWAUKEE BUCKS,v lal, 114-122,15:46,   3pt 1rb 1as 1bl 1to 1trey 1-1fg
SG,"Robinson III, Glenn",5.6,$10,INDIANA PACERS,@ was, 107-112,12:24,   0pt 3rb 1bl 0-1fg
SG,"Barbosa, Leandro",5.5,$10,PHOENIX SUNS,v chi, 115-97,12:50,   3pt 1st 1trey 1-5fg
PG,"Carter-Williams, Michael",5.5,$10,CHICAGO BULLS,@ pho, 97-115,8:09,   4pt 1as 2-3fg
PG,"Whitehead, Isaiah",5.4,$10,BROOKLYN NETS,v mia, 99-108,15:32,   6pt 2rb 3to 3-9fg
PG,"Livingston, Shaun",5.2,$10,GOLDEN STATE WARRIORS,@ mem, 122-107,11:45,   2pt 1rb 2as 1to 0-3fg 2-2ft
SG,"Richardson, Malachi",5,$10,SACRAMENTO KINGS,v atl, 108-107,8:03,   3pt 1as 1trey 1-1fg
PG,"Ulis, Tyler",5,$10,PHOENIX SUNS,v chi, 115-97,2:09,   2pt 2as 1-1fg
PG,"Weber, Briante",5,$10,GOLDEN STATE WARRIORS,@ mem, 122-107,2:05,   4pt 1st 1to 1-1fg 2-3ft
PG,"Murray, Jamal",4.1,$10,DENVER NUGGETS,@ nyk, 131-123,14:38,   2pt 3rb 1as 3to 1-4fg
PG,"Jones, Tyus",4,$10,MINNESOTA TIMBERWOLVES,v nor, 106-122,9:30,   1pt 2as 0-2fg 1-2ft
PG,"Dunn, Kris",3.5,$10,MINNESOTA TIMBERWOLVES,v nor, 106-122,8:42,   0pt 1as 1st 0-2fg
SG,"McCaw, Patrick",3,$10,GOLDEN STATE WARRIORS,@ mem, 122-107,8:14,   0pt 2as
PG,"Canaan, Isaiah",1.5,$10,CHICAGO BULLS,@ pho, 97-115,4:20,   0pt 1as
SG,"Carter, Vince",1.4,$10,MEMPHIS GRIZZLIES,v gsw, 107-122,18:32,   0pt 2rb 1to 0-3fg
PG,"Clark, Ian",1.2,$10,GOLDEN STATE WARRIORS,@ mem, 122-107,3:43,   0pt 1rb
PG,"Harrison, Andrew",0.5,$10,MEMPHIS GRIZZLIES,v gsw, 107-122,2:14,   0pt 1as 1to 0-1fg
SG,"Price, Ronnie",0,$10,PHOENIX SUNS,v chi, 115-97,2:09,   0pt
SG,"Anderson, Kyle",0,$10,SAN ANTONIO SPURS,@ det, 103-92,00:42,   0pt 0-1fg
