position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Simmons, Ben^",76.5,$44,PHILADELPHIA 76ERS,v cle, 132-130,36:08,   27pt 15rb 13as 4st 1bl 3to 12-17fg 3-5ft
SG,"Holiday, Jrue^",54.2,$33,NEW ORLEANS PELICANS,@ pho, 122-103,31:43,   22pt 6rb 10as 2st 2bl 2to 4trey 8-15fg 2-4ft
PG,"Teague, Jeff^",46.8,$26,MINNESOTA TIMBERWOLVES,@ lal, 113-96,33:19,   25pt 4rb 8as 2st 1to 2trey 9-16fg 5-5ft
PG,"Grant, Jerian",43.2,$10,CHICAGO BULLS,@ bos, 104-111,28:21,   15pt 1rb 8as 5st 1trey 7-12fg 0-2ft
SG,"Beal, Bradley^",43.1,$30,WASHINGTON WIZARDS,v atl, 97-103,40:25,   32pt 3rb 3as 1st 1bl 3to 1trey 12-24fg 7-9ft
SG,"Brooks, MarShon^",43.1,$10,MEMPHIS GRIZZLIES,v sac, 93-94,36:43,   23pt 8rb 3as 1st 2bl 3to 1trey 11-20fg
PG,"Monk, Malik",41.2,$10,CHARLOTTE HORNETS,@ orl, 137-100,26:23,   26pt 1rb 8as 1bl 1to 4trey 8-14fg 6-6ft
SG,"DeRozan, DeMar^",36,$30,TORONTO RAPTORS,v ind, 92-73,28:09,   12pt 5rb 8as 2st 1bl 3to 5-17fg 2-3ft
SG,"Brown, Jaylen^",35.8,$17,BOSTON CELTICS,v chi, 111-104,29:38,   32pt 4rb 2as 4to 7trey 11-19fg 3-5ft
SG,"Finney-Smith, Dorian^",34,$10,DALLAS MAVERICKS,@ det, 106-113,37:01,   15pt 10rb 4as 1st 2to 3trey 6-12fg
PG,"Jackson, Reggie^",33.5,$16,DETROIT PISTONS,v dal, 113-106,35:05,   24pt 7as 1to 1trey 11-18fg 1-2ft
SG,"Hield, Buddy",33,$22,SACRAMENTO KINGS,@ mem, 94-93,34:06,   14pt 5rb 6as 3st 5to 2trey 6-11fg
