position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rubio, Ricky^",57.5,$32,MINNESOTA TIMBERWOLVES,v was, 119-104,39:02,   22pt 5rb 19as 3st 6to 2trey 8-15fg 4-4ft
PG,"Paul, Chris^",54.2,$44,LOS ANGELES CLIPPERS,@ uta, 108-114,35:03,   33pt 6rb 7as 1st 1to 5trey 11-21fg 6-6ft
PG,"Payton, Elfrid^",45.5,$22,ORLANDO MAGIC,@ sac, 115-120,33:41,   13pt 10rb 13as 1bl 1to 6-10fg 1-1ft
SG,"Collison, Darren^",44.9,$17,SACRAMENTO KINGS,v orl, 120-115,33:12,   19pt 2rb 13as 3st 3to 2trey 5-9fg 7-7ft
PG,"Schroder, Dennis^",41.4,$29,ATLANTA HAWKS,@ sas, 99-107,37:33,   22pt 2rb 10as 2st 2to 10-22fg 2-2ft
PG,"Conley, Mike^",40.7,$36,MEMPHIS GRIZZLIES,v mil, 113-93,36:18,   20pt 1rb 10as 3st 3to 3trey 7-14fg 3-4ft
PG,"Hill, George^",40.6,$21,UTAH JAZZ,v lac, 114-108,36:48,   19pt 8rb 6as 1st 2trey 7-15fg 3-5ft
PG,"Walker, Kemba^",40.3,$43,CHARLOTTE HORNETS,v chi, 109-115,37:48,   21pt 4rb 10as 2to 3trey 9-24fg
SG,"Beal, Bradley^",38.9,$36,WASHINGTON WIZARDS,@ min, 104-119,37:57,   20pt 7rb 2as 3st 3trey 7-21fg 3-3ft
PG,"Rondo, Rajon^",37.9,$13,CHICAGO BULLS,@ cha, 115-109,35:56,   20pt 7rb 6as 1st 3to 3trey 8-15fg 1-1ft
SG,"DeRozan, DeMar^",37.7,$46,TORONTO RAPTORS,v dal, 100-78,32:29,   25pt 6rb 2as 2st 2to 1trey 10-17fg 4-4ft
SG,"Wade, Dwyane^",36.7,$31,CHICAGO BULLS,@ cha, 115-109,31:31,   23pt 1rb 5as 2st 1bl 1to 8-15fg 7-8ft
PG,"Mills, Patty^",36.4,$11,SAN ANTONIO SPURS,v atl, 107-99,37:06,   15pt 2rb 9as 2st 3trey 5-13fg 2-3ft
