position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Rubio, Ricky^",57,$35,MINNESOTA TIMBERWOLVES,v lal, 119-104,38:18,   33pt 5rb 10as 2st 3to 4trey 12-20fg 5-6ft
PG,"Lillard, Damian^",55.3,$46,PORTLAND TRAIL BLAZERS,v hou, 117-107,37:48,   31pt 4rb 11as 2st 3to 4trey 10-18fg 7-7ft
PG,"Paul, Chris^",51.5,$44,LOS ANGELES CLIPPERS,@ pho, 124-118,35:17,   29pt 5rb 10as 1st 1to 1trey 10-17fg 8-9ft
SG,"Booker, Devin^",49.9,$28,PHOENIX SUNS,v lac, 118-124,37:18,   33pt 2rb 9as 1st 3to 4trey 13-22fg 3-6ft
PG,"Rondo, Rajon^",44.3,$21,CHICAGO BULLS,v cle, 99-93,35:49,   7pt 9rb 15as 2st 1bl 2to 3-13fg 1-4ft
SG,"Butler, Jimmy^",43.7,$48,CHICAGO BULLS,v cle, 99-93,38:26,   25pt 6rb 5as 2st 1to 2trey 10-17fg 3-6ft
PG,"Harden, James^",42.6,$62,HOUSTON ROCKETS,@ por, 107-117,36:32,   30pt 8rb 4as 1st 6to 2trey 11-30fg 6-7ft
PG,"Smith, Ishmael^",39.2,$13,DETROIT PISTONS,v bkn, 90-89,31:56,   21pt 6rb 5as 1bl 3trey 9-18fg
PG,"Ulis, Tyler^",39.1,$22,PHOENIX SUNS,v lac, 118-124,39:38,   16pt 3rb 13as 1st 2to 8-15fg
SG,"Crabbe, Allen",31.9,$10,PORTLAND TRAIL BLAZERS,v hou, 117-107,32:09,   17pt 2rb 2as 4st 3trey 7-11fg
PG,"Clarkson, Jordan^",30.1,$22,LOS ANGELES LAKERS,@ min, 104-119,39:32,   18pt 3rb 7as 4to 4trey 6-13fg 2-2ft
PG,"Irving, Kyrie^",28.9,$43,CLEVELAND CAVALIERS,@ chi, 93-99,38:16,   20pt 2rb 3as 1st 2to 4trey 7-20fg 2-2ft
SG,"Russell, D'Angelo^",28.6,$29,LOS ANGELES LAKERS,@ min, 104-119,37:30,   14pt 3rb 6as 3st 5to 2trey 4-14fg 4-4ft
PG,"Lin, Jeremy^",25.5,$19,BROOKLYN NETS,@ det, 89-90,31:26,   14pt 5rb 4as 1st 3to 1trey 6-14fg 1-1ft
SG,"Smith, J.R.^",23.6,$10,CLEVELAND CAVALIERS,@ chi, 93-99,38:29,   12pt 3rb 4as 1st 2to 4trey 4-9fg
SG,"Valentine, Denzel",23.2,$11,CHICAGO BULLS,v cle, 99-93,31:56,   12pt 6rb 1as 1st 1to 3trey 3-9fg 3-4ft
PG,"Williams, Louis",22.1,$21,HOUSTON ROCKETS,@ por, 107-117,29:02,   14pt 3rb 3as 1st 2to 5-16fg 4-7ft
PG,"Dunn, Kris",21.7,$10,MINNESOTA TIMBERWOLVES,v lal, 119-104,30:11,   2pt 6rb 5as 3st 1to 1-4fg
SG,"Beverley, Patrick^",21.1,$19,HOUSTON ROCKETS,@ por, 107-117,33:13,   9pt 8rb 3as 2to 2-6fg 5-5ft
PG,"Ennis, Tyler",20.7,$10,LOS ANGELES LAKERS,@ min, 104-119,18:58,   12pt 1rb 3as 1st 2trey 4-8fg 2-2ft
PG,"Dinwiddie, Spencer",20.1,$10,BROOKLYN NETS,@ det, 89-90,20:17,   11pt 3rb 2as 1bl 1trey 4-7fg 2-2ft
SG,"Caldwell-Pope, Kentavious^",19.6,$19,DETROIT PISTONS,v bkn, 90-89,36:47,   12pt 3rb 2as 1st 2to 2trey 5-14fg 0-1ft
SG,"Crawford, Jamal",19.5,$10,LOS ANGELES CLIPPERS,@ pho, 124-118,26:56,   19pt 1trey 6-11fg 6-8ft
