position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Walker, Kemba^",59.2,$36,CHARLOTTE HORNETS,@ chi, 111-118,38:03,   34pt 11rb 4as 1st 1bl 1to 6trey 13-19fg 2-2ft
SG,"Harden, James^",51,$60,HOUSTON ROCKETS,v was, 101-91,42:04,   23pt 10rb 10as 3st 6to 2trey 6-24fg 9-10ft
PG,"Westbrook, Russell^",49.4,$62,OKLAHOMA CITY THUNDER,@ mil, 94-98,35:55,   30pt 7rb 6as 3st 5to 2trey 9-28fg 10-11ft
PG,"Antetokounmpo, Giannis^",49,$52,MILWAUKEE BUCKS,v okc, 98-94,41:13,   26pt 10rb 5as 1st 1bl 1to 1trey 10-19fg 5-10ft
PG,"Bledsoe, Eric^",47.6,$31,PHOENIX SUNS,@ lac, 98-109,40:31,   22pt 8rb 9as 3st 4to 1trey 8-27fg 5-7ft
PG,"Payton, Elfrid",42.1,$21,ORLANDO MAGIC,@ nyk, 115-103,30:45,   13pt 3rb 14as 1st 1bl 1trey 6-12fg
PG,"Wall, John^",41,$49,WASHINGTON WIZARDS,@ hou, 91-101,37:00,   18pt 5rb 12as 2st 5to 8-18fg 2-3ft
SG,"Gordon, Eric",39.9,$22,HOUSTON ROCKETS,v was, 101-91,36:26,   31pt 2rb 3as 1bl 3to 6trey 11-18fg 3-4ft
PG,"Holiday, Jrue^",38.3,$28,NEW ORLEANS PELICANS,@ cle, 82-90,35:25,   11pt 4rb 13as 3st 4to 2trey 4-11fg 1-2ft
SG,"Beal, Bradley^",37.1,$30,WASHINGTON WIZARDS,@ hou, 91-101,35:26,   27pt 3rb 2as 2st 3to 5trey 9-18fg 4-4ft
SG,"Thompson, Klay^",36.5,$29,GOLDEN STATE WARRIORS,v den, 127-119,37:00,   25pt 5rb 1as 1bl 4trey 9-19fg 3-3ft
SG,"Batum, Nicolas^",34.2,$35,CHARLOTTE HORNETS,@ chi, 111-118,36:26,   19pt 6rb 5as 1st 2to 1trey 7-17fg 4-4ft
SG,"Crawford, Jamal",32.9,$14,LOS ANGELES CLIPPERS,v pho, 109-98,30:44,   18pt 7rb 5as 1bl 3to 7-18fg 4-4ft
SG,"Oladipo, Victor^",32,$26,OKLAHOMA CITY THUNDER,@ mil, 94-98,34:46,   18pt 5rb 4as 1st 2to 4trey 7-12fg
PG,"Curry, Stephen^",31.6,$42,GOLDEN STATE WARRIORS,v den, 127-119,35:03,   22pt 3rb 5as 3to 3trey 8-18fg 3-3ft
SG,"Meeks, Jodie^",30.4,$10,ORLANDO MAGIC,@ nyk, 115-103,31:41,   23pt 2rb 2as 1bl 3to 6trey 7-9fg 3-3ft
PG,"Felton, Raymond^",30.3,$10,LOS ANGELES CLIPPERS,v pho, 109-98,36:58,   16pt 4rb 5as 1st 2bl 4to 5-13fg 6-8ft
PG,"Grant, Jerian",29.1,$10,CHICAGO BULLS,v cha, 118-111,26:53,   9pt 3rb 6as 4st 1to 1trey 4-10fg
SG,"Hield, Buddy^",29,$10,NEW ORLEANS PELICANS,@ cle, 82-90,34:34,   20pt 5rb 2as 2to 4trey 6-13fg 4-4ft
SG,"Barton, Will",27.4,$19,DENVER NUGGETS,@ gsw, 119-127,26:46,   14pt 7rb 4as 2to 2trey 6-11fg
SG,"Redick, J.J.^",26.3,$15,LOS ANGELES CLIPPERS,v pho, 109-98,34:06,   22pt 4rb 2to 3trey 9-14fg 1-1ft
PG,"Carter-Williams, Michael^",26.3,$12,CHICAGO BULLS,v cha, 118-111,30:57,   10pt 9rb 3as 1bl 1to 4-12fg 2-2ft
PG,"Mack, Shelvin^",25.9,$15,UTAH JAZZ,@ bkn, 101-89,31:57,   15pt 2rb 2as 3st 1to 1trey 7-14fg
PG,"Rose, Derrick^",24.6,$24,NEW YORK KNICKS,v orl, 103-115,28:14,   18pt 3rb 4as 3to 8-15fg 2-2ft
SG,"Harris, Gary^",24.3,$19,DENVER NUGGETS,@ gsw, 119-127,31:09,   11pt 4rb 3as 2st 5-12fg 1-2ft
SG,"Hood, Rodney^",20.6,$18,UTAH JAZZ,@ bkn, 101-89,27:44,   15pt 3rb 1as 1trey 6-19fg 2-2ft
SG,"Brogdon, Malcolm^",20.4,$10,MILWAUKEE BUCKS,v okc, 98-94,32:20,   12pt 2rb 5as 2to 1trey 3-12fg 5-5ft
PG,"Whitehead, Isaiah^",20.2,$10,BROOKLYN NETS,v uta, 89-101,30:50,   12pt 6rb 1as 1bl 3to 1trey 4-11fg 3-4ft
PG,"Rivers, Austin^",19.8,$12,LOS ANGELES CLIPPERS,v pho, 109-98,37:22,   9pt 4rb 5as 2to 1trey 2-11fg 4-5ft
SG,"Clark, Ian",19.7,$10,GOLDEN STATE WARRIORS,v den, 127-119,15:48,   12pt 1rb 1as 2st 2trey 4-5fg 2-2ft
PG,"Jennings, Brandon",19.6,$13,NEW YORK KNICKS,v orl, 103-115,23:55,   12pt 3rb 4as 3to 2trey 4-9fg 2-3ft
SG,"Booker, Devin^",18.7,$27,PHOENIX SUNS,@ lac, 98-109,33:10,   13pt 1rb 2as 2st 3to 1trey 4-15fg 4-6ft
SG,"Lee, Courtney^",18.1,$11,NEW YORK KNICKS,v orl, 103-115,33:50,   14pt 3rb 1st 2to 1trey 6-11fg 1-1ft
PG,"Livingston, Shaun",17.6,$10,GOLDEN STATE WARRIORS,v den, 127-119,18:18,   6pt 3rb 4as 1st 3-6fg 0-1ft
PG,"Mudiay, Emmanuel^",17.4,$18,DENVER NUGGETS,@ gsw, 119-127,30:40,   8pt 2rb 4as 1st 1to 4-11fg
PG,"Murray, Jamal",16.8,$10,DENVER NUGGETS,@ gsw, 119-127,18:51,   5pt 4rb 3as 1st 1trey 2-7fg
PG,"Felder, Kay",16.2,$10,CLEVELAND CAVALIERS,v nor, 90-82,22:00,   12pt 1rb 2as 6-11fg
SG,"Moore, E'Twaun",15.3,$10,NEW ORLEANS PELICANS,@ cle, 82-90,20:14,   6pt 4rb 1as 1bl 2trey 2-5fg
PG,"Dinwiddie, Spencer",15.2,$10,BROOKLYN NETS,v uta, 89-101,12:55,   7pt 1rb 4as 1st 1to 3-6fg 1-3ft
PG,"Valentine, Denzel",15,$10,CHICAGO BULLS,v cha, 118-111,17:33,   9pt 3as 1st 2to 3trey 3-6fg
PG,"Christon, Semaj",14.7,$10,OKLAHOMA CITY THUNDER,@ mil, 94-98,12:05,   11pt 1rb 2as 1to 1trey 5-6fg 0-2ft
PG,"Shumpert, Iman",13.3,$10,CLEVELAND CAVALIERS,v nor, 90-82,31:17,   3pt 4rb 1as 1st 1bl 1-7fg 1-2ft
SG,"Liggins, DeAndre^",13.1,$10,CLEVELAND CAVALIERS,v nor, 90-82,18:36,   2pt 3rb 1as 3st 1-5fg
SG,"Abrines, Alex",12.9,$10,OKLAHOMA CITY THUNDER,@ mil, 94-98,13:52,   6pt 2rb 1as 1st 2trey 2-6fg
SG,"Kilpatrick, Sean^",12.8,$21,BROOKLYN NETS,v uta, 89-101,28:15,   8pt 4rb 1as 2to 1trey 2-7fg 3-3ft
SG,"Johnson, Joe",12.3,$10,UTAH JAZZ,@ bkn, 101-89,20:40,   7pt 4rb 1trey 3-6fg
SG,"Thornton, Marcus",12.1,$10,WASHINGTON WIZARDS,@ hou, 91-101,18:29,   7pt 3rb 1st 1to 1trey 3-8fg
PG,"Augustin, D.J.^",12,$10,ORLANDO MAGIC,@ nyk, 115-103,13:32,   6pt 2as 1st 2trey 2-4fg
PG,"Sessions, Ramon",11.7,$10,CHARLOTTE HORNETS,@ chi, 111-118,16:12,   6pt 1rb 3as 1st 2to 2-3fg 2-3ft
SG,"Barbosa, Leandro",11.2,$10,PHOENIX SUNS,@ lac, 98-109,9:28,   4pt 1rb 4as 1-5fg 2-2ft
SG,"McRae, Jordan^",10.6,$10,CLEVELAND CAVALIERS,v nor, 90-82,15:50,   4pt 3rb 2st 1to 1-5fg 2-2ft
PG,"Knight, Brandon",9.5,$12,PHOENIX SUNS,@ lac, 98-109,7:29,   5pt 3as 2-4fg 1-1ft
PG,"Galloway, Langston",9.4,$10,NEW ORLEANS PELICANS,@ cle, 82-90,12:51,   3pt 2rb 1as 1bl 1trey 1-5fg
PG,"Watson, C.J.",8.6,$10,ORLANDO MAGIC,@ nyk, 115-103,18:22,   3pt 3rb 2as 1to 1-4fg 1-1ft
SG,"Holiday, Justin",8.3,$10,NEW YORK KNICKS,v orl, 103-115,14:10,   5pt 4rb 2to 1trey 2-3fg
SG,"Harris, Joe",8.2,$10,BROOKLYN NETS,v uta, 89-101,21:51,   7pt 1rb 1as 2to 1trey 3-5fg
PG,"Neto, Raul",7.7,$10,UTAH JAZZ,@ bkn, 101-89,12:56,   2pt 1rb 1as 2st 1to 1-1fg
SG,"Foye, Randy",7.2,$10,BROOKLYN NETS,v uta, 89-101,10:54,   0pt 1rb 2as 2st 1to 0-1fg
SG,"Brewer, Corey^",7.2,$10,HOUSTON ROCKETS,v was, 101-91,15:56,   4pt 1rb 2as 1to 2-4fg
PG,"Nelson, Jameer",7,$10,DENVER NUGGETS,@ gsw, 119-127,17:20,   5pt 4as 4to 2-4fg 1-1ft
SG,"Terry, Jason",7,$10,MILWAUKEE BUCKS,v okc, 98-94,15:36,   3pt 3as 1to 1trey 1-3fg
SG,"Jones, James",5,$10,CLEVELAND CAVALIERS,v nor, 90-82,7:36,   3pt 1as 1trey 1-2fg
PG,"Burke, Trey",4,$10,WASHINGTON WIZARDS,@ hou, 91-101,11:00,   2pt 2as 1to 1-3fg
SG,"Baker, Ron",3.5,$10,NEW YORK KNICKS,v orl, 103-115,1:50,   2pt 1as 2-2ft
PG,"Ennis, Tyler",3.5,$10,HOUSTON ROCKETS,v was, 101-91,5:56,   2pt 1as 1-4fg
PG,"Ulis, Tyler",2.7,$10,PHOENIX SUNS,@ lac, 98-109,6:51,   0pt 1rb 1as 0-3fg
SG,"Hezonja, Mario",2,$10,ORLANDO MAGIC,@ nyk, 115-103,1:50,   0pt 1st
SG,"Wilcox, C.J.",0,$10,ORLANDO MAGIC,@ nyk, 115-103,1:40,   0pt
PG,"Irving, Kyrie",0,$37,CLEVELAND CAVALIERS,v nor, 90-82,DNP,   
SG,"Rudez, Damjan",0,$10,ORLANDO MAGIC,@ nyk, 115-103,DNP,   
PG,"Beverley, Patrick",0,$18,HOUSTON ROCKETS,v was, 101-91,DNP,   
PG,"Frazier, Tim",0,$16,NEW ORLEANS PELICANS,@ cle, 82-90,DNP,   
PG,"Harrison, Aaron",0,$10,CHARLOTTE HORNETS,@ chi, 111-118,DNP,   
SG,"Brown, Bobby",0,$10,HOUSTON ROCKETS,v was, 101-91,DNP,   
SG,"Miller, Mike",0,$10,DENVER NUGGETS,@ gsw, 119-127,DNP,   
