position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"McCollum, C.J.^",54.1,$29,PORTLAND TRAIL BLAZERS,@ mem, 103-108,36:58,   42pt 3rb 5as 1st 2to 3trey 16-25fg 7-9ft
PG,"Rubio, Ricky^",45.6,$27,UTAH JAZZ,v bos, 94-97,36:08,   14pt 8rb 10as 3st 2to 1trey 4-14fg 5-6ft
PG,"Russell, D'Angelo^",44,$26,BROOKLYN NETS,@ orl, 111-104,29:59,   16pt 5rb 12as 1st 1bl 2to 2trey 5-9fg 4-4ft
PG,"Rivers, Austin^",38.4,$19,LOS ANGELES CLIPPERS,@ pho, 111-99,32:52,   18pt 2rb 8as 3st 3to 1trey 7-12fg 3-4ft
SG,"Redick, J.J.^",37.7,$14,PHILADELPHIA 76ERS,v nyk, 118-101,31:23,   21pt 6rb 5as 1st 1to 3trey 8-17fg 2-2ft
SG,"Smith, J.R.",37.5,$10,CLEVELAND CAVALIERS,@ cha, 118-105,30:52,   19pt 5rb 3as 3st 1to 1trey 8-9fg 2-2ft
PG,"Harrison, Shaquille",36.8,$10,PHOENIX SUNS,v lac, 99-111,30:35,   17pt 4rb 2as 4st 6-12fg 5-6ft
PG,"Simmons, Ben^",36.6,$41,PHILADELPHIA 76ERS,v nyk, 118-101,34:25,   13pt 8rb 10as 1bl 4to 6-7fg 1-4ft
PG,"Mudiay, Emmanuel",35.8,$10,NEW YORK KNICKS,@ phi, 101-118,24:47,   22pt 4rb 2as 1st 2bl 3to 1trey 8-15fg 5-6ft
PG,"Taylor, Isaiah^",35.4,$10,ATLANTA HAWKS,@ min, 114-126,28:55,   20pt 2rb 8as 2st 5to 6-11fg 8-9ft
SG,"Brown, Jaylen^",33.5,$16,BOSTON CELTICS,@ uta, 97-94,30:09,   21pt 5rb 3as 2st 4to 3trey 6-10fg 6-8ft
SG,"Lee, Damion^",32.3,$10,ATLANTA HAWKS,@ min, 114-126,30:22,   8pt 4rb 5as 3st 1bl 3-6fg 2-2ft
SG,"Wallace, Tyrone^",30.9,$10,LOS ANGELES CLIPPERS,@ pho, 111-99,34:18,   12pt 7rb 1as 3st 1bl 3to 5-13fg 2-2ft
PG,"LeVert, Caris",30.6,$16,BROOKLYN NETS,@ orl, 111-104,24:38,   16pt 3rb 6as 1st 1to 2trey 6-14fg 2-2ft
SG,"Mitchell, Donovan^",30,$33,UTAH JAZZ,v bos, 94-97,39:42,   22pt 6as 1st 4to 3trey 7-20fg 5-6ft
PG,"Burke, Trey^",29.4,$17,NEW YORK KNICKS,@ phi, 101-118,27:53,   18pt 2rb 6as 1st 3to 2trey 7-15fg 2-2ft
