position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Beal, Bradley^",53.1,$30,WASHINGTON WIZARDS,v lac, 117-110,38:02,   41pt 3rb 3as 1st 1to 6trey 13-23fg 9-11ft
PG,"Dragic, Goran^",45,$34,MIAMI HEAT,v bos, 95-105,36:43,   31pt 5rb 7as 5to 5trey 12-21fg 2-4ft
SG,"DeRozan, DeMar^",42.5,$38,TORONTO RAPTORS,@ orl, 109-79,30:17,   31pt 5rb 4as 1st 3to 1trey 13-21fg 4-4ft
PG,"Wall, John^",39.5,$49,WASHINGTON WIZARDS,v lac, 117-110,36:24,   18pt 5rb 11as 1st 1bl 5to 7-16fg 4-8ft
PG,"Paul, Chris^",37.3,$43,LOS ANGELES CLIPPERS,@ was, 110-117,37:02,   13pt 4rb 12as 2st 3to 1trey 6-15fg 0-1ft
PG,"Lowry, Kyle^",33.6,$40,TORONTO RAPTORS,@ orl, 109-79,34:56,   16pt 3rb 10as 1st 4to 2trey 3-9fg 8-8ft
PG,"Thomas, Isaiah^",32.9,$37,BOSTON CELTICS,@ mia, 105-95,27:50,   23pt 2rb 4as 1st 2to 3trey 9-15fg 2-2ft
PG,"Frazier, Tim",32.6,$20,NEW ORLEANS PELICANS,@ sas, 100-113,24:03,   11pt 3rb 7as 3st 1bl 2to 3trey 4-7fg
SG,"Harris, Joe",28.9,$10,BROOKLYN NETS,@ phi, 107-108,27:33,   19pt 2rb 2as 2st 2to 5trey 7-13fg
SG,"Curry, Seth",28.5,$13,DALLAS MAVERICKS,v sac, 99-79,28:43,   13pt 5rb 4as 2st 2to 3trey 5-10fg
SG,"Bradley, Avery^",27,$28,BOSTON CELTICS,@ mia, 105-95,33:33,   20pt 5rb 1st 2to 2trey 9-17fg
PG,"Williams, Deron^",26.4,$21,DALLAS MAVERICKS,v sac, 99-79,32:54,   15pt 2rb 7as 2to 1trey 5-10fg 4-4ft
PG,"Lin, Jeremy",26.4,$23,BROOKLYN NETS,@ phi, 107-108,22:05,   16pt 2rb 4as 2st 3to 2trey 5-10fg 4-5ft
PG,"Mills, Patty",26.1,$13,SAN ANTONIO SPURS,v nor, 113-100,19:35,   11pt 3rb 7as 1st 2to 2trey 3-7fg 3-3ft
SG,"Ginobili, Manu",25.2,$10,SAN ANTONIO SPURS,v nor, 113-100,17:32,   17pt 1rb 1as 1st 1bl 3trey 6-9fg 2-2ft
SG,"Temple, Garrett^",25,$10,SACRAMENTO KINGS,@ dal, 79-99,36:25,   5pt 5rb 7as 2st 1bl 3to 1trey 1-10fg 2-2ft
SG,"Harris, Devin",24.9,$10,DALLAS MAVERICKS,v sac, 99-79,20:00,   14pt 7rb 1as 1st 2to 2trey 5-10fg 2-2ft
PG,"Parker, Tony^",24.8,$10,SAN ANTONIO SPURS,v nor, 113-100,24:03,   12pt 4rb 6as 1to 6-12fg
SG,"Allen, Tony^",24.1,$14,MEMPHIS GRIZZLIES,v uta, 73-82,33:50,   9pt 8rb 1as 2st 4-7fg 1-1ft
PG,"Mack, Shelvin",23.7,$13,UTAH JAZZ,@ mem, 82-73,29:18,   10pt 6rb 5as 1st 4to 2trey 4-7fg 0-3ft
PG,"Conley, Mike^",22.5,$31,MEMPHIS GRIZZLIES,v uta, 73-82,28:33,   14pt 4as 1st 1trey 3-16fg 7-9ft
SG,"Green, Danny^",22.3,$10,SAN ANTONIO SPURS,v nor, 113-100,25:01,   9pt 4rb 2as 1st 1bl 3trey 3-5fg
SG,"Fournier, Evan^",22.1,$22,ORLANDO MAGIC,v tor, 79-109,25:47,   15pt 3rb 3as 1st 3to 6-10fg 3-3ft
PG,"Galloway, Langston",21.6,$10,NEW ORLEANS PELICANS,@ sas, 100-113,19:40,   12pt 3rb 2as 1st 2trey 4-10fg 2-2ft
PG,"Rodriguez, Sergio^",20.4,$19,PHILADELPHIA 76ERS,v bkn, 108-107,23:26,   9pt 2rb 5as 1st 2to 3trey 3-11fg
SG,"Matthews, Wes^",20.4,$22,DALLAS MAVERICKS,v sac, 99-79,34:32,   15pt 2rb 1as 1st 2to 3trey 6-13fg
SG,"Hield, Buddy^",19.6,$10,NEW ORLEANS PELICANS,@ sas, 100-113,25:08,   14pt 3rb 2as 2to 2trey 6-11fg
PG,"Rivers, Austin",19.5,$10,LOS ANGELES CLIPPERS,@ was, 110-117,25:13,   13pt 2as 2st 1to 1trey 6-9fg
SG,"Henderson, Gerald^",19.4,$10,PHILADELPHIA 76ERS,v bkn, 108-107,29:03,   10pt 2rb 3as 1st 1trey 4-6fg 1-1ft
SG,"Redick, J.J.^",19.2,$15,LOS ANGELES CLIPPERS,@ was, 110-117,25:27,   17pt 1rb 2trey 7-14fg 1-2ft
PG,"Payton, Elfrid",18.9,$17,ORLANDO MAGIC,v tor, 79-109,25:18,   13pt 2rb 3as 1to 6-10fg 1-1ft
SG,"Ross, Terrence",18.9,$10,TORONTO RAPTORS,@ orl, 109-79,23:03,   11pt 2rb 1st 1bl 3trey 4-13fg
PG,"Holiday, Jrue^",18.9,$26,NEW ORLEANS PELICANS,@ sas, 100-113,23:57,   5pt 2rb 6as 1st 1bl 2to 1trey 2-8fg
PG,"VanVleet, Fred",18.4,$10,TORONTO RAPTORS,@ orl, 109-79,22:46,   4pt 2rb 4as 3st 2-5fg
SG,"Smart, Marcus",18.2,$18,BOSTON CELTICS,@ mia, 105-95,27:28,   6pt 6rb 4as 1st 3to 2-8fg 2-2ft
SG,"McGruder, Rodney^",18,$10,MIAMI HEAT,v bos, 95-105,29:59,   7pt 5rb 3as 1trey 2-3fg 2-2ft
PG,"Lawson, Ty",17.9,$10,SACRAMENTO KINGS,@ dal, 79-99,28:42,   10pt 2rb 3as 1st 2to 2trey 4-9fg
PG,"McConnell, T.J.",17.6,$10,PHILADELPHIA 76ERS,v bkn, 108-107,24:34,   8pt 3rb 6as 3to 4-9fg
PG,"Johnson, Tyler",16.7,$19,MIAMI HEAT,v bos, 95-105,29:44,   5pt 6rb 3as 1st 1bl 4to 2-7fg 1-2ft
SG,"Kilpatrick, Sean^",16.3,$21,BROOKLYN NETS,@ phi, 107-108,26:19,   7pt 4rb 3as 1st 2to 2-5fg 3-4ft
SG,"Hood, Rodney^",16.3,$24,UTAH JAZZ,@ mem, 82-73,33:20,   10pt 4rb 1as 5-16fg
SG,"Moore, E'Twaun^",16.2,$10,NEW ORLEANS PELICANS,@ sas, 100-113,24:15,   5pt 1rb 5as 1st 1trey 2-5fg
SG,"Evans, Tyreke",15.7,$21,NEW ORLEANS PELICANS,@ sas, 100-113,15:21,   4pt 6rb 3as 2-9fg
SG,"Simmons, Jonathon",14.2,$10,SAN ANTONIO SPURS,v nor, 113-100,17:21,   12pt 1rb 1st 2to 2trey 5-6fg
PG,"Whitehead, Isaiah^",13.2,$10,BROOKLYN NETS,@ phi, 107-108,20:58,   11pt 1rb 2trey 3-6fg 3-4ft
SG,"McLemore, Ben^",12.1,$10,SACRAMENTO KINGS,@ dal, 79-99,26:41,   5pt 3rb 2as 1st 2to 1trey 2-5fg
SG,"Richardson, Josh^",11.6,$14,MIAMI HEAT,v bos, 95-105,34:31,   6pt 3rb 1st 3-10fg
SG,"Thornton, Marcus",10.3,$10,WASHINGTON WIZARDS,v lac, 117-110,13:54,   7pt 4rb 2to 1trey 3-4fg
SG,"Ennis, James",9.8,$11,MEMPHIS GRIZZLIES,v uta, 73-82,15:46,   5pt 4rb 1-3fg 3-4ft
PG,"Augustin, D.J.^",9.6,$10,ORLANDO MAGIC,v tor, 79-109,13:15,   0pt 3rb 2as 2st 1to 0-4fg
SG,"Carter, Vince",9.4,$11,MEMPHIS GRIZZLIES,v uta, 73-82,17:40,   6pt 2rb 1as 1to 1trey 2-6fg 1-1ft
SG,"Crawford, Jamal",9.4,$11,LOS ANGELES CLIPPERS,@ was, 110-117,28:40,   6pt 2rb 3as 4to 1trey 2-6fg 1-1ft
PG,"Burke, Trey",8.5,$10,WASHINGTON WIZARDS,v lac, 117-110,17:29,   7pt 1as 1to 2trey 2-3fg 1-2ft
PG,"Rozier, Terry",7.7,$10,BOSTON CELTICS,@ mia, 105-95,18:14,   5pt 1rb 1as 2-4fg 1-2ft
PG,"Collison, Darren^",7.7,$20,SACRAMENTO KINGS,@ dal, 79-99,24:48,   2pt 1rb 3as 1-8fg 0-1ft
SG,"Johnson, Joe",5.9,$11,UTAH JAZZ,@ mem, 82-73,20:01,   3pt 2rb 1trey 1-6fg
SG,"Anderson, Justin",5.2,$10,DALLAS MAVERICKS,v sac, 99-79,2:11,   2pt 1rb 1st 0-1fg 2-2ft
PG,"Harrison, Andrew",4.9,$13,MEMPHIS GRIZZLIES,v uta, 73-82,23:43,   2pt 2rb 1as 1to 1-7fg
PG,"Felton, Raymond",3.9,$10,LOS ANGELES CLIPPERS,@ was, 110-117,10:58,   0pt 2rb 1as 0-3fg
PG,"Exum, Dante^",3.9,$10,UTAH JAZZ,@ mem, 82-73,14:15,   0pt 2rb 3as 3to 0-3fg
SG,"LeVert, Caris",3.7,$10,BROOKLYN NETS,@ phi, 107-108,11:28,   2pt 1rb 1as 1to 1-3fg
SG,"Rudez, Damjan",3.7,$10,ORLANDO MAGIC,v tor, 79-109,9:52,   3pt 1rb 1to 1trey 1-2fg
SG,"Meeks, Jodie",3.5,$10,ORLANDO MAGIC,v tor, 79-109,23:59,   2pt 1as 1-6fg
PG,"Satoransky, Tomas",3,$10,WASHINGTON WIZARDS,v lac, 117-110,7:31,   0pt 2as
PG,"Watson, C.J.",3,$10,ORLANDO MAGIC,v tor, 79-109,9:27,   3pt 1as 2to 1trey 1-4fg
SG,"Anderson, Kyle",2.7,$10,SAN ANTONIO SPURS,v nor, 113-100,11:39,   0pt 1rb 1as 0-1fg
PG,"Laprovittola, Nicolas",1.7,$10,SAN ANTONIO SPURS,v nor, 113-100,4:22,   0pt 1rb 1as 1to 0-1fg
PG,"Gibson, Jonathan",1.5,$10,DALLAS MAVERICKS,v sac, 99-79,2:11,   0pt 1as
SG,"Williams, Reggie",1.5,$10,NEW ORLEANS PELICANS,@ sas, 100-113,6:25,   0pt 1as 0-1fg
SG,"Richardson, Malachi",0,$10,SACRAMENTO KINGS,@ dal, 79-99,2:11,   0pt
SG,"Brussino, Nicolas",0,$10,DALLAS MAVERICKS,v sac, 99-79,1:49,   0pt 0-1fg
PG,"Joseph, Cory",0,$10,TORONTO RAPTORS,@ orl, 109-79,DNP,   
SG,"Stauskas, Nik",0,$10,PHILADELPHIA 76ERS,v bkn, 108-107,DNP,   
PG,"Foye, Randy",0,$10,BROOKLYN NETS,@ phi, 107-108,DNP,   
SG,"Afflalo, Arron",0,$10,SACRAMENTO KINGS,@ dal, 79-99,DNP,   
SG,"McClellan, Sheldon",0,$10,WASHINGTON WIZARDS,v lac, 117-110,DNP,   
PG,"Neto, Raul",0,$10,UTAH JAZZ,@ mem, 82-73,DNP,   
SG,"Green, Gerald",0,$10,BOSTON CELTICS,@ mia, 105-95,DNP,   
SG,"Young, James",0,$10,BOSTON CELTICS,@ mia, 105-95,DNP,   
SG,"Anderson, Alan",0,$10,LOS ANGELES CLIPPERS,@ was, 110-117,DNP,   
SG,"Ellington, Wayne",0,$14,MIAMI HEAT,v bos, 95-105,DNP,   
SG,"Burks, Alec",0,$13,UTAH JAZZ,@ mem, 82-73,NA,   
PG,"Murray, Dejounte",0,$10,SAN ANTONIO SPURS,v nor, 113-100,NA,   
SG,"Waiters, Dion",0,$18,MIAMI HEAT,v bos, 95-105,NA,   
SG,"Wilcox, C.J.",0,$10,ORLANDO MAGIC,v tor, 79-109,NA,   
PG,"Forbes, Bryn",0,$10,SAN ANTONIO SPURS,v nor, 113-100,NA,   
PG,"Jackson, Demetrius",0,$10,BOSTON CELTICS,@ mia, 105-95,NA,   
SG,"House, Danuel",0,$10,WASHINGTON WIZARDS,v lac, 117-110,NA,   
PG,"Hill, George",0,$27,UTAH JAZZ,@ mem, 82-73,NA,   
PG,"Wright, Delon",0,$10,TORONTO RAPTORS,@ orl, 109-79,NA,   
PG,"Barea, Jose",0,$21,DALLAS MAVERICKS,v sac, 99-79,NA,   
SG,"Pondexter, Quincy",0,$10,NEW ORLEANS PELICANS,@ sas, 100-113,NA,   
PG,"Simmons, Ben",0,$10,PHILADELPHIA 76ERS,v bkn, 108-107,NA,   
PG,"Dinwiddie, Spencer",0,$10,BROOKLYN NETS,@ phi, 107-108,NA,   
