position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
NA,"Antetokounmpo, Giannis^",59.8,N/A,MILWAUKEE BUCKS,v bos, 97-86,41:23,   31pt 14rb 4as 2st 13-23fg 5-8ft
NA,"Rozier, Terry^",34.9,N/A,BOSTON CELTICS,@ mil, 86-97,37:10,   17pt 7rb 5as 1st 1to 4trey 5-17fg 3-3ft
NA,"Tatum, Jayson^",33.1,N/A,BOSTON CELTICS,@ mil, 86-97,32:28,   22pt 3rb 3as 2st 3to 2trey 6-14fg 8-9ft
NA,"Horford, Al^",32,N/A,BOSTON CELTICS,@ mil, 86-97,33:27,   10pt 10rb 4as 2bl 2to 2trey 4-8fg
NA,"Parker, Jabari",28.2,N/A,MILWAUKEE BUCKS,v bos, 97-86,26:06,   9pt 11rb 2as 1st 1trey 4-10fg
NA,"Brogdon, Malcolm^",26.2,N/A,MILWAUKEE BUCKS,v bos, 97-86,27:06,   16pt 6rb 2as 1trey 5-7fg 5-7ft
NA,"Middleton, Khris^",22.5,N/A,MILWAUKEE BUCKS,v bos, 97-86,38:58,   16pt 5rb 1as 1st 4to 2trey 7-8fg
NA,"Brown, Jaylen^",21,N/A,BOSTON CELTICS,@ mil, 86-97,40:21,   14pt 5rb 1bl 2to 1trey 6-15fg 1-3ft
NA,"Bledsoe, Eric^",19,N/A,MILWAUKEE BUCKS,v bos, 97-86,32:07,   9pt 4as 1st 1bl 2to 1trey 3-10fg 2-4ft
NA,"Morris, Marcus",17.2,N/A,BOSTON CELTICS,@ mil, 86-97,26:29,   13pt 1rb 2as 1trey 5-14fg 2-2ft
NA,"Snell, Tony",14.4,N/A,MILWAUKEE BUCKS,v bos, 97-86,21:59,   6pt 2rb 1st 1bl 2trey 2-6fg
NA,"Maker, Thon^",12.4,N/A,MILWAUKEE BUCKS,v bos, 97-86,24:54,   4pt 7rb 1bl 3to 2-6fg
NA,"Dellavedova, Matthew",12,N/A,MILWAUKEE BUCKS,v bos, 97-86,16:17,   3pt 6as 1trey 1-4fg
NA,"Smart, Marcus",8.9,N/A,BOSTON CELTICS,@ mil, 86-97,26:06,   6pt 2rb 1as 1to 2-9fg 2-2ft
NA,"Baynes, Aron",8.3,N/A,BOSTON CELTICS,@ mil, 86-97,9:13,   2pt 4rb 1as 1-1fg
NA,"Zeller, Tyler",6.6,N/A,MILWAUKEE BUCKS,v bos, 97-86,11:07,   3pt 3rb 1-1fg 1-2ft
NA,"Larkin, Shane",6.2,N/A,BOSTON CELTICS,@ mil, 86-97,9:03,   2pt 1rb 2as 1-1fg
NA,"Ojeleye, Semi^",4.8,N/A,BOSTON CELTICS,@ mil, 86-97,21:39,   0pt 4rb 0-1fg
NA,"Yabusele, Guerschon",1.2,N/A,BOSTON CELTICS,@ mil, 86-97,00:24,   0pt 1rb
NA,"Monroe, Greg",1.2,N/A,BOSTON CELTICS,@ mil, 86-97,3:13,   0pt 1rb 0-1fg
