position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",59,$58,HOUSTON ROCKETS,v den, 125-113,39:52,   32pt 5rb 14as 1st 1bl 6to 6trey 7-18fg 12-15ft
SG,"Hart, Josh^",50.4,$18,LOS ANGELES LAKERS,@ dal, 107-97,43:42,   14pt 12rb 6as 5st 2to 1trey 5-13fg 3-3ft
SG,"Ingram, Brandon^",45.6,$26,LOS ANGELES LAKERS,@ dal, 107-97,37:22,   29pt 3rb 6as 2st 2to 12-21fg 5-7ft
PG,"Conley, Mike^",41.4,$27,MEMPHIS GRIZZLIES,@ nor, 95-114,33:12,   22pt 2rb 10as 2st 4to 4trey 5-11fg 8-10ft
PG,"Ball, Lonzo^",40.9,$26,LOS ANGELES LAKERS,@ dal, 107-97,37:07,   21pt 7rb 5as 2st 2to 4trey 8-15fg 1-4ft
PG,"Fox, De'Aaron^",40.6,$32,SACRAMENTO KINGS,v orl, 111-95,22:30,   20pt 3rb 2as 5st 1to 9-14fg 2-3ft
PG,"Mudiay, Emmanuel^",38.9,$21,NEW YORK KNICKS,@ por, 101-111,34:41,   17pt 2rb 7as 3st 7-17fg 3-3ft
PG,"Morris, Monte",38.1,$10,DENVER NUGGETS,@ hou, 113-125,24:24,   21pt 3rb 5as 2st 1trey 9-13fg 2-2ft
SG,"Holiday, Jrue^",37.8,$35,NEW ORLEANS PELICANS,v mem, 114-95,33:04,   13pt 4rb 6as 4st 1to 2trey 5-10fg 1-2ft
PG,"Irving, Kyrie^",37.4,$44,BOSTON CELTICS,v bkn, 116-95,27:50,   17pt 2rb 6as 3st 1trey 8-16fg
SG,"Bogdanovic, Bogdan^",36.1,$22,SACRAMENTO KINGS,v orl, 111-95,32:16,   15pt 8rb 7as 1st 2to 3trey 6-15fg
PG,"Lillard, Damian^",34.3,$37,PORTLAND TRAIL BLAZERS,v nyk, 111-101,32:18,   17pt 4rb 9as 1st 4to 2trey 5-14fg 5-5ft
SG,"Brogdon, Malcolm^",33.5,$20,MILWAUKEE BUCKS,v uta, 114-102,31:01,   21pt 5rb 5as 1to 1trey 8-14fg 4-4ft
SG,"Smart, Marcus^",31.3,$18,BOSTON CELTICS,v bkn, 116-95,27:13,   12pt 4rb 7as 2st 2to 4trey 4-10fg
