position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Murray, Jamal^",53.9,$24,DENVER NUGGETS,v dal, 126-118,39:26,   22pt 7rb 15as 1st 1bl 5to 1trey 10-18fg 1-2ft
SG,"Beal, Bradley^",47.5,$33,WASHINGTON WIZARDS,@ atl, 110-118,39:53,   29pt 10rb 3as 2st 4to 2trey 11-17fg 5-7ft
PG,"Russell, D'Angelo^",45.3,$26,BROOKLYN NETS,v lal, 115-110,34:04,   22pt 4rb 13as 1bl 4to 4trey 9-21fg
PG,"Ball, Lonzo^",37.7,$22,LOS ANGELES LAKERS,@ bkn, 110-115,39:25,   23pt 6rb 3as 2st 3to 5trey 9-16fg 0-2ft
PG,"Morris, Monte",33.3,$10,DENVER NUGGETS,v dal, 126-118,24:43,   16pt 4rb 5as 2st 1to 2trey 7-10fg
SG,"Oladipo, Victor^",31.5,$34,INDIANA PACERS,v cle, 91-92,33:43,   12pt 5rb 5as 1st 2bl 3to 1trey 4-15fg 3-6ft
SG,"Harris, Joe^",29.8,$10,BROOKLYN NETS,v lal, 115-110,37:52,   19pt 4rb 2as 1st 3trey 7-13fg 2-2ft
SG,"Bazemore, Kent^",28.8,$20,ATLANTA HAWKS,v was, 118-110,30:49,   13pt 4rb 4as 2bl 1to 2trey 4-10fg 3-4ft
SG,"Burks, Alec",27.5,$10,CLEVELAND CAVALIERS,@ ind, 92-91,26:23,   14pt 5rb 1as 2bl 1trey 5-16fg 3-3ft
PG,"Young, Trae^",26.6,$18,ATLANTA HAWKS,v was, 118-110,26:26,   19pt 3rb 4as 1st 5to 3trey 5-11fg 6-8ft
SG,"Matthews, Wes^",26.4,$12,DALLAS MAVERICKS,@ den, 118-126,31:57,   14pt 2rb 4as 2st 2to 4trey 4-12fg 2-2ft
PG,"Dinwiddie, Spencer",25.2,$22,BROOKLYN NETS,v lal, 115-110,33:41,   18pt 1rb 6as 3to 2trey 6-11fg 4-7ft
PG,"Lin, Jeremy",23.6,$10,ATLANTA HAWKS,v was, 118-110,23:34,   16pt 3rb 4as 2to 6-12fg 4-4ft
PG,"Collison, Darren^",23.2,$14,INDIANA PACERS,v cle, 91-92,29:21,   5pt 6rb 4as 1st 1bl 1to 1trey 2-6fg
SG,"Huerter, Kevin^",21.8,$10,ATLANTA HAWKS,v was, 118-110,35:10,   13pt 4rb 2as 1st 2to 3trey 4-12fg 2-2ft
PG,"Barea, Jose",21.3,$14,DALLAS MAVERICKS,@ den, 118-126,20:36,   10pt 4rb 5as 1to 4-11fg 2-2ft
SG,"Beasley, Malik",21.2,$10,DENVER NUGGETS,v dal, 126-118,26:30,   12pt 1rb 4as 1st 1to 2trey 5-8fg
PG,"Wall, John^",21,$40,WASHINGTON WIZARDS,@ atl, 110-118,26:04,   15pt 6as 3to 3trey 6-18fg
PG,"Joseph, Cory",17.8,$10,INDIANA PACERS,v cle, 91-92,20:41,   2pt 9rb 2as 1bl 1to 1-6fg
