position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Wall, John^",52.1,$46,WASHINGTON WIZARDS,v mia, 112-113,35:49,   26pt 3rb 9as 1st 3bl 3to 1trey 9-16fg 7-10ft
PG,"Simmons, Ben^",51.1,$48,PHILADELPHIA 76ERS,v chi, 127-108,33:42,   13pt 13rb 11as 1st 2bl 3to 5-8fg 3-3ft
SG,"LaVine, Zach^",44.5,$22,CHICAGO BULLS,@ phi, 108-127,32:42,   30pt 5rb 3as 3bl 5to 2trey 11-19fg 6-7ft
PG,"Lillard, Damian^",44.2,$38,PORTLAND TRAIL BLAZERS,v lal, 128-119,35:24,   28pt 6rb 4as 1st 1bl 3to 2trey 9-21fg 8-8ft
SG,"McGruder, Rodney^",39.6,$10,MIAMI HEAT,@ was, 113-112,34:08,   20pt 8rb 6as 1bl 2to 3trey 7-12fg 3-3ft
SG,"Hart, Josh",39.3,$19,LOS ANGELES LAKERS,@ por, 119-128,27:28,   20pt 4rb 1as 3st 2bl 2to 3trey 8-12fg 1-3ft
PG,"Rondo, Rajon^",34.3,$33,LOS ANGELES LAKERS,@ por, 119-128,31:45,   13pt 4rb 11as 1st 3to 1trey 6-13fg
SG,"Stauskas, Nik",32.4,$10,PORTLAND TRAIL BLAZERS,v lal, 128-119,27:12,   24pt 2rb 2as 1st 5trey 7-11fg 5-5ft
PG,"Dragic, Goran^",30.2,$26,MIAMI HEAT,@ was, 113-112,31:15,   8pt 6rb 8as 1st 1bl 3to 1trey 3-18fg 1-1ft
PG,"Fultz, Markelle^",29.3,$16,PHILADELPHIA 76ERS,v chi, 127-108,32:08,   12pt 4rb 5as 2st 1to 1trey 5-15fg 1-2ft
SG,"Wade, Dwyane",27.6,$18,MIAMI HEAT,@ was, 113-112,26:25,   9pt 8rb 4as 2st 3to 4-11fg 1-2ft
PG,"Shamet, Landry",27.3,$10,PHILADELPHIA 76ERS,v chi, 127-108,29:11,   12pt 4rb 1as 2st 1bl 4trey 4-7fg
SG,"McCollum, C.J.^",26.5,$28,PORTLAND TRAIL BLAZERS,v lal, 128-119,31:01,   21pt 5rb 1as 2to 3trey 6-17fg 6-6ft
SG,"Beal, Bradley^",26.2,$29,WASHINGTON WIZARDS,v mia, 112-113,27:11,   20pt 1rb 2as 1st 1to 2trey 7-16fg 4-6ft
PG,"Arcidiacono, Ryan",24.8,$10,CHICAGO BULLS,@ phi, 108-127,28:16,   8pt 4rb 8as 2trey 3-4fg
PG,"Blakeney, Antonio",23,$10,CHICAGO BULLS,@ phi, 108-127,30:27,   15pt 5rb 2as 1to 1trey 6-16fg 2-3ft
SG,"Redick, J.J.",17.1,$19,PHILADELPHIA 76ERS,v chi, 127-108,24:06,   10pt 3rb 1as 1st 1to 1trey 4-11fg 1-1ft
SG,"Holiday, Justin^",16.3,$10,CHICAGO BULLS,@ phi, 108-127,27:23,   10pt 4rb 1as 2trey 4-12fg
PG,"Ball, Lonzo",15.3,$30,LOS ANGELES LAKERS,@ por, 119-128,19:28,   7pt 4rb 1as 1st 1to 1trey 2-7fg 2-2ft
SG,"Rivers, Austin",15,$20,WASHINGTON WIZARDS,v mia, 112-113,25:00,   9pt 2as 1bl 4-7fg 1-2ft
PG,"Satoransky, Tomas",14.1,$10,WASHINGTON WIZARDS,v mia, 112-113,14:06,   4pt 3rb 3as 1bl 1to 1-2fg 2-2ft
SG,"Johnson, Tyler",13.7,$13,MIAMI HEAT,@ was, 113-112,24:28,   9pt 1rb 1as 1st 1to 1trey 3-9fg 2-2ft
PG,"Payne, Cameron^",10.7,$10,CHICAGO BULLS,@ phi, 108-127,21:34,   0pt 1rb 5as 1st 1to 0-4fg
