position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lowry, Kyle^",41.6,$28,TORONTO RAPTORS,@ mil, 100-108,40:10,   30pt 8rb 2as 1st 4to 7trey 10-15fg 3-4ft
PG,"Hill, George",22.2,$10,MILWAUKEE BUCKS,v tor, 108-100,27:20,   0pt 1rb 4as 4st 1bl 0-6fg
SG,"Brogdon, Malcolm",22.1,$14,MILWAUKEE BUCKS,v tor, 108-100,26:39,   15pt 3rb 3as 1to 3trey 5-9fg 2-2ft
PG,"Bledsoe, Eric^",21,$28,MILWAUKEE BUCKS,v tor, 108-100,29:30,   9pt 5rb 2as 1st 3-12fg 3-3ft
SG,"Green, Danny^",19.2,$14,TORONTO RAPTORS,@ mil, 100-108,35:10,   6pt 6rb 2as 2st 3to 1trey 1-5fg 3-4ft
PG,"VanVleet, Fred",9.2,$10,TORONTO RAPTORS,@ mil, 100-108,13:16,   2pt 1rb 2as 1st 1-4fg
PG,"Frazier, Tim",0,$10,MILWAUKEE BUCKS,v tor, 108-100,DNP,   
SG,"Brown, Sterling",0,$10,MILWAUKEE BUCKS,v tor, 108-100,DNP,   
PG,"Lin, Jeremy",0,$10,TORONTO RAPTORS,@ mil, 100-108,DNP,   
SG,"Meeks, Jodie",0,$10,TORONTO RAPTORS,@ mil, 100-108,DNP,   
SG,"DiVincenzo, Donte",0,$10,MILWAUKEE BUCKS,v tor, 108-100,NA,   
PF,"Antetokounmpo, Giannis^",59.8,$56,MILWAUKEE BUCKS,v tor, 108-100,37:15,   24pt 14rb 6as 2st 3bl 5to 1trey 7-16fg 9-12ft
SF,"Leonard, Kawhi^",50.8,$44,TORONTO RAPTORS,@ mil, 100-108,42:13,   31pt 9rb 2as 3st 3to 1trey 10-26fg 10-10ft
PF,"Siakam, Pascal^",31.7,$32,TORONTO RAPTORS,@ mil, 100-108,42:20,   15pt 6rb 3as 1st 1bl 1to 2trey 6-20fg 1-2ft
SF,"Middleton, Khris^",29.2,$31,MILWAUKEE BUCKS,v tor, 108-100,34:54,   11pt 11rb 4as 1st 4to 1trey 4-12fg 2-2ft
PF,"Mirotic, Nikola^",21.2,$15,MILWAUKEE BUCKS,v tor, 108-100,24:52,   13pt 6rb 1bl 2to 1trey 3-9fg 6-6ft
PF,"Ilyasova, Ersan",13.6,$10,MILWAUKEE BUCKS,v tor, 108-100,14:15,   7pt 3rb 1bl 1trey 3-6fg
SF,"Connaughton, Pat",10.2,$15,MILWAUKEE BUCKS,v tor, 108-100,10:35,   0pt 6rb 1bl 0-2fg
SF,"Powell, Norman",6,$10,TORONTO RAPTORS,@ mil, 100-108,9:54,   6pt 2trey 2-5fg
SF,"Snell, Tony",0,$10,MILWAUKEE BUCKS,v tor, 108-100,DNP,   
PF,"Miller, Malcolm",0,$10,TORONTO RAPTORS,@ mil, 100-108,DNP,   
SF,"McCaw, Patrick",0,$10,TORONTO RAPTORS,@ mil, 100-108,NA,   
PF,"Anunoby, OG",0,$10,TORONTO RAPTORS,@ mil, 100-108,NA,   
C,"Lopez, Brook^",57.2,$18,MILWAUKEE BUCKS,v tor, 108-100,34:40,   29pt 11rb 2as 4bl 4trey 12-21fg 1-2ft
C,"Gasol, Marc^",32.9,$20,TORONTO RAPTORS,@ mil, 100-108,39:55,   6pt 12rb 5as 2bl 1to 2trey 2-11fg
C,"Ibaka, Serge",16.3,$15,TORONTO RAPTORS,@ mil, 100-108,17:02,   4pt 4rb 1as 1st 1bl 2-6fg
C,"Moreland, Eric",0,$10,TORONTO RAPTORS,@ mil, 100-108,DNP,   
C,"Boucher, Chris",0,$10,TORONTO RAPTORS,@ mil, 100-108,DNP,   
C,"Wilson, D.J.",0,$10,MILWAUKEE BUCKS,v tor, 108-100,DNP,   
C,"Gasol, Pau",0,$10,MILWAUKEE BUCKS,v tor, 108-100,NA,   
