position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"McCollum, C.J.^",59,$30,PORTLAND TRAIL BLAZERS,v chi, 124-108,29:16,   50pt 5rb 2as 1st 3to 6trey 18-25fg 8-8ft
PG,"Rozier, Terry^",55.2,$11,BOSTON CELTICS,v nyk, 103-73,32:32,   17pt 11rb 10as 2st 2bl 2to 3trey 6-14fg 2-4ft
PG,"Walker, Kemba^",48.4,$38,CHARLOTTE HORNETS,@ atl, 123-110,38:34,   38pt 2rb 6as 1to 9trey 12-20fg 5-7ft
PG,"Payton, Elfrid^",44.4,$28,ORLANDO MAGIC,v lal, 127-105,24:19,   15pt 7rb 6as 4st 1bl 3to 6-10fg 3-7ft
SG,"Batum, Nicolas^",40.2,$21,CHARLOTTE HORNETS,@ atl, 123-110,35:42,   10pt 11rb 10as 2st 4to 1trey 4-9fg 1-1ft
PG,"Simmons, Ben^",38.9,$39,PHILADELPHIA 76ERS,@ bkn, 108-116,37:54,   24pt 2rb 7as 1st 1to 11-16fg 2-2ft
PG,"Thomas, Isaiah^",38,$21,CLEVELAND CAVALIERS,v mia, 91-89,29:40,   13pt 5rb 6as 4st 2to 2-15fg 9-9ft
PG,"Russell, D'Angelo",37.5,$19,BROOKLYN NETS,v phi, 116-108,16:30,   22pt 5rb 3as 1st 1bl 1to 2trey 8-15fg 4-5ft
SG,"Selden, Wayne^",36.8,$10,MEMPHIS GRIZZLIES,@ ind, 101-105,30:35,   24pt 4rb 2as 2st 1bl 4to 6trey 8-14fg 2-2ft
SG,"Bazemore, Kent^",35.9,$20,ATLANTA HAWKS,v cha, 110-123,27:33,   25pt 2rb 5as 1st 2to 3trey 8-11fg 6-6ft
SG,"LaVine, Zach^",34,$21,CHICAGO BULLS,@ por, 108-124,22:27,   23pt 2as 2st 1bl 1to 3trey 8-13fg 4-7ft
PG,"Collison, Darren^",33.6,$22,INDIANA PACERS,v mem, 105-101,34:21,   16pt 3rb 4as 3st 1to 2trey 5-11fg 4-4ft
SG,"Clarkson, Jordan",33.5,$26,LOS ANGELES LAKERS,@ orl, 105-127,24:20,   20pt 5rb 3as 1st 1bl 3to 2trey 7-14fg 4-4ft
PG,"Dinwiddie, Spencer^",32.4,$24,BROOKLYN NETS,v phi, 116-108,33:54,   27pt 2rb 4as 3to 2trey 6-13fg 13-15ft
SG,"Matthews, Wes^",32.3,$17,DALLAS MAVERICKS,@ pho, 88-102,35:45,   6pt 4rb 3as 5st 1bl 1to 2-17fg 2-2ft
PG,"Smith Jr., Dennis^",31.8,$25,DALLAS MAVERICKS,@ pho, 88-102,32:47,   17pt 4rb 6as 1st 2to 1trey 6-15fg 4-9ft
PG,"Dragic, Goran^",31.6,$27,MIAMI HEAT,@ cle, 89-91,33:49,   18pt 3rb 6as 1st 2to 1trey 7-17fg 3-4ft
SG,"Mack, Shelvin",29.7,$10,ORLANDO MAGIC,v lal, 127-105,24:17,   13pt 1rb 7as 2st 1to 4-9fg 5-5ft
SG,"Fournier, Evan^",29.4,$22,ORLANDO MAGIC,v lal, 127-105,27:29,   19pt 2rb 4as 1st 1to 5trey 6-10fg 2-2ft
PG,"Lillard, Damian^",29.3,$40,PORTLAND TRAIL BLAZERS,v chi, 124-108,29:47,   13pt 4rb 7as 1bl 2to 1trey 5-9fg 2-2ft
PG,"Augustin, D.J.",28.3,$10,ORLANDO MAGIC,v lal, 127-105,21:02,   12pt 4rb 3as 3st 2to 2trey 5-11fg
PG,"Schroder, Dennis^",27.9,$28,ATLANTA HAWKS,v cha, 110-123,29:54,   13pt 2rb 9as 1to 6-14fg 1-2ft
SG,"Belinelli, Marco",27.6,$10,ATLANTA HAWKS,v cha, 110-123,24:46,   22pt 3rb 1st 1to 4trey 6-12fg 6-6ft
