position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Lillard, Damian^",44.7,$44,PORTLAND TRAIL BLAZERS,v lal, 113-110,38:43,   32pt 6rb 5as 2to 2trey 8-18fg 14-14ft
PG,"Curry, Stephen^",43.6,$49,GOLDEN STATE WARRIORS,@ sas, 112-92,31:51,   21pt 8rb 4as 3st 2to 3trey 7-13fg 4-4ft
SG,"Thompson, Klay^",35.6,$28,GOLDEN STATE WARRIORS,@ sas, 112-92,30:39,   27pt 3rb 2as 1bl 1to 5trey 11-17fg
SG,"McCollum, C.J.^",32.9,$33,PORTLAND TRAIL BLAZERS,v lal, 113-110,38:08,   22pt 2rb 5as 1st 2to 5trey 8-18fg 1-1ft
SG,"Caldwell-Pope, Kentavious^",24.6,$17,LOS ANGELES LAKERS,@ por, 110-113,34:24,   14pt 3rb 2as 2st 2to 2trey 5-10fg 2-2ft
SG,"Green, Danny^",22.6,$13,SAN ANTONIO SPURS,v gsw, 92-112,30:27,   8pt 3rb 4as 2bl 1to 4-10fg
SG,"Iguodala, Andre",22.3,$10,GOLDEN STATE WARRIORS,@ sas, 112-92,23:41,   5pt 4rb 3as 2st 1bl 1to 1trey 1-6fg 2-4ft
SG,"Clarkson, Jordan",21.2,$18,LOS ANGELES LAKERS,@ por, 110-113,21:56,   14pt 1rb 4as 6-9fg 2-4ft
SG,"Turner, Evan",17.9,$17,PORTLAND TRAIL BLAZERS,v lal, 113-110,26:22,   6pt 7rb 5as 4to 3-8fg
PG,"Mills, Patty^",17.7,$14,SAN ANTONIO SPURS,v gsw, 92-112,28:09,   6pt 1rb 3as 2st 2trey 2-7fg
PG,"Ball, Lonzo^",17.6,$29,LOS ANGELES LAKERS,@ por, 110-113,28:07,   0pt 3rb 4as 1st 2bl 1to 0-2fg
PG,"Murray, Dejounte",14.2,$17,SAN ANTONIO SPURS,v gsw, 92-112,19:51,   4pt 6rb 2as 1st 3to 2-5fg
SG,"Hart, Josh",12.2,$10,LOS ANGELES LAKERS,@ por, 110-113,13:36,   2pt 1rb 2st 1bl 0-4fg 2-2ft
SG,"Connaughton, Pat",9.2,$10,PORTLAND TRAIL BLAZERS,v lal, 113-110,19:48,   9pt 1rb 1to 2trey 3-7fg 1-2ft
PG,"Forbes, Bryn",8.5,$10,SAN ANTONIO SPURS,v gsw, 92-112,9:19,   7pt 1as 3-4fg 1-1ft
SG,"Ginobili, Manu",5.4,$10,SAN ANTONIO SPURS,v gsw, 92-112,18:47,   6pt 2rb 3to 1trey 2-6fg 1-2ft
PG,"Livingston, Shaun",4.7,$10,GOLDEN STATE WARRIORS,@ sas, 112-92,19:30,   0pt 1rb 1as 1bl 1to 0-2fg
SG,"Young, Nick",1.5,$10,GOLDEN STATE WARRIORS,@ sas, 112-92,3:22,   0pt 1as 0-2fg
PG,"White, Derrick",1.2,$10,SAN ANTONIO SPURS,v gsw, 92-112,3:22,   0pt 1rb 0-2ft
SG,"Paul, Brandon",1.2,$10,SAN ANTONIO SPURS,v gsw, 92-112,20:35,   1pt 1rb 1to 0-6fg 1-2ft
PG,"Baldwin, Wade",0,$10,PORTLAND TRAIL BLAZERS,v lal, 113-110,DNP,   
PG,"Napier, Shabazz",0,$10,PORTLAND TRAIL BLAZERS,v lal, 113-110,DNP,   
PG,"Ennis, Tyler",0,$10,LOS ANGELES LAKERS,@ por, 110-113,DNP,   
