team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PORTLAND TRAIL BLAZERS,240,41,76,8,18,18,21,9,37,19,5,5,14,25
BROOKLYN NETS,240,31,85,3,13,33,35,14,26,12,9,4,7,18
CHARLOTTE BOBCATS,240,33,91,7,16,8,16,12,32,25,6,8,9,23
CHICAGO BULLS,240,27,75,6,12,26,31,9,45,17,3,8,16,18
PHILADELPHIA 76ERS,240,38,99,6,21,12,22,18,35,24,12,4,12,22
DALLAS MAVERICKS,240,34,78,9,29,20,26,10,43,26,8,11,20,20
MEMPHIS GRIZZLIES,240,39,81,5,12,23,30,11,36,23,7,5,9,23
LOS ANGELES CLIPPERS,240,34,86,7,23,27,32,16,29,20,7,4,11,25
DENVER NUGGETS,240,40,83,8,23,25,43,10,35,24,7,6,11,22
OKLAHOMA CITY THUNDER,240,38,93,13,27,26,32,19,34,24,6,6,12,27
GOLDEN STATE WARRIORS,240,32,79,12,22,22,30,14,43,17,5,6,14,16
UTAH JAZZ,240,32,81,7,15,16,19,6,34,18,8,5,10,21
