team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MILWAUKEE BUCKS,240,38,73,9,23,18,26,8,28,24,6,7,14,23
BROOKLYN NETS,240,36,79,6,19,18,22,10,25,21,3,4,18,23
MEMPHIS GRIZZLIES,240,26,96,3,23,14,20,11,33,21,8,7,11,24
GOLDEN STATE WARRIORS,240,43,84,11,25,22,30,10,55,32,8,13,14,15
OKLAHOMA CITY THUNDER,240,40,84,10,23,15,22,14,41,17,7,9,24,24
HOUSTON ROCKETS,240,41,89,9,29,19,29,7,27,22,18,7,12,22
PHOENIX SUNS,240,36,98,9,30,15,21,16,39,23,8,1,9,20
LOS ANGELES CLIPPERS,240,37,81,8,26,20,23,3,43,20,4,5,11,18
PORTLAND TRAIL BLAZERS,240,41,89,9,30,15,20,11,35,18,5,6,16,27
MINNESOTA TIMBERWOLVES,240,34,79,3,13,30,39,8,33,22,10,4,15,22
SAN ANTONIO SPURS,240,39,79,4,13,12,17,8,37,21,6,7,13,12
NEW YORK KNICKS,240,32,89,4,13,16,21,17,32,17,8,3,10,18
CLEVELAND CAVALIERS,240,42,81,8,22,15,20,7,36,28,5,9,16,19
PHILADELPHIA 76ERS,240,38,85,7,24,17,23,9,28,22,7,5,13,18
