team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
NEW YORK KNICKS,240,35,77,3,17,16,18,9,34,17,11,2,20,19
DALLAS MAVERICKS,240,35,85,8,25,13,17,14,28,18,7,1,15,15
MIAMI HEAT,265,41,86,3,17,15,26,14,41,26,6,13,17,23
LOS ANGELES LAKERS,265,37,102,6,20,22,29,19,30,14,9,5,9,21
DENVER NUGGETS,240,38,78,13,29,20,24,11,31,24,4,7,14,29
MEMPHIS GRIZZLIES,240,41,95,6,19,17,27,20,26,18,5,4,10,19
PHOENIX SUNS,240,38,84,5,24,13,17,15,34,23,6,4,22,23
MILWAUKEE BUCKS,240,37,77,6,15,25,34,9,29,21,13,9,13,23
LOS ANGELES CLIPPERS,240,37,84,9,31,16,18,7,34,26,8,9,7,17
MINNESOTA TIMBERWOLVES,240,30,87,8,23,11,17,14,39,20,2,1,16,15
WASHINGTON WIZARDS,240,43,89,9,26,16,20,10,32,30,6,4,20,19
SACRAMENTO KINGS,240,47,84,8,18,18,25,6,34,27,13,6,16,15
NEW ORLEANS PELICANS,240,36,80,8,17,12,18,11,33,27,6,0,17,17
SAN ANTONIO SPURS,240,36,75,12,24,16,22,6,32,23,10,8,12,18
ATLANTA HAWKS,240,37,83,14,33,9,13,11,33,24,3,7,18,19
TORONTO RAPTORS,240,36,80,11,23,22,28,8,36,26,14,4,11,19
GOLDEN STATE WARRIORS,265,39,89,12,35,13,18,9,37,19,6,6,18,21
UTAH JAZZ,265,37,92,9,32,13,29,16,38,14,11,2,15,23
