team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,38,95,4,22,18,22,12,37,18,8,3,10,26
BROOKLYN NETS,240,34,84,10,43,25,33,9,44,26,4,6,14,21
ATLANTA HAWKS,240,43,92,16,36,12,13,10,27,26,8,4,10,17
CLEVELAND CAVALIERS,240,48,86,20,38,7,10,6,31,35,5,2,13,18
SAN ANTONIO SPURS,240,35,87,7,28,12,19,10,39,20,4,5,10,11
DALLAS MAVERICKS,240,38,89,9,24,10,12,8,41,17,8,2,6,19
DENVER NUGGETS,240,40,79,10,30,13,14,6,38,27,8,3,17,15
DETROIT PISTONS,240,28,79,9,25,19,22,11,29,17,7,2,20,16
PHILADELPHIA 76ERS,265,40,80,11,26,27,32,7,45,32,6,3,24,18
MINNESOTA TIMBERWOLVES,265,44,108,5,29,19,27,17,33,19,14,7,10,21
LOS ANGELES LAKERS,265,42,102,13,35,12,15,20,32,24,6,6,16,19
NEW YORK KNICKS,265,48,101,9,22,8,11,15,34,25,7,7,14,16
PHOENIX SUNS,240,37,90,7,32,11,14,13,32,22,5,4,12,18
SACRAMENTO KINGS,240,38,89,7,22,16,22,11,34,21,9,3,9,18
