team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MIAMI HEAT,240,36,69,6,17,20,24,10,28,24,5,3,17,19
ATLANTA HAWKS,240,37,83,4,12,12,21,15,20,25,11,1,13,21
GOLDEN STATE WARRIORS,240,40,90,13,25,18,21,9,28,20,5,6,11,24
DENVER NUGGETS,240,50,94,10,23,24,35,10,39,31,8,8,8,18
CLEVELAND CAVALIERS,240,39,84,6,19,26,34,9,25,28,9,3,6,25
DETROIT PISTONS,240,38,74,4,9,21,28,12,33,22,3,7,16,27
DALLAS MAVERICKS,265,38,83,4,17,18,20,6,43,21,9,5,20,20
HOUSTON ROCKETS,265,35,96,8,27,13,16,17,35,24,11,1,17,19
TORONTO RAPTORS,240,30,81,3,12,23,31,18,32,16,8,2,20,21
MILWAUKEE BUCKS,240,32,76,3,17,26,30,11,34,20,10,6,15,20
CHARLOTTE BOBCATS,240,45,79,4,13,11,16,9,21,27,3,5,8,15
NEW JERSEY NETS,240,43,79,4,10,13,14,7,22,23,5,2,6,18
UTAH JAZZ,240,37,67,6,16,10,15,3,29,25,6,8,14,18
NEW ORLEANS HORNETS,240,28,74,4,11,18,26,13,29,16,11,1,13,17
ORLANDO MAGIC,240,35,80,11,25,14,21,19,37,24,9,5,16,13
PHILADELPHIA 76ERS,240,35,82,5,17,10,11,8,23,22,11,3,10,14
MINNESOTA TIMBERWOLVES,265,52,95,7,16,16,20,13,32,21,7,3,16,16
PHOENIX SUNS,265,50,92,18,29,17,23,7,28,40,10,4,15,20
OKLAHOMA CITY THUNDER,240,43,75,2,10,32,37,9,31,20,9,11,18,26
SACRAMENTO KINGS,240,35,85,4,20,38,42,16,24,21,15,2,11,25
BOSTON CELTICS,265,32,84,2,7,28,34,13,36,20,10,10,18,25
WASHINGTON WIZARDS,265,34,85,2,5,25,32,10,36,14,13,11,17,31
