team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
WASHINGTON WIZARDS,240,49,85,18,32,13,14,7,31,40,7,6,12,21
ATLANTA HAWKS,240,38,88,12,43,16,21,11,21,24,2,4,12,15
DALLAS MAVERICKS,240,34,85,11,31,10,19,8,35,17,8,5,8,15
DENVER NUGGETS,240,34,81,12,33,11,15,9,44,23,6,8,14,21
OKLAHOMA CITY THUNDER,240,45,93,14,33,17,23,13,30,23,9,2,9,20
DETROIT PISTONS,240,39,84,12,33,18,24,13,30,24,4,3,16,20
BOSTON CELTICS,240,37,85,14,28,17,24,11,34,17,6,2,14,23
GOLDEN STATE WARRIORS,240,38,84,10,27,23,26,10,33,19,9,9,11,17
ORLANDO MAGIC,240,42,77,8,25,20,32,13,27,21,6,7,14,18
INDIANA PACERS,240,47,87,5,18,15,19,9,29,25,9,1,9,24
CHARLOTTE HORNETS,240,29,84,5,24,28,35,12,34,12,6,6,7,15
MIAMI HEAT,240,38,85,8,26,11,18,11,40,25,4,5,12,24
BROOKLYN NETS,240,38,82,9,30,12,15,11,32,22,3,7,15,19
MINNESOTA TIMBERWOLVES,240,42,96,4,21,23,26,16,33,20,9,7,5,12
