team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
LOS ANGELES LAKERS,240,34,78,3,13,13,18,10,30,20,13,10,19,17
CHICAGO BULLS,240,33,80,8,17,14,17,11,30,19,9,2,20,19
MIAMI HEAT,240,41,78,9,14,15,21,15,35,33,8,7,16,16
GOLDEN STATE WARRIORS,240,31,83,8,24,14,21,16,25,24,9,2,14,17
CHARLOTTE BOBCATS,240,36,87,3,17,17,25,16,36,17,8,10,16,21
INDIANA PACERS,240,38,86,13,31,11,18,8,32,25,9,9,15,19
HOUSTON ROCKETS,240,33,81,6,18,19,22,8,29,17,9,4,14,21
MILWAUKEE BUCKS,240,38,79,4,8,17,25,11,37,17,7,10,16,23
DETROIT PISTONS,240,32,83,4,12,31,36,14,24,20,6,5,12,20
MINNESOTA TIMBERWOLVES,240,42,81,7,16,18,22,13,29,21,7,11,15,24
OKLAHOMA CITY THUNDER,240,35,70,4,13,23,26,7,27,18,7,7,20,18
NEW ORLEANS HORNETS,240,35,74,5,14,17,23,11,26,20,16,5,19,23
PORTLAND TRAIL BLAZERS,240,35,71,5,17,26,32,7,29,21,8,3,13,17
PHOENIX SUNS,240,37,83,3,14,17,17,13,26,13,5,2,12,21
ATLANTA HAWKS,240,36,80,7,14,13,20,11,29,19,9,4,15,22
SAN ANTONIO SPURS,240,41,77,10,21,16,25,9,30,20,9,5,14,17
DENVER NUGGETS,240,43,76,12,26,25,28,8,30,27,5,3,22,16
TORONTO RAPTORS,240,46,90,10,25,14,19,13,21,20,9,2,13,21
ORLANDO MAGIC,240,38,80,9,25,20,28,12,29,18,2,5,15,22
UTAH JAZZ,240,41,76,10,16,25,32,4,30,30,11,7,7,25
NEW YORK KNICKS,240,34,75,7,18,26,30,8,33,19,9,6,20,21
WASHINGTON WIZARDS,240,35,84,6,18,19,27,11,28,22,13,1,16,24
