team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
DETROIT PISTONS,265,39,93,11,34,30,39,14,41,16,8,6,16,30
BROOKLYN NETS,265,43,101,12,38,22,30,18,37,26,5,3,16,33
DENVER NUGGETS,265,45,99,7,26,11,18,17,39,24,7,9,16,16
CHICAGO BULLS,265,39,92,16,34,13,18,10,33,27,7,6,13,23
NEW ORLEANS PELICANS,240,44,92,12,35,21,27,12,30,24,8,2,15,26
GOLDEN STATE WARRIORS,240,47,89,16,32,21,30,12,34,39,10,4,17,24
DALLAS MAVERICKS,240,43,86,13,29,14,19,10,30,24,5,5,23,24
LOS ANGELES LAKERS,240,43,84,10,17,18,24,8,31,23,12,6,20,27
UTAH JAZZ,240,47,97,13,30,18,30,20,28,25,9,5,14,22
MINNESOTA TIMBERWOLVES,240,50,86,12,25,16,24,7,34,19,10,8,15,28
INDIANA PACERS,240,45,83,6,20,11,17,10,31,24,10,10,15,19
NEW YORK KNICKS,240,34,79,12,25,21,24,9,26,18,6,6,17,19
SAN ANTONIO SPURS,240,46,83,4,18,24,26,6,41,24,7,6,14,15
PHOENIX SUNS,240,35,90,6,24,14,18,7,28,21,10,3,15,26
