team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MEMPHIS GRIZZLIES,240,33,71,2,10,16,24,9,24,12,4,1,19,22
DALLAS MAVERICKS,240,42,76,8,14,18,21,7,30,28,11,4,12,21
ATLANTA HAWKS,240,36,83,2,17,14,23,15,33,21,9,7,14,17
DETROIT PISTONS,240,34,79,6,14,16,16,7,30,19,11,6,14,16
UTAH JAZZ,240,39,79,3,14,15,21,12,30,25,9,5,26,23
HOUSTON ROCKETS,240,41,84,10,19,21,26,11,27,27,12,3,15,20
NEW YORK KNICKS,240,40,89,10,25,15,17,15,30,22,3,2,10,20
INDIANA PACERS,240,43,88,10,28,17,26,16,32,23,7,3,9,16
PORTLAND TRAIL BLAZERS,240,41,81,2,7,9,13,11,29,23,10,4,13,17
LOS ANGELES CLIPPERS,240,38,77,5,15,4,8,8,26,24,7,5,15,11
PHILADELPHIA 76ERS,240,38,75,8,18,11,18,9,36,21,9,6,18,26
MIAMI HEAT,240,36,86,6,19,21,30,14,28,16,15,4,12,16
NEW JERSEY NETS,240,30,76,7,16,22,26,7,27,14,5,4,13,20
MILWAUKEE BUCKS,240,43,83,7,22,15,19,7,38,27,8,6,12,21
GOLDEN STATE WARRIORS,240,46,82,8,16,16,18,7,32,33,11,1,15,23
MINNESOTA TIMBERWOLVES,240,39,81,10,20,19,27,10,26,25,6,2,16,15
CHARLOTTE BOBCATS,240,36,74,11,24,21,24,10,31,22,8,6,22,20
NEW ORLEANS HORNETS,240,39,81,8,20,17,22,9,25,23,14,5,14,23
DENVER NUGGETS,240,33,82,7,17,25,29,15,35,15,12,6,17,26
OKLAHOMA CITY THUNDER,240,35,80,1,14,23,31,10,31,17,5,9,14,20
WASHINGTON WIZARDS,240,39,78,4,10,12,14,5,22,18,2,2,14,24
ORLANDO MAGIC,240,44,76,13,22,20,24,9,30,24,6,6,11,17
SAN ANTONIO SPURS,240,39,82,6,25,17,28,20,26,21,4,4,18,20
PHOENIX SUNS,240,44,87,8,22,16,18,12,26,28,7,4,9,23
BOSTON CELTICS,240,40,71,7,17,28,33,9,27,22,5,5,14,17
TORONTO RAPTORS,240,43,90,6,17,12,12,10,22,24,7,6,9,27
