team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MILWAUKEE BUCKS,240,40,79,8,19,19,23,6,34,28,15,6,15,19
ATLANTA HAWKS,240,31,76,4,23,11,14,8,30,20,8,4,22,19
BROOKLYN NETS,240,41,83,7,21,20,28,13,30,19,9,3,15,10
BOSTON CELTICS,240,45,87,9,24,8,11,5,32,32,8,3,14,23
LOS ANGELES LAKERS,240,36,99,11,29,15,20,24,39,20,8,6,16,23
DALLAS MAVERICKS,240,42,83,5,18,13,24,6,34,20,9,6,13,21
MINNESOTA TIMBERWOLVES,240,41,103,3,15,17,24,14,30,29,5,9,7,24
DENVER NUGGETS,240,39,95,3,19,25,32,22,40,18,1,6,18,23
INDIANA PACERS,240,42,83,9,20,16,22,11,33,25,3,4,18,22
DETROIT PISTONS,240,47,86,10,26,15,29,12,30,25,11,6,9,22
HOUSTON ROCKETS,265,41,91,14,34,21,28,13,41,25,2,7,14,23
MEMPHIS GRIZZLIES,265,43,104,7,24,18,23,15,29,31,8,4,6,23
SAN ANTONIO SPURS,240,37,75,6,14,10,14,1,38,25,2,4,17,17
NEW ORLEANS PELICANS,240,35,84,6,17,21,24,7,37,25,8,7,8,15
CHARLOTTE HORNETS,240,25,87,5,24,20,26,15,37,12,8,2,15,20
OKLAHOMA CITY THUNDER,240,36,88,8,27,18,21,13,44,18,6,10,11,25
CLEVELAND CAVALIERS,240,33,80,8,30,24,26,8,29,19,10,5,9,14
ORLANDO MAGIC,240,36,73,9,21,8,12,5,31,25,8,4,16,25
PHILADELPHIA 76ERS,240,36,81,3,14,18,33,9,33,16,13,7,18,14
PORTLAND TRAIL BLAZERS,240,42,88,18,43,12,14,9,39,25,10,8,19,22
PHOENIX SUNS,240,46,94,14,33,9,12,16,30,25,6,11,14,17
SACRAMENTO KINGS,240,41,93,7,20,17,24,18,30,18,8,2,12,15
