position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Thompson, Klay^",57.25,"$8,200",GOLDEN STATE WARRIORS,v por, 118-106,37:02,   37pt 5rb 5as 2st 2to 7trey 14-28fg 2-3ft
SG,"DeRozan, DeMar^",49.25,"$6,800",TORONTO RAPTORS,v ind, 89-84,39:54,   30pt 5rb 2as 3st 2bl 1to 1trey 10-32fg 9-9ft
PG,"Lillard, Damian^",47,"$8,600",PORTLAND TRAIL BLAZERS,@ gsw, 106-118,41:24,   30pt 5as 4st 1to 4trey 8-26fg 10-10ft
PG,"Dragic, Goran^",40.5,"$5,700",MIAMI HEAT,v cha, 106-73,31:34,   25pt 6rb 4as 1bl 2to 2trey 11-17fg 1-4ft
PG,"Lowry, Kyle^",30,"$7,800",TORONTO RAPTORS,v ind, 89-84,37:26,   11pt 4rb 9as 1st 3to 5-14fg 1-2ft
SG,"Ellis, Monta^",29.5,"$5,400",INDIANA PACERS,@ tor, 84-89,37:16,   15pt 4rb 7as 3to 1trey 7-14fg
SG,"Crabbe, Allen",29,"$2,700",PORTLAND TRAIL BLAZERS,@ gsw, 106-118,33:34,   15pt 6rb 3as 1st 6-9fg 3-3ft
PG,"Hill, George^",26.25,"$4,700",INDIANA PACERS,@ tor, 84-89,39:46,   19pt 1rb 2as 1st 1to 3trey 8-11fg
PG,"Livingston, Shaun^",25.5,"$5,100",GOLDEN STATE WARRIORS,v por, 118-106,28:47,   12pt 4rb 6as 1to 4-9fg 4-4ft
SG,"McCollum, C.J.^",24.25,"$6,800",PORTLAND TRAIL BLAZERS,@ gsw, 106-118,40:09,   12pt 3rb 3as 1st 1bl 5-17fg 2-2ft
SG,"Powell, Norman",23.75,"$2,700",TORONTO RAPTORS,v ind, 89-84,23:13,   13pt 3rb 1as 1st 1bl 3trey 5-6fg
PG,"Walker, Kemba^",21.5,"$8,400",CHARLOTTE HORNETS,@ mia, 73-106,36:02,   9pt 2rb 6as 1st 3to 1trey 3-16fg 2-2ft
SG,"Green, Gerald",20.75,"$2,000",MIAMI HEAT,v cha, 106-73,22:49,   16pt 3rb 2trey 7-16fg
SG,"Lee, Courtney^",20.25,"$3,800",CHARLOTTE HORNETS,@ mia, 73-106,28:43,   11pt 3rb 2as 1st 1trey 5-8fg
SG,"Wade, Dwyane^",20,"$8,000",MIAMI HEAT,v cha, 106-73,25:19,   12pt 6rb 1as 2to 5-11fg 2-2ft
SG,"Batum, Nicolas",19.25,"$5,300",CHARLOTTE HORNETS,@ mia, 73-106,29:13,   10pt 5rb 2as 1to 1trey 3-9fg 3-3ft
PG,"Joseph, Cory",18.75,"$3,400",TORONTO RAPTORS,v ind, 89-84,26:50,   8pt 3rb 4as 1bl 2to 4-8fg
SG,"Henderson, Gerald",14.75,"$3,000",PORTLAND TRAIL BLAZERS,@ gsw, 106-118,16:50,   5pt 3rb 3as 1bl 2to 1trey 2-3fg
PG,"Lin, Jeremy",14.25,"$4,900",CHARLOTTE HORNETS,@ mia, 73-106,19:29,   9pt 1rb 2st 4-8fg 1-1ft
SG,"Richardson, Josh",14.25,"$3,400",MIAMI HEAT,v cha, 106-73,19:28,   3pt 5rb 3as 1trey 1-6fg
SG,"Stuckey, Rodney",14,"$2,400",INDIANA PACERS,@ tor, 84-89,14:40,   9pt 2rb 1st 1trey 4-6fg
SG,"Lamb, Jeremy",10.25,"$2,000",CHARLOTTE HORNETS,@ mia, 73-106,5:56,   7pt 1rb 1as 1trey 3-5fg
SG,"Johnson, Tyler",9.75,"$2,000",MIAMI HEAT,v cha, 106-73,5:56,   5pt 1rb 2as 1trey 2-4fg
PG,"Barbosa, Leandro",7.25,"$2,400",GOLDEN STATE WARRIORS,v por, 118-106,14:02,   6pt 1rb 1to 1trey 2-4fg 1-2ft
SG,"Clark, Ian",4,"$2,200",GOLDEN STATE WARRIORS,v por, 118-106,7:55,   4pt 2-7fg
PG,"Lawson, Ty",3.75,"$2,000",INDIANA PACERS,@ tor, 84-89,5:16,   1pt 1rb 1as 0-1fg 1-2ft
PG,"Roberts, Brian",3.5,"$2,000",PORTLAND TRAIL BLAZERS,@ gsw, 106-118,6:26,   2pt 1as 1-1fg
PG,"Daniels, Troy",2.5,"$2,000",CHARLOTTE HORNETS,@ mia, 73-106,8:46,   0pt 2rb 0-5fg
PG,"Harrison, Aaron",1.25,"$2,000",CHARLOTTE HORNETS,@ mia, 73-106,5:56,   0pt 1rb
SG,"Rush, Brandon",1.25,"$2,000",GOLDEN STATE WARRIORS,v por, 118-106,7:40,   0pt 1rb 0-1fg
PG,"Gutierrez, Jorge",0.75,"$2,000",CHARLOTTE HORNETS,@ mia, 73-106,5:56,   0pt 1rb 1to 0-1fg
SG,"Ross, Terrence",0,"$2,300",TORONTO RAPTORS,v ind, 89-84,5:06,   0pt 0-1fg
