position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",59.75,"$11,000",OKLAHOMA CITY THUNDER,@ dal, 119-108,38:50,   25pt 5rb 15as 2st 2to 3trey 7-19fg 8-12ft
PG,"Paul, Chris^",49.25,"$9,600",LOS ANGELES CLIPPERS,@ por, 88-96,37:37,   26pt 3rb 9as 3st 2to 2trey 10-21fg 4-4ft
SG,"Felton, Raymond^",40.75,"$5,300",DALLAS MAVERICKS,v okc, 108-119,35:44,   19pt 3rb 11as 1to 1trey 9-16fg
PG,"Lillard, Damian^",40.25,"$8,200",PORTLAND TRAIL BLAZERS,v lac, 96-88,37:03,   32pt 5rb 2as 5to 3trey 10-20fg 9-9ft
SG,"McCollum, C.J.^",40.25,"$6,300",PORTLAND TRAIL BLAZERS,v lac, 96-88,41:50,   27pt 5rb 2as 1st 1bl 2to 2trey 11-22fg 3-4ft
PG,"Walker, Kemba^",35.75,"$7,800",CHARLOTTE HORNETS,v mia, 96-80,36:31,   17pt 3rb 7as 2st 1trey 4-19fg 8-8ft
PG,"Hill, George^",32.5,"$4,100",INDIANA PACERS,v tor, 100-83,31:14,   22pt 4rb 3as 2trey 9-11fg 2-2ft
PG,"Lin, Jeremy",32,"$4,800",CHARLOTTE HORNETS,v mia, 96-80,26:05,   18pt 4rb 4as 1st 2trey 7-16fg 2-3ft
SG,"Wade, Dwyane^",28.25,"$7,200",MIAMI HEAT,@ cha, 80-96,32:51,   17pt 7rb 1as 1bl 2to 7-20fg 3-3ft
PG,"Dragic, Goran^",25.25,"$6,500",MIAMI HEAT,@ cha, 80-96,28:38,   11pt 7rb 4as 1to 4-13fg 3-4ft
SG,"Waiters, Dion",24.5,"$3,500",OKLAHOMA CITY THUNDER,@ dal, 119-108,27:18,   12pt 4rb 4as 1bl 2to 1trey 4-5fg 3-3ft
SG,"Crawford, Jamal",24.25,"$4,700",LOS ANGELES CLIPPERS,@ por, 88-96,29:52,   19pt 3rb 1as 9-18fg 1-1ft
PG,"Lowry, Kyle^",23.75,"$8,000",TORONTO RAPTORS,@ ind, 83-100,36:09,   12pt 3rb 5as 1st 3to 4-12fg 4-6ft
SG,"Matthews, Wes^",23.5,"$4,600",DALLAS MAVERICKS,v okc, 108-119,37:43,   19pt 2rb 1as 2to 3trey 5-13fg 6-7ft
SG,"Ellis, Monta^",21.5,"$5,500",INDIANA PACERS,v tor, 100-83,29:58,   7pt 4rb 3as 3st 3to 1trey 3-7fg
SG,"DeRozan, DeMar^",20.5,"$6,900",TORONTO RAPTORS,@ ind, 83-100,33:03,   8pt 6rb 4as 1st 6to 4-15fg
SG,"Powell, Norman",18.75,"$3,000",TORONTO RAPTORS,@ ind, 83-100,13:33,   10pt 3rb 2st 2trey 3-5fg 2-2ft
SG,"Roberson, Andre^",15,"$2,500",OKLAHOMA CITY THUNDER,@ dal, 119-108,26:05,   2pt 8rb 1as 1bl 1to 1-3fg
