position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Harden, James^",56.5,"$10,500",HOUSTON ROCKETS,@ orl, 113-120,38,   26pt 4rb 10as 5st 1bl 7to 1trey 10-16fg 5-6ft
SG,"Oladipo, Victor^",54.5,"$6,500",ORLANDO MAGIC,v hou, 120-113,39,   32pt 6rb 6as 3st 3to 3trey 12-19fg 5-6ft
PG,"Lawson, Ty^",53.25,"$8,700",DENVER NUGGETS,v dal, 114-107,44,   29pt 5rb 12as 3to 10-18fg 9-13ft
PG,"Lowry, Kyle^",52.25,"$10,100",TORONTO RAPTORS,v phi, 100-84,34,   18pt 7rb 12as 3st 4to 4trey 6-15fg 2-2ft
PG,"Paul, Chris^",50,"$9,600",LOS ANGELES CLIPPERS,@ por, 100-94,41,   23pt 6rb 10as 2st 3to 1trey 6-18fg 10-10ft
PG,"Curry, Stephen^",48.75,"$10,200",GOLDEN STATE WARRIORS,v mia, 104-89,32,   32pt 5rb 3as 2st 3to 7trey 11-19fg 3-5ft
PG,"Carter-Williams, Michael^",46.25,"$8,500",PHILADELPHIA 76ERS,@ tor, 84-100,41,   29pt 7rb 4as 2st 4to 1trey 12-25fg 4-8ft
SG,"Evans, Tyreke^",45,"$7,600",NEW ORLEANS PELICANS,@ det, 105-94,40,   18pt 8rb 9as 1st 1bl 2to 1trey 6-14fg 5-8ft
PG,"Rose, Derrick^",43.5,"$6,500",CHICAGO BULLS,v was, 99-105,36,   32pt 2rb 5as 3to 6trey 12-22fg 2-3ft
PG,"Wall, John^",40.5,"$9,400",WASHINGTON WIZARDS,@ chi, 105-99,38,   21pt 2rb 9as 2st 3to 2trey 8-17fg 3-5ft
SG,"Ginobili, Manu",39.25,"$5,200",SAN ANTONIO SPURS,@ cha, 98-93,24,   27pt 3rb 2as 3st 4to 3trey 10-14fg 4-6ft
PG,"Teague, Jeff^",38.75,"$8,500",ATLANTA HAWKS,@ bos, 105-91,32,   22pt 1rb 6as 2st 1bl 1to 2trey 7-12fg 6-6ft
PG,"Walker, Kemba^",38.25,"$10,000",CHARLOTTE HORNETS,v sas, 93-98,35,   28pt 1rb 3as 3bl 4to 1trey 9-24fg 9-10ft
SG,"Crawford, Jamal",34.25,"$4,800",LOS ANGELES CLIPPERS,@ por, 100-94,31,   25pt 3rb 1as 1st 4trey 10-22fg 1-1ft
SG,"Beal, Bradley^",33.75,"$6,100",WASHINGTON WIZARDS,@ chi, 105-99,36,   17pt 5rb 6as 1st 2to 1trey 8-14fg 0-0ft
SG,"Thompson, Klay^",32.5,"$7,300",GOLDEN STATE WARRIORS,v mia, 104-89,33,   19pt 4rb 1as 1st 2bl 1to 3trey 7-17fg 2-2ft
SG,"DeRozan, DeMar^",32,"$6,500",TORONTO RAPTORS,v phi, 100-84,29,   20pt 4rb 3as 1st 1bl 3to 9-14fg 2-4ft
SG,"Green, Danny^",30.75,"$5,600",SAN ANTONIO SPURS,@ cha, 98-93,36,   18pt 3rb 3as 1st 1bl 2to 3trey 6-11fg 3-3ft
PG,"Payton, Elfrid^",30,"$5,200",ORLANDO MAGIC,v hou, 120-113,35,   15pt 6rb 4as 2st 5to 5-11fg 5-6ft
SG,"Butler, Jimmy^",29.5,"$8,700",CHICAGO BULLS,v was, 99-105,38,   13pt 2rb 2as 4st 1bl 2trey 3-10fg 5-6ft
PG,"Barea, Jose",29.25,"$3,000",DALLAS MAVERICKS,@ den, 107-114,21,   17pt 3rb 6as 2to 1trey 6-15fg 4-4ft
PG,"Lillard, Damian^",27.25,"$9,900",PORTLAND TRAIL BLAZERS,v lac, 94-100,37,   15pt 3rb 4as 1st 3to 4trey 5-16fg 1-2ft
PG,"Jennings, Brandon^",26.5,"$8,100",DETROIT PISTONS,v nor, 94-105,29,   19pt 3as 1st 2trey 4-12fg 9-10ft
