position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",72,"$12,400",HOUSTON ROCKETS,v por, 126-109,31:37,   26pt 12rb 14as 3st 4to 3trey 7-17fg 9-11ft
PG,"Wall, John^",46,"$8,800",WASHINGTON WIZARDS,v nyk, 119-112,31:16,   23pt 2rb 11as 1st 2to 3trey 7-14fg 6-6ft
PG,"Jennings, Brandon",42.25,"$3,900",NEW YORK KNICKS,@ was, 112-119,24:24,   17pt 5rb 10as 1st 2to 3trey 7-10fg
PG,"Rose, Derrick^",38,"$5,400",NEW YORK KNICKS,@ was, 112-119,38:37,   27pt 2rb 4as 1st 2to 3trey 8-18fg 8-8ft
SG,"Waiters, Dion^",37.75,"$4,600",MIAMI HEAT,v mil, 96-73,35:18,   23pt 7rb 4as 10-22fg 3-5ft
PG,"Antetokounmpo, Giannis^",34.25,"$8,900",MILWAUKEE BUCKS,@ mia, 73-96,35:18,   14pt 7rb 4as 3bl 1to 5-15fg 4-5ft
PG/SG,"McCollum, C.J.^",34.25,"$7,600",PORTLAND TRAIL BLAZERS,@ hou, 109-126,34:55,   26pt 3rb 4as 4to 1trey 11-19fg 3-3ft
PG,"Lillard, Damian^",32.75,"$9,600",PORTLAND TRAIL BLAZERS,@ hou, 109-126,33:50,   18pt 5rb 5as 1bl 3to 1trey 7-17fg 3-5ft
PG,"Dragic, Goran^",31,"$6,000",MIAMI HEAT,v mil, 96-73,35:02,   16pt 6rb 4as 1st 2to 1trey 5-14fg 5-6ft
SG,"Beal, Bradley^",29,"$5,500",WASHINGTON WIZARDS,v nyk, 119-112,29:13,   18pt 2rb 5as 1to 3trey 5-11fg 5-5ft
PG,"McConnell, T.J.",27.5,"$3,000",PHILADELPHIA 76ERS,@ min, 86-110,24:04,   6pt 6rb 7as 2st 1to 3-4fg
SG,"Gordon, Eric",26.75,"$5,000",HOUSTON ROCKETS,v por, 126-109,23:39,   16pt 5rb 3as 2to 2trey 6-15fg 2-3ft
SG,"Stauskas, Nik",25.75,"$3,000",PHILADELPHIA 76ERS,@ min, 86-110,24:06,   13pt 5rb 1as 2st 1to 3trey 4-8fg 2-2ft
PG/SG,"Johnson, Tyler",25.5,"$5,600",MIAMI HEAT,v mil, 96-73,22:37,   8pt 8rb 5as 1to 1trey 3-8fg 1-2ft
PG,"Exum, Dante^",25,"$3,000",UTAH JAZZ,v chi, 77-85,34:22,   14pt 4rb 2as 1st 2trey 5-12fg 2-2ft
PG,"Beverley, Patrick^",24.5,"$4,400",HOUSTON ROCKETS,v por, 126-109,24:33,   11pt 2rb 3as 3bl 1trey 5-8fg
SG,"Wade, Dwyane^",23.5,"$6,600",CHICAGO BULLS,@ uta, 85-77,33:08,   18pt 2rb 1as 1bl 1to 7-17fg 4-4ft
PG/SG,"Dellavedova, Matthew^",21.5,"$4,300",MILWAUKEE BUCKS,@ mia, 73-96,31:30,   0pt 4rb 9as 2st 2to 0-7fg
SG,"Hood, Rodney^",21,"$5,500",UTAH JAZZ,v chi, 77-85,33:54,   12pt 6rb 1as 1to 1trey 5-16fg 1-2ft
SG,"Thornton, Marcus",19.5,"$4,400",WASHINGTON WIZARDS,v nyk, 119-112,17:57,   13pt 2rb 1as 1st 2to 3trey 5-7fg
SG,"LaVine, Zach^",18.5,"$6,100",MINNESOTA TIMBERWOLVES,v phi, 110-86,38:59,   11pt 2rb 1as 1st 1bl 2to 1trey 5-14fg
PG,"Grant, Jerian^",17.25,"$3,500",CHICAGO BULLS,@ uta, 85-77,29:21,   6pt 5rb 1as 2st 1to 2-10fg 2-2ft
PG,"Rubio, Ricky^",15,"$6,300",MINNESOTA TIMBERWOLVES,v phi, 110-86,24:57,   4pt 4rb 5as 3to 1-6fg 2-2ft
PG,"Satoransky, Tomas",13.75,"$4,600",WASHINGTON WIZARDS,v nyk, 119-112,17:34,   4pt 1rb 4as 2st 3to 2-2fg
PG,"Canaan, Isaiah",11.5,"$3,200",CHICAGO BULLS,@ uta, 85-77,25:47,   8pt 2rb 1st 2to 4-9fg
PG,"Napier, Shabazz",11.25,"$3,000",PORTLAND TRAIL BLAZERS,@ hou, 109-126,5:39,   0pt 1rb 4as 2st 0-4fg
