position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG/SG,"Harden, James^",77.5,"$12,200",HOUSTON ROCKETS,@ mia, 103-109,39:20,   40pt 12rb 10as 2st 6to 4trey 12-30fg 12-13ft
SG,"DeRozan, DeMar^",60.75,"$8,500",TORONTO RAPTORS,@ bkn, 119-109,36:59,   36pt 11rb 6as 1st 3to 13-28fg 10-10ft
PG,"Rubio, Ricky^",48.5,"$5,900",MINNESOTA TIMBERWOLVES,@ sas, 114-122,39:12,   21pt 2rb 14as 2st 3to 4-9fg 13-14ft
PG,"Joseph, Cory^",44,"$3,400",TORONTO RAPTORS,@ bkn, 119-109,37:04,   33pt 4rb 4as 1to 1trey 15-22fg 2-2ft
SG,"Williams, Louis",42.5,"$4,300",LOS ANGELES LAKERS,v den, 121-127,31:02,   24pt 4rb 7as 1bl 2trey 8-17fg 6-6ft
PG,"Dragic, Goran^",42.5,"$6,800",MIAMI HEAT,v hou, 109-103,37:28,   21pt 8rb 8as 1st 6to 1trey 8-15fg 4-5ft
SG,"Young, Nick^",33.5,"$3,700",LOS ANGELES LAKERS,v den, 121-127,30:42,   22pt 2rb 1as 3st 1to 4trey 8-16fg 2-2ft
PG,"Williams, Deron^",32.5,"$5,900",DALLAS MAVERICKS,@ chi, 99-98,30:06,   11pt 6rb 9as 1st 4to 1trey 5-11fg
PG,"Johnson, Tyler",29.5,"$5,600",MIAMI HEAT,v hou, 109-103,34:13,   16pt 2rb 3as 3st 1trey 6-17fg 3-5ft
PG,"Mudiay, Emmanuel^",29,"$4,900",DENVER NUGGETS,@ lal, 127-121,27:44,   14pt 2rb 6as 2st 3to 2trey 5-7fg 2-3ft
PG,"Beverley, Patrick^",28.75,"$5,500",HOUSTON ROCKETS,@ mia, 103-109,33:22,   12pt 7rb 3as 2st 1to 5-9fg 2-2ft
SG,"Curry, Seth^",28.5,"$3,900",DALLAS MAVERICKS,@ chi, 99-98,30:06,   18pt 2rb 2as 2st 1to 3trey 7-10fg 1-2ft
PG/SG,"Clarkson, Jordan",28,"$4,100",LOS ANGELES LAKERS,v den, 121-127,35:51,   19pt 3as 2st 1to 2trey 7-16fg 3-3ft
SG,"LaVine, Zach^",26.5,"$6,000",MINNESOTA TIMBERWOLVES,@ sas, 114-122,35:00,   18pt 4rb 2as 1to 2trey 8-14fg
SG,"Wade, Dwyane^",26.25,"$6,500",CHICAGO BULLS,v dal, 98-99,34:35,   17pt 5rb 2as 1bl 4to 8-21fg 1-3ft
PG,"Carter-Williams, Michael^",23.75,"$4,500",CHICAGO BULLS,v dal, 98-99,21:23,   10pt 5rb 1as 2st 1bl 2to 2trey 4-6fg
PG,"VanVleet, Fred",23,"$3,000",TORONTO RAPTORS,@ bkn, 119-109,24:51,   10pt 4rb 2as 2st 2trey 4-6fg 0-2ft
PG,"Barea, Jose",22.75,"$3,500",DALLAS MAVERICKS,@ chi, 99-98,17:54,   12pt 1rb 6as 1to 2trey 5-8fg
SG,"Green, Danny^",21.5,"$3,300",SAN ANTONIO SPURS,v min, 122-114,27:16,   5pt 4rb 1as 4st 1bl 1to 1trey 1-8fg 2-2ft
PG,"Mills, Patty",21.25,"$3,200",SAN ANTONIO SPURS,v min, 122-114,19:25,   11pt 1rb 4as 1st 1to 3trey 4-10fg
PG,"Parker, Tony^",21,"$4,700",SAN ANTONIO SPURS,v min, 122-114,28:35,   14pt 5as 1to 6-13fg 2-3ft
PG/SG,"Harris, Devin",20,"$3,000",DALLAS MAVERICKS,@ chi, 99-98,17:54,   8pt 2rb 3as 1st 2bl 2to 1-7fg 6-6ft
SG,"Bogdanovic, Bojan^",17.75,"$4,900",BROOKLYN NETS,v tor, 109-119,20:31,   11pt 3rb 1st 2trey 3-7fg 3-3ft
SG,"Ginobili, Manu",17,"$3,400",SAN ANTONIO SPURS,v min, 122-114,19:33,   9pt 2rb 2as 1st 1to 2trey 3-5fg 1-1ft
PG,"Russell, D'Angelo^",14,"$7,000",LOS ANGELES LAKERS,v den, 121-127,17:01,   5pt 2rb 3as 1st 1to 1trey 2-9fg
SG,"Kilpatrick, Sean",12.75,"$4,300",BROOKLYN NETS,v tor, 109-119,26:26,   7pt 1rb 3as 1to 1trey 1-7fg 4-4ft
PG,"Rondo, Rajon",12.75,"$4,000",CHICAGO BULLS,v dal, 98-99,22:34,   0pt 3rb 5as 1st 1to 0-4fg
SG,"Gordon, Eric",10.75,"$5,800",HOUSTON ROCKETS,@ mia, 103-109,29:34,   7pt 1rb 1as 1bl 3to 1trey 3-17fg
PG,"Dinwiddie, Spencer^",10.75,"$3,900",BROOKLYN NETS,v tor, 109-119,23:48,   5pt 1rb 3as 1bl 4to 1-3fg 3-4ft
PG,"Foye, Randy",10.5,"$3,000",BROOKLYN NETS,v tor, 109-119,18:16,   3pt 2rb 2st 1bl 2to 1-5fg 1-2ft
PG,"Nelson, Jameer",9.75,"$3,100",DENVER NUGGETS,@ lal, 127-121,20:08,   2pt 1rb 4as 1st 3to 1-2fg
PG,"Whitehead, Isaiah",9.75,"$3,300",BROOKLYN NETS,v tor, 109-119,13:26,   5pt 1rb 2as 1trey 2-5fg
PG/SG,"Murray, Jamal",9.25,"$3,000",DENVER NUGGETS,@ lal, 127-121,12:52,   5pt 1rb 2bl 3to 1trey 2-5fg
PG,"Calderon, Jose",3.75,"$3,000",LOS ANGELES LAKERS,v den, 121-127,7:09,   0pt 1rb 2as 1to 0-1fg
SG,"Anderson, Kyle",1.5,"$3,000",SAN ANTONIO SPURS,v min, 122-114,4:20,   0pt 1as
PG,"Dunn, Kris",1,"$3,000",MINNESOTA TIMBERWOLVES,@ sas, 114-122,8:48,   0pt 1as 1to 0-2fg
PG,"Forbes, Bryn",0,"$3,000",SAN ANTONIO SPURS,v min, 122-114,00:04,   0pt
PG,"Grant, Jerian",0,"$3,500",CHICAGO BULLS,v dal, 98-99,3:44,   0pt 0-1fg
PG,"Brown, Bobby",0,"$3,000",HOUSTON ROCKETS,@ mia, 103-109,DNP,   
SG,"Miller, Mike",0,"$3,000",DENVER NUGGETS,@ lal, 127-121,DNP,   
SG,"Rush, Brandon",0,"$3,400",MINNESOTA TIMBERWOLVES,@ sas, 114-122,DNP,   
PG,"Ennis, Tyler",0,"$3,000",HOUSTON ROCKETS,@ mia, 103-109,DNP,   
PG,"Lowry, Kyle",0,"$8,600",TORONTO RAPTORS,@ bkn, 119-109,DNP,   
