position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Thompson, Klay^",50,"$6,600",GOLDEN STATE WARRIORS,@ chi, 119-112,37:10,   38pt 4rb 2as 1bl 3to 7trey 12-22fg 7-9ft
PG/SG,"Curry, Stephen^",49.25,"$10,400",GOLDEN STATE WARRIORS,@ chi, 119-112,34:55,   30pt 9rb 4as 1st 6to 6trey 10-18fg 4-4ft
PG/SG,"Evans, Tyreke^",49,"$8,500",MEMPHIS GRIZZLIES,v nyk, 105-99,33:36,   23pt 6rb 10as 1st 2to 2trey 9-21fg 3-3ft
PG,"Schroder, Dennis^",46.25,"$7,500",ATLANTA HAWKS,v nor, 94-93,33:54,   13pt 3rb 15as 2st 3trey 4-16fg 2-2ft
PG/SG,"Mitchell, Donovan^",44.75,"$7,300",UTAH JAZZ,@ sac, 120-105,34:03,   34pt 1rb 3as 3st 3to 1trey 14-19fg 5-7ft
PG/SG,"Hill, George^",40.5,"$4,500",SACRAMENTO KINGS,v uta, 105-120,36:38,   20pt 4rb 5as 3st 4trey 6-10fg 4-5ft
PG,"Westbrook, Russell^",40,"$11,600",OKLAHOMA CITY THUNDER,v lal, 114-90,28:15,   19pt 6rb 7as 2st 3to 1trey 8-22fg 2-3ft
PG,"Mills, Patty",39.5,"$3,900",SAN ANTONIO SPURS,@ bkn, 100-95,25:51,   25pt 2rb 2as 3st 1to 7trey 7-10fg 4-6ft
PG,"Lowry, Kyle^",39.25,"$7,500",TORONTO RAPTORS,v det, 96-91,32:23,   18pt 9rb 5as 1st 3to 4trey 5-14fg 4-5ft
PG,"Walker, Kemba^",38.75,"$7,500",CHARLOTTE HORNETS,v was, 133-109,28:48,   19pt 3rb 7as 2bl 1to 4trey 6-15fg 3-3ft
PG/SG,"Holiday, Jrue^",35.5,"$6,700",NEW ORLEANS PELICANS,@ atl, 93-94,37:22,   22pt 4rb 4as 1bl 1to 2trey 9-16fg 2-3ft
PG/SG,"Dunn, Kris^",34.25,"$7,100",CHICAGO BULLS,v gsw, 112-119,29:57,   16pt 5rb 4as 3st 1to 1trey 7-17fg 1-1ft
SG,"Beal, Bradley^",34.25,"$7,700",WASHINGTON WIZARDS,@ cha, 109-133,27:43,   26pt 3rb 2as 1bl 5to 4trey 10-19fg 2-2ft
SG,"Harris, Gary^",34,"$6,000",DENVER NUGGETS,@ lac, 104-109,35:47,   19pt 2rb 4as 4st 4to 1trey 7-13fg 4-4ft
PG/SG,"Dinwiddie, Spencer^",33.75,"$6,500",BROOKLYN NETS,v sas, 95-100,35:06,   9pt 1rb 13as 2st 3-13fg 3-5ft
PG/SG,"Teodosic, Milos^",33.5,"$5,200",LOS ANGELES CLIPPERS,v den, 109-104,31:24,   15pt 4rb 5as 3st 3to 3trey 5-9fg 2-2ft
PG,"Wall, John^",31.5,"$9,700",WASHINGTON WIZARDS,@ cha, 109-133,24:20,   12pt 2rb 9as 2bl 3to 2trey 5-11fg
PG/SG,"Williams, Louis^",30.5,"$8,700",LOS ANGELES CLIPPERS,v den, 109-104,35:59,   17pt 4rb 5as 1st 4to 2trey 6-18fg 3-4ft
PG/SG,"Bradley, Avery^",29.25,"$5,300",DETROIT PISTONS,@ tor, 91-96,35:16,   19pt 3rb 2as 2st 4to 3trey 8-19fg 0-2ft
PG,"Rubio, Ricky^",27.25,"$5,100",UTAH JAZZ,@ sac, 120-105,29:08,   9pt 1rb 7as 4st 4to 1trey 2-8fg 4-5ft
PG,"Dragic, Goran^",25,"$7,600",MIAMI HEAT,@ mil, 106-101,33:01,   15pt 4rb 5as 6to 1trey 6-13fg 2-3ft
PG/SG,"Galloway, Langston",23.25,"$3,300",DETROIT PISTONS,@ tor, 91-96,24:00,   11pt 1rb 1as 4st 3trey 4-8fg
PG/SG,"Bledsoe, Eric^",23.25,"$7,000",MILWAUKEE BUCKS,v mia, 101-106,30:04,   11pt 3rb 5as 1st 2to 2-13fg 7-8ft
PG,"Murray, Dejounte",21.75,"$4,500",SAN ANTONIO SPURS,@ bkn, 100-95,22:38,   3pt 9rb 3as 2st 2to 1-5fg 1-2ft
PG,"Mudiay, Emmanuel",21.5,"$3,700",DENVER NUGGETS,@ lac, 104-109,15:05,   11pt 2rb 3as 1st 1bl 2to 1trey 4-11fg 2-2ft
PG/SG,"Hart, Josh",21.25,"$4,100",LOS ANGELES LAKERS,@ okc, 90-114,26:27,   9pt 3rb 2as 2st 3trey 3-8fg
PG,"Smith, Ishmael^",20.25,"$5,800",DETROIT PISTONS,@ tor, 91-96,31:22,   3pt 5rb 5as 1st 1bl 1to 1-12fg 1-4ft
PG/SG,"Satoransky, Tomas",19.75,"$3,600",WASHINGTON WIZARDS,@ cha, 109-133,25:49,   6pt 3rb 7as 1to 2-3fg 2-2ft
