position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Westbrook, Russell^",39.75,"$11,100",OKLAHOMA CITY THUNDER,@ gsw, 91-118,31:28,   16pt 1rb 12as 2st 3to 1trey 5-14fg 5-5ft
PG,"Curry, Stephen^",38,"$10,700",GOLDEN STATE WARRIORS,v okc, 118-91,29:40,   28pt 2rb 3as 1st 3to 5trey 9-15fg 5-5ft
SG,"Thompson, Klay^",25.5,"$7,800",GOLDEN STATE WARRIORS,v okc, 118-91,29:56,   15pt 2rb 4as 1st 2to 2trey 5-17fg 3-4ft
SG,"Waiters, Dion",16.75,"$4,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,28:59,   7pt 1rb 3as 1st 1bl 1to 1trey 3-11fg 0-2ft
PG,"Foye, Randy",13.5,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,18:18,   5pt 2rb 1as 1st 1bl 1trey 2-4fg
PG,"Barbosa, Leandro",13,"$2,000",GOLDEN STATE WARRIORS,v okc, 118-91,15:49,   4pt 2rb 2as 2st 1to 2-6fg
PG,"Livingston, Shaun",11.5,"$3,800",GOLDEN STATE WARRIORS,v okc, 118-91,17:26,   2pt 4rb 3as 1-3fg
SG,"Roberson, Andre^",10.75,"$3,100",OKLAHOMA CITY THUNDER,@ gsw, 91-118,15:21,   5pt 3rb 1bl 1to 1trey 2-5fg
SG,"Morrow, Anthony",6.5,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,8:31,   5pt 1as 1-3fg 3-3ft
PG,"Payne, Cameron",5,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,7:04,   2pt 2as 1-4fg
SG,"Clark, Ian",2.5,"$2,000",GOLDEN STATE WARRIORS,v okc, 118-91,7:04,   1pt 1as 0-3fg 1-2ft
SG,"Rush, Brandon",1.25,"$2,000",GOLDEN STATE WARRIORS,v okc, 118-91,6:38,   0pt 1rb
SF,"Durant, Kevin^",37,"$10,200",OKLAHOMA CITY THUNDER,@ gsw, 91-118,35:16,   29pt 6rb 1as 1st 8to 2trey 11-18fg 5-5ft
PF,"Green, Draymond^",37,"$9,900",GOLDEN STATE WARRIORS,v okc, 118-91,32:08,   10pt 8rb 7as 1st 2bl 1to 2trey 4-9fg
SF,"Iguodala, Andre",25.75,"$4,100",GOLDEN STATE WARRIORS,v okc, 118-91,25:32,   14pt 3rb 1as 3st 1trey 4-10fg 5-6ft
SF,"Barnes, Harrison^",23.5,"$4,200",GOLDEN STATE WARRIORS,v okc, 118-91,30:54,   11pt 6rb 3as 1trey 5-8fg
PF,"Ibaka, Serge^",19.5,"$5,300",OKLAHOMA CITY THUNDER,@ gsw, 91-118,29:49,   3pt 8rb 3st 1trey 1-6fg
SF,"Singler, Kyle",3.25,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,8:21,   0pt 1rb 1st 0-2ft
PF,"Looney, Kevon",0,"$2,000",GOLDEN STATE WARRIORS,v okc, 118-91,NA,   
PF,"McGary, Mitch",0,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,NA,   0pt
PF,"McAdoo, James Michael",0,"$2,000",GOLDEN STATE WARRIORS,v okc, 118-91,NA,   0pt
SF,"Huestis, Josh",0,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,NA,   0pt
C,"Adams, Steven^",21.5,"$5,900",OKLAHOMA CITY THUNDER,@ gsw, 91-118,35:53,   9pt 10rb 4-6fg 1-2ft
C,"Ezeli, Festus",21.25,"$2,700",GOLDEN STATE WARRIORS,v okc, 118-91,13:32,   12pt 5rb 1as 1bl 1to 5-5fg 2-6ft
C,"Speights, Marreese",15.5,"$2,400",GOLDEN STATE WARRIORS,v okc, 118-91,9:18,   13pt 2rb 2to 2trey 5-6fg 1-2ft
C,"Bogut, Andrew^",14,"$3,700",GOLDEN STATE WARRIORS,v okc, 118-91,15:49,   4pt 6rb 1as 1st 2to 2-2fg
C,"Kanter, Enes",11,"$4,700",OKLAHOMA CITY THUNDER,@ gsw, 91-118,14:49,   6pt 2rb 1as 1bl 2to 3-5fg
C,"Varejao, Anderson",9,"$2,000",GOLDEN STATE WARRIORS,v okc, 118-91,6:15,   4pt 4rb 1-1fg 2-3ft
C,"Collison, Nick",8,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,6:11,   4pt 2rb 1as 2-2fg
C,"Mohammed, Nazr",0,"$2,000",OKLAHOMA CITY THUNDER,@ gsw, 91-118,DNP,   0pt
