position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
PG,"Payton, Elfrid^",56.25,"$7,400",ORLANDO MAGIC,@ bkn, 111-121,35:18,   20pt 11rb 11as 1st 2to 1trey 6-12fg 7-8ft
PG,"Rondo, Rajon^",53.25,"$6,900",CHICAGO BULLS,v atl, 106-104,35:33,   25pt 11rb 6as 3st 7to 3trey 11-18fg
PG,"Paul, Chris^",53,"$8,800",LOS ANGELES CLIPPERS,v lal, 115-104,37:23,   29pt 4rb 12as 1st 6to 1trey 9-14fg 10-10ft
PG,"Schroder, Dennis^",49.75,"$7,400",ATLANTA HAWKS,@ chi, 104-106,36:56,   29pt 7rb 6as 1st 1bl 3to 1trey 12-19fg 4-4ft
PG,"Lillard, Damian^",49.75,"$9,700",PORTLAND TRAIL BLAZERS,v pho, 130-117,34:38,   31pt 5rb 7as 1st 4to 4trey 7-16fg 13-13ft
PG/SG,"McCollum, C.J.^",49.25,"$7,600",PORTLAND TRAIL BLAZERS,v pho, 130-117,35:05,   29pt 5rb 7as 1st 2to 5trey 10-19fg 4-4ft
SG,"Booker, Devin^",47.75,"$7,500",PHOENIX SUNS,@ por, 117-130,42:05,   31pt 3rb 7as 3st 7to 10-25fg 11-14ft
PG,"Lawson, Ty",43,"$4,000",SACRAMENTO KINGS,@ min, 123-117,25:22,   21pt 2rb 11as 1st 1to 5-8fg 11-14ft
PG,"Rubio, Ricky^",42.5,"$7,900",MINNESOTA TIMBERWOLVES,v sac, 117-123,37:14,   11pt 6rb 13as 2st 2to 1-10fg 9-10ft
SG,"Hardaway Jr., Tim^",34.25,"$6,100",ATLANTA HAWKS,@ chi, 104-106,36:43,   20pt 5rb 5as 2to 3trey 6-16fg 5-5ft
SG,"Hield, Buddy^",32,"$5,400",SACRAMENTO KINGS,@ min, 123-117,34:15,   22pt 4rb 1as 1st 1to 4trey 9-15fg
SG,"Nwaba, David",31.5,"$3,300",LOS ANGELES LAKERS,@ lac, 104-115,34:33,   19pt 6rb 1as 2st 1to 6-9fg 7-10ft
PG,"Lin, Jeremy^",31,"$6,100",BROOKLYN NETS,v orl, 121-111,28:11,   8pt 4rb 8as 2st 1bl 2to 2trey 3-14fg
SG,"Redick, J.J.^",30.75,"$4,400",LOS ANGELES CLIPPERS,v lal, 115-104,37:35,   19pt 5rb 2as 1st 3to 4trey 6-12fg 3-3ft
SG,"Fournier, Evan^",26.75,"$5,600",ORLANDO MAGIC,@ bkn, 111-121,36:50,   20pt 1rb 1as 2st 2to 2trey 8-16fg 2-4ft
SG,"Kilpatrick, Sean",26.25,"$4,100",BROOKLYN NETS,v orl, 121-111,22:23,   15pt 5rb 4as 3to 1trey 6-12fg 2-2ft
SG,"Galloway, Langston",22.25,"$3,000",SACRAMENTO KINGS,@ min, 123-117,14:54,   17pt 3rb 3trey 6-7fg 2-2ft
PG,"Ulis, Tyler^",21.25,"$7,100",PHOENIX SUNS,@ por, 117-130,37:56,   11pt 3rb 5as 2to 4-11fg 3-4ft
PG,"Dinwiddie, Spencer",18.25,"$3,600",BROOKLYN NETS,v orl, 121-111,19:49,   7pt 3rb 1as 2st 1bl 3-5fg 1-1ft
PG,"Collison, Darren^",18,"$5,000",SACRAMENTO KINGS,@ min, 123-117,25:37,   7pt 7as 1st 3to 2-7fg 3-4ft
